tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima
1380,5,1568999835,1,3,14,0,2,1265.867,1279.3140907761037,1259.114978931104
1153,5,1568998745,1,3,13,0,2,1252.4192,1264.87406114801,1266.6705318818654
1226,5,1568998182,1,3,13,0,2,1252.4192,1264.8732097640589,1266.6705318818654
1253,5,1568997646,1,3,13,0,2,1252.4192,1264.8723992102434,1266.6705318818654
1316,5,1568996365,1,3,13,0,2,1252.4192,1264.8704620471142,1266.6705318818654
1186,5,1568995784,1,3,13,0,2,1252.4192,1264.869583443072,1266.6705318818654
1063,5,1568994006,1,3,12,0,2,1252.4192,1250.428513402618,1273.6429324824428
1349,5,1568992710,1,3,12,0,2,1252.4192,1250.4265535560796,1273.6429324824428
1181,5,1568992215,1,3,12,0,2,1252.4192,1250.4258050035826,1273.6429324824428
1228,5,1568991466,1,2,11,0,2,1228.882,1235.9862910449867,1276.6934879449777
1111,5,1568990870,1,2,11,0,2,1228.882,1235.9853897575351,1276.6934879449777
1363,5,1568990519,1,2,11,0,2,1228.882,1235.9848589657647,1276.6934879449777
1388,5,1568989552,1,2,11,0,1,1228.882,1145.7469164710285,1250.9660440988305
1361,5,1568989232,1,2,11,0,1,1228.882,1145.746432558303,1250.9660440988305
1089,5,1568988576,1,2,11,0,1,1228.882,1145.7454405372157,1250.9660440988305
1185,5,1568987884,1,2,10,0,1,1150.5353,1131.3060127755741,1198.5669211467975
1123,5,1568987242,1,2,10,0,1,1150.5353,1131.3050419256685,1198.5669211467975
1364,5,1568986626,1,2,10,0,1,1150.5353,1131.3041103936719,1198.5669211467975
1145,5,1568986207,1,2,10,0,1,1150.5353,1131.3034767704469,1198.5669211467975
856,5,1568985589,1,2,10,0,1,1150.5353,1131.302542213996,1198.5669211467975
1139,5,1568984939,1,2,10,0,1,1150.5353,1131.301559266272,1198.5669211467975
1296,5,1568984784,1,2,10,0,1,1150.5353,1131.3013248710456,1198.5669211467975
987,5,1568984033,1,2,9,0,1,1088.7109,1116.8618078879952,1110.0580779667257
1170,5,1568983714,1,2,9,0,1,1088.7109,1116.861325487497,1110.0580779667257
1163,5,1568982982,1,2,9,0,1,1088.7109,1116.8602185371376,1110.0580779667257
1027,5,1568982539,1,2,9,0,1,1088.7109,1116.8595486204583,1110.0580779667257
1334,5,1568982050,1,2,9,0,1,1088.7109,1116.8588091413246,1110.0580779667257
1158,5,1568981959,1,2,9,0,1,1088.7109,1116.858671528643,1110.0580779667257
868,5,1568980424,1,2,8,0,1,1079.8458,1102.4179689594155,1113.9088489381347
885,5,1568980110,1,2,8,0,1,1079.8458,1102.4174941200538,1113.9088489381347
1218,5,1568979795,1,2,8,0,1,1079.8458,1102.4170177684648,1113.9088489381347
1073,5,1568979307,1,2,8,0,1,1079.8458,1102.4162798015584,1113.9088489381347
1214,5,1568979093,1,2,8,0,1,1079.8458,1102.415956184923,1113.9088489381347
901,5,1568978438,1,2,8,0,1,1079.8458,1102.414965676063,1113.9088489381347
1043,5,1568978094,1,2,8,0,1,1079.8458,1102.4144454698833,1113.9088489381347
1118,5,1568977365,1,2,8,0,1,1079.8458,1102.4133430562053,1113.9088489381347
1083,5,1568976828,1,2,7,0,1,1070.0238,1087.9741496897902,1088.5870483831222
1063,5,1568976622,1,2,7,0,1,1070.0238,1087.9738381709728,1088.5870483831222
1011,5,1568976367,1,2,7,0,1,1070.0238,1087.97345255302,1088.5870483831222
1012,5,1568975751,1,2,7,0,1,1070.0238,1087.9725210210233,1088.5870483831222
1166,5,1568975313,1,2,7,1,1,1070.0238,1103.2064240879415,1021.0185929663986
1102,5,1568974933,1,2,7,1,1,1070.0238,1103.2058494415803,1021.0185929663986
997,5,1568974832,1,2,7,1,1,1070.0238,1103.2056967066262,1021.0185929663986
1042,5,1568973993,1,2,7,1,1,1070.0238,1103.204427947949,1021.0185929663986
1099,5,1568973910,1,2,7,1,1,1070.0238,1103.2043024330858,1021.0185929663986
908,5,1568973353,1,2,6,1,1,972.9572,1088.7650788221251,952.2088751224717
1176,5,1568972981,1,2,6,1,1,972.9572,1088.7645162735819,952.2088751224717
1144,5,1568972641,1,2,6,1,1,972.9572,1088.7640021163108,952.2088751224717
1154,5,1568972327,1,2,6,1,1,972.9572,1088.7635272769492,952.2088751224717
1356,5,1568972011,1,2,6,1,1,972.9572,1088.7630494131324,952.2088751224717
1110,5,1568971585,1,2,6,1,1,972.9572,1088.7624052043168,952.2088751224717
975,5,1568970854,1,2,6,1,1,972.9572,1088.7612997661847,952.2088751224717
813,5,1568970102,1,2,6,1,1,972.9572,1088.7601625712794,952.2088751224717
1030,5,1568969646,1,2,5,1,1,861.26715,1074.3210916952728,870.4577107509184
988,5,1568969130,1,2,5,1,1,861.26715,1074.320311386003,870.4577107509184
704,5,1568967402,1,2,5,0,1,861.26715,1059.0831328348238,908.110440023882
753,5,1568967034,1,2,5,0,1,861.26715,1059.0825763351897,908.110440023882
726,5,1568966391,1,1,4,0,1,820.8496,1044.643222672684,861.9681228295644
704,5,1568964355,1,1,4,0,1,820.8496,1044.640143777968,861.9681228295644
709,5,1568950849,1,1,0,0,1,848.3428,986.8661944350067,884.9119277904546
862,5,1568949094,1,1,0,0,1,848.3428,986.8635404761528,884.9119277904546
1449,4,1568947807,1,4,23,0,1,1043.6661,1331.7219344328057,1042.3432861741553
676,4,1568946858,1,4,23,0,1,1043.6661,1331.720499329129,1042.3432861741553
1087,4,1568946050,1,4,23,0,1,1043.6661,1331.7192774494972,1042.3432861741553
1414,4,1568944550,1,4,22,0,1,1064.6774,1317.2786278082237,1054.5165574182806
1012,4,1568943850,1,4,22,0,1,1064.6774,1317.2775692491366,1054.5165574182806
1096,4,1568943340,1,4,22,0,1,1064.6774,1317.2767980132305,1054.5165574182806
997,4,1568942386,1,4,22,0,1,1064.6774,1317.2753553484174,1054.5165574182806
950,4,1568941911,1,4,22,0,1,1064.6774,1317.2746370404654,1054.5165574182806
936,4,1568940906,1,4,21,0,1,1078.1919,1302.8347359516895,1065.8752854042218
1090,4,1568940289,1,4,21,0,1,1078.1919,1302.8338029074655,1065.8752854042218
1108,4,1568939886,1,4,21,0,1,1078.1919,1302.8331934798769,1065.8752854042218
1220,4,1568939094,1,4,21,0,1,1078.1919,1302.8319957958813,1065.8752854042218
941,4,1568938232,1,4,21,0,1,1078.1919,1302.830692255977,1065.8752854042218
1151,4,1568937654,1,4,21,0,1,1078.1919,1302.8298181886164,1065.8752854042218
1075,4,1568937051,1,4,20,0,1,1151.3458,1288.3905250152013,1134.7359196021666
1214,4,1568935818,1,4,20,0,1,1151.3458,1288.388660438981,1134.7359196021666
978,4,1568935248,1,4,20,0,1,1151.3458,1288.3877984694388,1134.7359196021666
1217,4,1568934704,1,4,20,0,1,1151.3458,1288.3869758178055,1134.7359196021666
1337,4,1568934277,1,4,20,0,1,1151.3458,1288.3863300967625,1134.7359196021666
1341,4,1568933311,1,4,19,0,1,1368.1527,1273.9464879848495,1317.6995747162252
1429,4,1568932926,1,4,19,0,1,1368.1527,1273.9459057773522,1317.6995747162252
1351,4,1568932279,1,4,19,0,1,1368.1527,1273.9449273663097,1317.6995747162252
1110,4,1568931900,1,4,19,0,1,1368.1527,1273.9443542321753,1317.6995747162252
1374,4,1568931524,1,4,19,0,1,1368.1527,1273.9437856347233,1317.6995747162252
1382,4,1568931222,1,4,19,0,1,1368.1527,1273.9433289420888,1317.6995747162252
1488,4,1568930483,1,4,19,0,1,1368.1527,1273.9422114061383,1317.6995747162252
1510,4,1568930281,1,4,18,0,1,1412.4574,1259.5035246358573,1334.2915627775267
1441,4,1568929458,1,4,18,0,1,1412.4574,1259.5022800728168,1334.2915627775267
1343,4,1568928837,1,4,18,0,1,1412.4574,1259.5013409796836,1334.2915627775267
1220,4,1568928358,1,4,18,1,1,1412.4574,1274.7351820452839,1285.407314075165
1604,4,1568927410,1,4,18,1,1,1412.4574,1274.733748453835,1285.407314075165
1423,4,1568926754,1,3,17,1,1,1412.4574,1260.2943751323749,1285.6551786048697
1466,4,1568926342,1,3,17,1,1,1412.4574,1260.2937520947405,1285.6551786048697
1950,4,1568924538,1,3,17,0,2,1412.4574,1335.292938785258,1364.7860794759551
1607,4,1568924532,1,3,17,0,2,1412.4574,1335.2929297118942,1364.7860794759551
1513,4,1568924072,1,3,17,0,2,1412.4574,1335.2922340873513,1364.7860794759551
1443,4,1568923428,1,3,17,0,2,1412.4574,1335.2912602129911,1364.7860794759551
1275,4,1568922932,1,3,16,0,2,1379.2742,1320.852128847894,1311.931689872374
1073,4,1568922390,1,3,16,0,2,1379.2742,1320.8513092207152,1311.931689872374
1276,4,1568922166,1,3,16,0,2,1379.2742,1320.8509704818073,1311.931689872374
1560,4,1568920571,1,3,16,0,2,1379.2742,1320.8485584793164,1311.931689872374
1116,4,1568919182,1,3,15,0,2,1321.9971,1306.408076695269,1300.4391937416856
1451,4,1568918745,1,3,15,0,2,1321.9971,1306.4074158519536,1300.4391937416856
1092,4,1568918300,1,3,15,0,2,1321.9971,1306.4067429108197,1300.4391937416856
1179,4,1568917732,1,3,15,0,2,1321.9971,1306.4058839657316,1300.4391937416856
1198,4,1568916789,1,3,15,0,2,1321.9971,1306.4044579354188,1300.4391937416856
1327,4,1568916058,1,3,15,0,2,1321.9971,1306.4033524972867,1300.4391937416856
1327,4,1568915430,1,3,14,0,2,1265.867,1291.96402151819,1248.2025525200354
1098,4,1568914737,1,3,14,0,2,1265.867,1291.9629735446936,1248.2025525200354
1373,4,1568914161,1,3,14,0,2,1265.867,1291.962102501788,1248.2025525200354
1335,4,1568912439,1,3,14,0,2,1265.867,1291.9594984464336,1248.2025525200354
1242,4,1568911862,1,3,13,0,2,1252.4192,1277.5202445909283,1252.4565955902247
1140,4,1568908220,1,3,12,0,2,1252.4192,1263.0763557588482,1258.7711299793878
1261,4,1568907658,1,3,12,0,2,1252.4192,1263.0755058871243,1258.7711299793878
1281,4,1568907107,1,3,12,0,2,1252.4192,1263.0746726498999,1258.7711299793878
1198,4,1568905545,1,3,12,0,2,1252.4192,1263.0723105509085,1258.7711299793878
1355,4,1568905286,1,3,12,0,2,1252.4192,1263.0719188840465,1258.7711299793878
1385,4,1568904744,1,2,11,0,2,1228.882,1248.6327179564948,1261.1109649883135
1039,4,1568903334,1,2,11,0,1,1228.882,1158.3941055450794,1246.139687740645
1330,4,1568902610,1,2,11,0,1,1228.882,1158.393010692538,1246.139687740645
1412,4,1568902234,1,2,11,0,1,1228.882,1158.3924420950855,1246.139687740645
1261,4,1568901730,1,2,11,0,1,1228.882,1158.3916799325427,1246.139687740645
1006,4,1568900708,1,2,10,0,1,1150.5353,1143.9517531359031,1185.1923821982266
1089,4,1568900187,1,2,10,0,1,1150.5353,1143.9509652654967,1185.1923821982266
1176,4,1568899666,1,2,10,0,1,1150.5353,1143.9501773950903,1185.1923821982266
961,4,1568899120,1,2,10,0,1,1150.5353,1143.9493517190028,1185.1923821982266
1019,4,1568898013,1,2,10,0,1,1150.5353,1143.9476776834179,1185.1923821982266
1013,4,1568897624,1,2,9,0,1,1088.7109,1129.508708126638,1110.631204728504
1083,4,1568897133,1,2,9,0,1,1088.7109,1129.5079656230498,1110.631204728504
1150,4,1568896840,1,2,9,0,1,1088.7109,1129.5075225404605,1110.631204728504
926,4,1568896159,1,2,9,0,1,1088.7109,1129.5064927136916,1110.631204728504
1026,4,1568895486,1,2,9,0,1,1088.7109,1129.505474984741,1110.631204728504
1418,4,1568895013,1,2,9,0,1,1088.7109,1129.5047597012433,1110.631204728504
1099,4,1568894340,1,2,8,0,1,1079.8458,1115.0653606719204,1111.8614081696533
998,4,1568894088,1,2,8,0,1,1079.8458,1115.064979590649,1111.8614081696533
1258,4,1568893610,1,2,8,0,1,1079.8458,1115.0642567460152,1111.8614081696533
749,4,1568893307,1,2,8,0,1,1079.8458,1115.0637985411533,1111.8614081696533
1240,4,1568892256,1,2,8,0,1,1079.8458,1115.0622091902953,1111.8614081696533
1137,4,1568892097,1,2,8,0,1,1079.8458,1115.0619687461601,1111.8614081696533
973,4,1568891659,1,2,8,0,1,1079.8458,1115.061306390617,1111.8614081696533
1088,4,1568891243,1,2,8,0,1,1079.8458,1115.0606773040738,1111.8614081696533
1204,4,1568891022,1,2,8,0,1,1079.8458,1115.0603431018478,1111.8614081696533
945,4,1568890534,1,2,7,0,1,1070.0238,1100.6212238345686,1094.726015635812
1380,4,1568890066,1,2,7,0,1,1070.0238,1100.6205161122077,1094.726015635812
1070,4,1568889592,1,2,7,0,1,1070.0238,1100.619799316483,1094.726015635812
1231,4,1568889389,1,2,7,0,1,1070.0238,1100.6194923343476,1094.726015635812
975,4,1568888929,1,2,7,0,1,1070.0238,1100.6187967098047,1094.726015635812
1009,4,1568888716,1,2,7,0,1,1070.0238,1100.618474605397,1094.726015635812
1055,4,1568888585,1,2,7,0,1,1070.0238,1100.6182765036249,1094.726015635812
1043,4,1568888176,1,2,7,0,1,1070.0238,1100.6176580026724,1094.726015635812
1086,4,1568887370,1,2,7,0,1,1070.0238,1100.6164391474952,1094.726015635812
970,4,1568887230,1,2,7,0,1,1070.0238,1100.6162274356777,1094.726015635812
1078,4,1568886440,1,2,6,0,1,972.9572,1086.176651475764,1015.7250637738794
1221,4,1568885894,1,2,6,0,1,972.9572,1086.175825799676,1015.7250637738794
1118,4,1568885766,1,2,6,0,1,972.9572,1086.1756322345857,1015.7250637738794
1068,4,1568885152,1,2,6,0,1,972.9572,1086.1747037270436,1015.7250637738794
1030,4,1568884727,1,2,6,0,1,972.9572,1086.1740610304553,1015.7250637738794
952,4,1568884249,1,2,6,0,1,972.9572,1086.1733381858214,1015.7250637738794
934,4,1568883714,1,2,6,0,1,972.9572,1086.1725291442337,1015.7250637738794
824,4,1568883279,1,2,5,0,1,861.26715,1071.7334900249996,909.515075290171
933,4,1568882569,1,2,5,0,1,861.26715,1071.73241634364,909.515075290171
736,4,1568882118,1,2,5,0,1,861.26715,1071.7317343291422,909.515075290171
878,4,1568881537,1,2,5,0,1,861.26715,1071.7308557251001,909.515075290171
867,4,1568880965,1,2,5,0,1,861.26715,1071.7299907311033,909.515075290171
746,4,1568879411,1,1,4,0,1,820.8496,1057.2892594295574,865.5413401569841
1705,4,1568864521,1,1,0,0,1,848.3428,999.5132171640582,884.3736653909682
779,4,1568862787,1,1,0,0,1,848.3428,999.5105949619767,884.3736653909682
824,3,1568861406,1,4,23,0,1,1035.6375,1344.3688467692666,1049.9645306894715
1017,3,1568860302,1,4,23,0,1,1035.6375,1344.367177270364,1049.9645306894715
893,3,1568859684,1,4,23,0,1,1035.6375,1344.3662427139127,1049.9645306894715
1042,3,1568858746,1,4,23,0,1,1035.6375,1344.364824244736,1049.9645306894715
980,3,1568857950,1,4,22,0,1,1064.3539,1329.9252392114583,1063.1720150292592
986,3,1568856863,1,4,22,0,1,1064.3539,1329.923595420419,1063.1720150292592
988,3,1568856042,1,4,22,0,1,1064.3539,1329.9223538818326,1063.1720150292592
1050,3,1568855319,1,4,22,0,1,1064.3539,1329.9212605415184,1063.1720150292592
967,3,1568854524,1,4,21,0,1,1077.8684,1315.4816770204682,1075.5019482878793
1264,3,1568853774,1,4,21,0,1,1077.8684,1315.4805428500179,1075.5019482878793
1032,3,1568852400,1,4,21,0,1,1077.8684,1315.478465049753,1075.5019482878793
1128,3,1568851863,1,4,21,0,1,1077.8684,1315.4776529837102,1075.5019482878793
956,3,1568850642,1,4,20,0,1,1151.0223,1301.0374252538443,1138.0105983838432
1039,3,1568850002,1,4,20,0,1,1151.0223,1301.0364574283933,1138.0105983838432
1179,3,1568849429,1,4,20,0,1,1151.0223,1301.0355909221691,1138.0105983838432
1190,3,1568848983,1,4,20,0,1,1151.0223,1301.034916468808,1138.0105983838432
1164,3,1568848184,1,4,20,0,1,1151.0223,1301.0337081992218,1138.0105983838432
1217,3,1568847863,1,4,20,0,1,1151.0223,1301.033222774269,1138.0105983838432
1201,3,1568847263,1,4,19,0,1,1367.8292,1286.5939341375358,1321.0366019959433
1295,3,1568846952,1,4,19,0,1,1367.8292,1286.593463834856,1321.0366019959433
1581,3,1568846169,1,4,19,0,1,1367.8292,1286.5922797609053,1321.0366019959433
1367,3,1568845350,1,4,19,0,1,1367.8292,1286.5910412467736,1321.0366019959433
1507,3,1568845093,1,4,19,0,1,1367.8292,1286.5906526043661,1321.0366019959433
1354,3,1568844649,1,4,19,0,1,1367.8292,1286.5899811754596,1321.0366019959433
1250,3,1568844025,1,4,19,0,1,1367.8292,1286.5890375456445,1321.0366019959433
1415,3,1568843859,1,4,18,0,1,1412.4574,1272.1504052155458,1336.1408899172886
1702,3,1568842871,1,4,18,0,1,1412.4574,1272.1489111350058,1336.1408899172886
1363,3,1568842030,1,4,18,0,2,1412.4574,1362.3841195228426,1363.7278248511839
1398,3,1568841083,1,4,18,0,2,1412.4574,1362.3826874436206,1363.7278248511839
1219,3,1568840828,1,4,18,0,2,1412.4574,1362.3823018256678,1363.7278248511839
1381,3,1568840687,1,4,18,0,2,1412.4574,1362.382088601623,1363.7278248511839
1380,3,1568839881,1,3,17,0,2,1412.4574,1347.942488446073,1359.6507315320869
1702,3,1568839547,1,3,17,0,2,1412.4574,1347.9419833621657,1359.6507315320869
1285,3,1568838565,1,3,17,0,2,1412.4574,1347.9404983549891,1359.6507315320869
1359,3,1568838110,1,3,17,0,2,1412.4574,1347.9398102915827,1359.6507315320869
1401,3,1568837486,1,3,17,0,2,1412.4574,1347.938866661768,1359.6507315320869
1329,3,1568837065,1,3,17,0,2,1412.4574,1347.9382300140885,1359.6507315320869
1680,3,1568836727,1,3,16,0,2,1379.2742,1333.4993375808992,1318.162159418768
1269,3,1568835843,1,3,16,0,2,1379.2742,1333.4980007719953,1318.162159418768
1269,3,1568835451,1,3,16,0,2,1379.2742,1333.4974079789065,1318.162159418768
1310,3,1568834763,1,3,16,0,2,1379.2742,1333.4963675665465,1318.162159418768
1122,3,1568834339,1,3,16,0,2,1379.2742,1333.4957263821855,1318.162159418768
1218,3,1568833081,1,3,15,0,2,1321.9971,1319.0554426999104,1309.2276276453765
1465,3,1568832736,1,3,15,0,2,1321.9971,1319.0549209815033,1309.2276276453765
1094,3,1568832224,1,3,15,0,2,1321.9971,1319.0541467211422,1309.2276276453765
1456,3,1568831383,1,3,15,0,2,1321.9971,1319.0528749380107,1309.2276276453765
