tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,predicao_xgb,predicao_lr,predicao_rf
901,2,1568115661,1,2,1021.6838,1140.4539079369824,1017.69
1243,2,1568115411,1,2,1173.3003,1140.4577363403296,1152.24
997,2,1568114396,1,2,1099.4269,1140.4732796579083,1052.885
1182,2,1568114197,1,2,1114.3102,1140.4763270669682,1124.8
1044,2,1568113825,1,2,1114.3102,1140.482023731147,1078.05
1145,2,1568113269,1,2,1114.3102,1140.4905381001845,1122.415
1072,2,1568113086,1,2,1114.3102,1140.4933404914336,1087.705
1106,2,1568112741,1,2,1114.3102,1140.4986236880468,1119.18
1157,2,1568112697,1,2,1114.3102,1140.4992974870365,1140.915
1041,2,1568111807,1,2,1114.3102,1140.5129266029435,1070.265
1101,2,1568111548,1,2,1114.3102,1140.5168928288076,1093.595
1164,2,1568110813,1,2,1114.3102,1140.5281483346407,1149.675
1132,2,1568110318,1,2,1114.3102,1140.5357285732607,1145.875
1187,2,1568109937,1,2,1114.3102,1140.54156305996,1159.625
1004,2,1568109194,1,2,1114.3102,1140.5529410746967,1070.065
1180,2,1568109044,1,2,1127.6696,1140.5552381167035,1139.395
1194,2,1568108394,1,2,1127.6696,1140.565191965401,1147.735
1002,2,1568107740,1,2,1008.8272,1140.5752070685485,1067.0
952,2,1568106111,1,2,988.4632,1140.6001529447421,953.975
993,2,1568105069,1,2,988.4632,1140.6161097298827,949.67
883,2,1568104634,1,2,901.1859,1140.6227711517022,870.435
613,2,1568103999,1,2,771.769,1140.632495296195,698.67
824,2,1568103374,1,2,817.18585,1140.6420663045574,824.0
881,2,1568103006,1,2,817.18585,1140.6477017142788,854.275
780,2,1568102416,1,2,806.7967,1140.656736746172,808.375
783,2,1568100292,1,1,775.22815,1052.5129667114597,784.645
746,2,1568086823,1,1,769.67816,1052.719225770048,769.85
839,2,1568085363,1,1,818.5074,1052.7415836455766,802.07
722,2,1568084740,1,1,731.1201,1052.7511240267122,757.61
806,1,1568083750,1,4,950.2746,1333.0666401584967,869.12
1029,1,1568082588,1,4,950.2746,1333.084434577242,955.78
818,1,1568081762,1,4,950.2746,1333.0970836218912,894.155
1052,1,1568080903,1,4,1028.4908,1333.1102380157827,1019.85
979,1,1568079974,1,4,1009.8884,1333.1244643626123,999.28
1044,1,1568079384,1,4,1016.1003,1333.1334993945056,1017.72
953,1,1568078443,1,4,1001.8159,1333.1479095046925,963.085
949,1,1568077592,1,4,1001.8159,1333.1609413896767,973.98
1023,1,1568076822,1,4,1001.8159,1333.172732871979,1016.35
1037,1,1568076086,1,4,1001.8159,1333.1840036914255,1014.565
951,1,1568075480,1,4,1001.8159,1333.1932837411332,976.04
932,1,1568074837,1,4,1001.8159,1333.2031303945332,950.215
971,1,1568074242,1,4,1001.8159,1333.2122419944935,1026.38
1184,1,1568073568,1,4,1135.1937,1333.222563369909,1135.185
1059,1,1568073102,1,4,1067.094,1333.229699513744,1089.155
1100,1,1568071794,1,4,1067.094,1333.2497297200425,1067.59
948,1,1568071229,1,4,1067.094,1333.2583819116007,1025.46
1164,1,1568070634,1,4,1135.1062,1333.267493511561,1144.87
1174,1,1568070334,1,4,1135.1062,1333.2720875955747,1150.02
978,1,1568069681,1,4,1069.4474,1333.2820873851088,1104.745
1413,1,1568069234,1,4,1403.8954,1333.288932570289,1389.235
1492,1,1568068859,1,4,1415.7454,1333.2946751753043,1438.32
1378,1,1568068242,1,4,1380.8619,1333.3041236747595,1362.815
1280,1,1568067942,1,4,1333.4357,1333.3087177587731,1328.0
1456,1,1568067602,1,4,1443.5336,1333.313924387323,1463.51
1572,1,1568067384,1,4,1502.7571,1333.3172627550375,1517.435
1416,1,1568066625,1,4,1447.1005,1333.3288857875923,1468.16
1567,1,1568066187,1,4,1537.7544,1333.335593150252,1564.965
1603,1,1568065676,1,4,1551.6139,1333.3434184066864,1592.19
1622,1,1568064800,1,4,1551.6139,1333.3568331320057,1603.125
1555,1,1568064449,1,4,1551.6139,1333.362208210303,1579.585
1651,1,1568063580,1,4,1551.6139,1333.3755157403284,1621.14
1605,1,1568062544,1,3,1595.8815,1245.2150844942626,1560.045
1222,1,1568061659,1,3,1385.5238,1245.2286370420989,1422.165
1866,1,1568060573,1,3,1764.3926,1245.2452676262292,1827.74
1839,1,1568060258,1,3,1764.3926,1245.250091414444,1816.67
1687,1,1568059833,1,3,1667.2499,1245.2565997001293,1671.51
1512,1,1568059337,1,3,1499.1687,1245.2641952523627,1566.35
1378,1,1568058844,1,3,1442.0916,1245.2717448637595,1481.67
1694,1,1568058462,1,3,1583.93,1245.2775946640686,1603.32
1394,1,1568057359,1,3,1500.68,1245.2944855796231,1489.11
1727,1,1568055954,1,3,1606.8099,1245.3160012064218,1631.515
1518,1,1568055363,1,3,1499.9662,1245.3250515519248,1551.04
1362,1,1568053673,1,3,1397.6376,1245.350931558536,1386.815
1449,1,1568053198,1,3,1397.6376,1245.358205524888,1418.045
1360,1,1568052402,1,3,1397.6376,1245.3703951611387,1383.995
1472,1,1568052218,1,3,1397.6376,1245.3732128660013,1433.275
1296,1,1568051450,1,3,1329.3073,1245.384973721073,1284.245
1197,1,1568050730,1,3,1329.3073,1245.395999522705,1280.755
1492,1,1568050252,1,3,1420.3873,1245.4033194299009,1407.615
1507,1,1568049407,1,3,1420.3873,1245.4162594332047,1397.33
1131,1,1568048994,1,3,1285.2158,1245.4225839555293,1238.25
1145,1,1568047944,1,3,1285.2158,1245.438663249577,1183.145
1401,1,1568046129,1,3,1397.4581,1245.4664574578564,1443.565
1476,1,1568045547,1,3,1435.1106,1245.4753699808425,1467.185
1680,1,1568044422,1,3,1465.7106,1245.492597795892,1531.705
1385,1,1568044135,1,3,1421.4606,1245.4969928029313,1422.555
1013,1,1568043583,1,3,1252.815,1245.5054459175153,1161.13
1445,1,1568042266,1,3,1432.0494,1245.5256139463345,1398.55
1359,1,1568041966,1,3,1432.0494,1245.5302080303481,1366.73
1375,1,1568041248,1,3,1432.0494,1245.5412032047534,1361.1
1320,1,1568040291,1,2,1278.6692,1157.3795621832287,1322.65
1185,1,1568039891,1,2,1258.4192,1157.385687628579,1267.975
1801,1,1568038961,1,2,1420.4901,1157.3999292890185,1584.465
1320,1,1568038325,1,2,1285.5974,1157.4096687471283,1323.14
1263,1,1568037582,1,2,1253.2415,1157.4210467618686,1230.085
1083,1,1568036960,1,2,1202.082,1157.4305718293872,1121.0
1090,1,1568036440,1,2,1202.082,1157.438534908346,1131.79
1527,1,1568035678,1,2,1275.069,1157.4502038817373,1352.83
1044,1,1568034455,1,2,1169.6534,1157.4689324309002,1097.3
1136,1,1568034121,1,2,1169.6534,1157.4740471777695,1125.3
1232,1,1568033755,1,2,1169.6534,1157.4796519602642,1202.96
1212,1,1568033103,1,2,1169.6534,1157.4896364361848,1174.24
1061,1,1568032716,1,2,1169.6534,1157.4955628045645,1115.73
1142,1,1568031622,1,2,1169.6534,1157.5123158975985,1182.565
1283,1,1568031417,1,2,1200.7208,1157.5154551883425,1238.03
1279,1,1568030871,1,2,1200.7208,1157.523816421246,1199.605
1027,1,1568030394,1,2,1083.6213,1157.5311210148284,1083.08
952,1,1568029558,1,2,1083.6213,1157.5439231956116,1012.81
1180,1,1568028825,1,2,1118.0679,1157.5551480742179,1123.0
1052,1,1568028302,1,2,1104.1113,1157.5631570940131,1054.165
994,1,1568028061,1,2,1104.1113,1157.566847674836,1031.045
1325,1,1568027710,1,2,1182.6873,1157.5722227531332,1201.375
1015,1,1568027426,1,2,1146.974,1157.5765718193325,1084.475
1270,1,1568026262,1,2,1209.252,1157.5943968653046,1244.74
1224,1,1568025958,1,2,1209.252,1157.5990522037719,1225.495
1180,1,1568025568,1,2,1209.252,1157.6050245129882,1202.415
1284,1,1568024447,1,2,1216.9025,1157.622191073584,1230.265
1012,1,1568023912,1,2,1176.1024,1157.63038385674,1140.505
1343,1,1568022826,1,2,1334.8947,1157.6470144408704,1388.29
1515,1,1568022330,1,2,1411.5883,1157.6546099931038,1481.675
1485,1,1568022016,1,2,1411.5883,1157.659418467705,1437.545
1264,1,1568021904,1,2,1349.4506,1157.6611335924026,1353.455
1845,1,1568021026,1,2,1605.2615,1157.6745789449487,1587.765
1011,1,1568020269,1,2,1083.1692,1157.6861713502767,1170.5
1338,1,1568019634,1,2,1239.4733,1157.6958954947731,1171.365
777,1,1568019307,1,2,872.8451,1157.700903046345,959.94
981,1,1568018602,1,2,918.81476,1157.711699143776,942.175
827,1,1568018208,1,2,891.98676,1157.7177327074496,870.69
898,1,1568017397,1,2,891.98676,1157.7301520478977,876.32
806,1,1568016941,1,2,850.422,1157.7371350555986,820.62
729,1,1568016001,1,2,797.664,1157.751529852172,768.62
1100,1,1568014847,1,1,1039.4241,1069.5929056124842,948.19
648,1,1568014065,1,1,715.79944,1069.6048808581472,785.47
886,1,1567998695,1,1,873.82947,1069.840251095764,838.93
813,7,1567997661,1,4,962.1539,1239.756170584813,892.555
1029,7,1567996152,1,4,1026.4069,1239.7792788273982,978.955
990,7,1567993680,1,4,1011.46533,1239.817134079669,993.3
985,7,1567992502,1,4,1011.46533,1239.8351735162287,995.885
996,7,1567991128,1,4,1011.46533,1239.8562144210082,1014.14
1019,7,1567990064,1,4,1023.632,1239.8725081056436,1046.465
1226,7,1567988767,1,4,1162.1074,1239.8923698621948,1192.21
1127,7,1567987579,1,4,1134.6349,1239.910562434885,1209.355
1503,7,1567986498,1,4,1272.5233,1239.9271164509482,1357.7
1012,7,1567984077,1,4,1102.5046,1239.9641907089353,1077.45
1087,7,1567982853,1,4,1113.7546,1239.982934571708,1108.14
1196,7,1567981576,1,4,1130.1046,1240.0024900559947,1157.75
1107,7,1567980434,1,4,1113.4283,1240.019978202472,1120.92
1027,7,1567978100,1,4,1113.4283,1240.055720176093,1063.215
1199,7,1567975585,1,3,1239.6964,1151.917937764214,1230.63
1309,7,1567974567,1,3,1239.6964,1151.933527022633,1270.23
1144,7,1567973181,1,3,1229.6324,1151.9547516907733,1191.77
1255,7,1567972221,1,3,1246.2825,1151.9694527596148,1268.93
1719,7,1567970372,1,3,1481.295,1151.9977676307535,1430.66
976,7,1567969575,1,3,1066.9174,1152.009972580614,1059.975
1060,7,1567968596,1,3,1066.9174,1152.0249646081102,1082.02
1001,7,1567965966,1,3,1066.9174,1152.065239411295,1024.45
1056,7,1567965099,1,3,1078.7325,1152.0785163140936,1045.395
1092,7,1567962382,1,3,1114.9464,1152.1201234016407,1131.565
1220,7,1567961393,1,3,1198.3718,1152.135268565271,1190.94
1187,7,1567960215,1,3,1198.3718,1152.1533080018307,1192.805
1189,7,1567958847,1,3,1198.3718,1152.1742570249298,1174.19
1107,7,1567957847,1,3,1198.3718,1152.1895706383075,1149.22
1301,7,1567956695,1,3,1260.8364,1152.2072119209188,1260.95
1335,7,1567955281,1,3,1260.8364,1152.2288653702344,1306.64
1062,7,1567953918,1,2,1046.64,1064.0734416757405,1069.105
1076,7,1567952932,1,2,1046.64,1064.0885408985305,1081.425
1111,7,1567951965,1,2,1046.64,1064.1033491626658,1097.95
1052,7,1567950699,1,2,1046.64,1064.122736197205,1071.93
1146,7,1567949270,1,2,1100.8843,1064.1446193507218,1118.19
1328,7,1567945478,1,2,1100.8843,1064.2026885726482,1161.79
875,7,1567944339,1,2,917.374,1064.2201307782852,925.565
902,7,1567943257,1,2,917.374,1064.236700107962,906.325
867,7,1567941080,1,2,917.374,1064.270037844286,868.985
867,7,1567940474,1,2,917.374,1064.27931789399,865.425
835,7,1567938444,1,2,917.374,1064.3104045291475,917.58
1235,7,1567937444,1,2,1016.9303,1064.3257181425251,1082.735
819,7,1567936846,1,2,886.93866,1064.3348756833257,926.615
832,7,1567935963,1,2,886.93866,1064.3483976039388,852.13
870,7,1567935199,1,2,886.93866,1064.3600972045606,861.105
906,7,1567933168,1,2,886.93866,1064.3911991533278,869.475
802,7,1567932183,1,2,886.93866,1064.406283062508,817.32
782,7,1567931348,1,2,886.93866,1064.4190699296778,802.195
845,7,1567930198,1,2,886.93866,1064.4366805850623,829.435
752,7,1567929163,1,1,788.0609,976.276234025383,825.975
973,7,1567914163,1,1,922.7638,976.5059382260479,924.205
896,7,1567912513,1,1,915.3503,976.531205688123,900.72
1121,6,1567911135,2,4,1073.4791,1229.5493987727677,1083.99
896,6,1567910179,2,4,1039.7291,1229.5640385871557,1002.74
1146,6,1567909320,2,4,1115.9816,1229.5771929810471,1122.41
1553,6,1567908055,2,4,1334.1196,1229.596564701973,1363.315
923,6,1567907491,2,4,1048.6611,1229.6052015799178,1099.005
1168,6,1567906677,2,4,1068.6781,1229.617666861206,1079.715
938,6,1567905672,2,4,1068.6781,1229.6330570426508,980.54
1038,6,1567905065,2,4,1068.6781,1229.642352405972,1015.36
1051,6,1567903813,2,4,1068.6781,1229.6615250499199,1097.08
1221,6,1567903027,2,4,1142.659,1229.673561550033,1168.985
1049,6,1567902082,2,4,1142.659,1229.688032914677,1111.405
1258,6,1567901593,2,4,1142.659,1229.6955212716166,1181.385
1015,6,1567900220,2,4,1127.3176,1229.7165468627863,1047.61
1078,6,1567899525,2,4,1127.3176,1229.7271898240833,1089.92
1133,6,1567898884,2,4,1127.3176,1229.7370058502602,1139.555
1199,6,1567898332,2,4,1127.3176,1229.7454589648441,1167.935
1114,6,1567897067,2,4,1127.3176,1229.7648306857664,1130.63
1054,6,1567895477,2,4,1127.3176,1229.7891793310373,1098.92
1210,6,1567895031,2,4,1153.5825,1229.7960092026042,1168.655
1123,6,1567893594,2,4,1153.5825,1229.818014865028,1179.01
1281,6,1567892873,2,4,1244.4222,1229.8290559802736,1267.295
1274,6,1567892193,2,4,1244.4222,1229.8394692373695,1273.805
1299,6,1567890904,2,4,1244.4222,1229.8592084850134,1356.57
1532,6,1567890264,2,4,1302.2703,1229.8690091975768,1454.43
1345,6,1567889663,2,3,1320.961,1141.7019165296879,1296.52
1196,6,1567888263,2,3,1296.5463,1141.7233555884195,1220.765
1284,6,1567887674,2,3,1296.5463,1141.7323753066994,1248.86
1114,6,1567886995,2,3,1296.5463,1141.742773250182,1211.91
1438,6,1567886551,2,3,1296.5463,1141.749572494522,1366.445
1276,6,1567885561,2,3,1296.5463,1141.7647329717656,1292.895
1345,6,1567884975,2,3,1296.5463,1141.7737067492053,1316.415
1224,6,1567884056,2,3,1257.9283,1141.7877799598973,1225.205
1255,6,1567883768,2,3,1257.9283,1141.7921902805501,1236.605
1068,6,1567883183,2,3,1214.8192,1141.8011487443764,1118.99
1209,6,1567882557,2,3,1232.1488,1141.8107350663522,1198.63
1200,6,1567882094,2,3,1232.1488,1141.817825269347,1193.495
1244,6,1567880744,2,3,1232.1488,1141.8384986474048,1252.15
1196,6,1567880447,2,3,1232.1488,1141.8430467905782,1242.33
1502,6,1567879280,2,3,1409.2156,1141.8609177773906,1451.25
1450,6,1567878781,2,3,1409.2156,1141.8685592704678,1449.85
1525,6,1567877348,2,3,1409.2156,1141.890503678438,1462.045
1282,6,1567877075,2,3,1409.2156,1141.8946842948899,1370.815
1671,6,1567875809,2,3,1465.973,1141.9140713294255,1479.445
1028,6,1567875069,2,3,1231.3885,1141.9254034033256,1205.635
1251,6,1567873525,2,3,1277.2582,1141.94904762238,1258.25
1317,6,1567872717,2,3,1310.2794,1141.961421021988,1313.94
1496,6,1567871848,2,3,1310.2794,1141.9747285520134,1415.04
1164,6,1567868925,2,3,1237.1377,1142.019490243918,1181.355
1116,6,1567868420,2,3,1149.2917,1142.027223618672,1160.235
1318,6,1567867921,2,2,1211.244,1053.8585689622196,1282.97
1219,6,1567866089,2,2,1211.244,1053.8866235019268,1226.28
1214,6,1567865297,2,2,1211.244,1053.898751883724,1227.83
1204,6,1567864410,2,2,1211.244,1053.9123350587906,1250.8
1464,6,1567863879,2,2,1238.4735,1053.9204665874931,1337.8
1076,6,1567862529,2,2,1145.5448,1053.941139965551,1104.2
1206,6,1567861915,2,2,1145.5448,1053.950542524166,1159.545
950,6,1567861159,2,2,1097.5575,1053.9621196158805,1030.9
1093,6,1567859721,2,2,1097.5575,1053.9841405919178,1110.885
1264,6,1567859621,2,2,1137.008,1053.9856719532545,1178.43
772,6,1567858631,2,2,980.1411,1054.0008324304981,937.1
1038,6,1567857212,2,2,980.1411,1054.0225624478808,991.035
936,6,1567856796,2,2,980.1411,1054.0289329110456,962.97
892,6,1567855947,2,2,980.1411,1054.0419341688066,943.955
1363,6,1567854852,2,2,1135.2297,1054.058702575454,1209.525
958,6,1567854651,2,2,982.9073,1054.0617806117443,1044.87
863,6,1567853791,2,2,903.9473,1054.0749503192492,948.14
930,6,1567852376,2,2,903.9473,1054.0966190821782,899.2
846,6,1567851768,2,2,848.5717,1054.1059297591091,863.18
816,6,1567850885,2,2,848.5717,1054.1194516797223,821.95
813,6,1567850150,2,2,848.5717,1054.1307071855554,817.755
833,6,1567848567,2,2,848.5717,1054.1549486355325,848.235
881,6,1567847989,2,2,848.5717,1054.163799904065,872.775
886,6,1567847312,2,2,848.5717,1054.1741672203207,869.415
840,6,1567846661,2,2,848.5717,1054.1841363826316,837.075
718,6,1567845862,2,2,757.9795,1054.1963719597188,760.775
694,6,1567843422,2,2,757.9795,1054.2337371763606,717.44
692,6,1567842652,2,1,721.1531,966.0692325091368,744.4
767,6,1567827678,2,1,768.7576,966.2985385558568,818.785
1001,6,1567826178,2,1,920.5584,966.3215089759215,907.705
676,5,1567825108,1,4,1015.19586,1273.9415149259112,786.31
1032,5,1567824360,1,4,1015.19586,1273.9529695087185,932.27
1057,5,1567823382,1,4,1015.19586,1273.9679462226013,1003.65
905,5,1567822594,1,4,1015.19586,1273.9800133499411,959.89
1040,5,1567821713,1,4,1015.19586,1273.9935046433275,1000.195
1046,5,1567820706,1,4,1015.19586,1274.008925451999,1014.765
923,5,1567820040,1,4,1015.19586,1274.0191243185072,982.635
1045,5,1567819160,1,4,1051.8984,1274.0326002982802,1196.295
1661,5,1567818309,1,4,1297.0522,1274.0456321832644,1456.795
1218,5,1567818111,1,4,1128.2212,1274.0486642787146,1292.505
1026,5,1567817560,1,4,1092.3297,1274.0571020796851,1043.95
872,5,1567817149,1,4,1092.3297,1274.063395974783,950.175
1086,5,1567816446,1,4,1092.3297,1274.074161444987,1036.72
951,5,1567815942,1,4,1092.3297,1274.0818795061314,1040.425
1261,5,1567815396,1,4,1173.0754,1274.090240739035,1168.44
1261,5,1567814461,1,4,1173.0754,1274.104558967545,1225.33
1171,5,1567813672,1,4,1173.0754,1274.1166414084983,1164.945
1057,5,1567813228,1,4,1173.0754,1274.1234406528383,1129.135
1483,5,1567812771,1,4,1259.7798,1274.1304389741526,1322.4
1117,5,1567812114,1,4,1201.9061,1274.1405000181403,1169.175
1220,5,1567811414,1,4,1201.9061,1274.1512195475043,1187.16
1067,5,1567811137,1,4,1201.9061,1274.1554614184097,1133.93
1338,5,1567810660,1,4,1333.0171,1274.162766011992,1271.81
1336,5,1567810049,1,4,1333.0171,1274.1721226297668,1322.955
1307,5,1567808976,1,4,1333.0171,1274.1885541369193,1353.96
1424,5,1567808112,1,4,1410.2554,1274.2017850988777,1429.6070000000002
1409,5,1567807979,1,4,1410.2554,1274.2038218094567,1448.0786666666668
1739,5,1567807167,1,4,1628.5702,1274.2162564635219,1668.151
1683,5,1567807143,1,4,1628.5702,1274.2166239902435,1668.151
1819,5,1567805535,1,4,1628.5702,1274.241248280552,1671.5516666666665
1307,5,1567804955,1,4,1480.7628,1274.2501301763114,1434.5266666666666
1766,5,1567804507,1,4,1513.4827,1274.256990675105,1652.5516666666665
1447,5,1567803545,1,3,1559.4238,1186.095426221651,1485.595
1515,5,1567803357,1,3,1559.4238,1186.0983051809635,1510.415
1613,5,1567802821,1,3,1559.4238,1186.1065132777367,1574.515
1566,5,1567801988,1,3,1559.4238,1186.1192695176796,1498.04
1302,5,1567801822,1,3,1511.2241,1186.121811577501,1401.245
1568,5,1567801387,1,3,1551.1241,1186.1284729993204,1513.725
1692,5,1567800364,1,3,1640.5061,1186.1441388258027,1699.22
1801,5,1567800112,1,3,1640.5061,1186.1479978563766,1753.65
1586,5,1567799546,1,3,1640.5061,1186.1566653615482,1656.895
1840,5,1567798632,1,3,1640.5061,1186.1706620041732,1778.1
1690,5,1567798109,1,3,1640.5061,1186.1786710239721,1704.83
1505,5,1567797562,1,3,1510.4005,1186.187047570489,1468.83
1272,5,1567797012,1,3,1400.1716,1186.1954700578463,1363.93
1596,5,1567796312,1,3,1448.7717,1186.2061895872102,1479.845
1262,5,1567795612,1,3,1388.8425,1186.2169091165742,1351.415
1441,5,1567794087,1,3,1388.8425,1186.2402623769776,1441.26
1542,5,1567792850,1,3,1388.8425,1186.2592053167245,1448.4
1241,5,1567792034,1,3,1338.2671,1186.2717012252397,1329.19
1355,5,1567790895,1,3,1338.2671,1186.2891434308767,1357.38
1399,5,1567790531,1,3,1338.2671,1186.2947175861482,1375.36
1318,5,1567789942,1,3,1338.2671,1186.303737304428,1330.8
1216,5,1567789134,1,3,1287.8959,1186.316110704036,1243.645
1210,5,1567788099,1,3,1287.8959,1186.3319602938827,1206.47
1185,5,1567787858,1,3,1287.8959,1186.3356508747056,1196.805
1225,5,1567786856,1,3,1287.8959,1186.35099511531,1253.795
1372,5,1567786203,1,3,1352.9059,1186.3609949048478,1343.48
1510,5,1567785112,1,3,1382.9927,1186.3777020570415,1450.76
1389,5,1567784494,1,3,1382.9927,1186.38716587011,1386.53
1148,5,1567783702,1,3,1265.0737,1186.3992942519035,1167.325
1079,5,1567783105,1,3,1265.0737,1186.4084364790906,1135.26
1358,5,1567782518,1,3,1327.958,1186.4174255701437,1273.47
1110,5,1567781307,1,2,1112.7003,1098.259674206416,1210.025
1538,5,1567780863,1,2,1129.9357,1098.2664734507562,1396.205
1222,5,1567778766,1,2,1129.9357,1098.298586098008,1192.275
1107,5,1567778456,1,2,1129.9357,1098.3033333181556,1140.23
1224,5,1567778014,1,2,1129.9357,1098.310101935269,1185.585
879,5,1567777133,1,2,1129.9357,1098.3235932286552,981.565
1185,5,1567776353,1,2,1129.9357,1098.3355378470878,1107.14
948,5,1567775780,1,2,1129.9357,1098.3443125475533,1026.505
1142,5,1567775473,1,2,1129.9357,1098.3490138268608,1142.83
1194,5,1567775230,1,2,1129.9357,1098.3527350349104,1163.37
1242,5,1567774570,1,2,1129.9357,1098.362842019742,1220.7
1197,5,1567774178,1,2,1129.9357,1098.368844956185,1188.535
978,5,1567773640,1,2,1129.9357,1098.3770836801814,1100.96
1385,5,1567773187,1,2,1129.9357,1098.384020747042,1243.71
882,5,1567772271,1,2,1018.9534,1098.3980480168975,1032.325
1123,5,1567771155,1,2,1037.5895,1098.4151380094263,1075.97
1077,5,1567770872,1,2,1037.5895,1098.419471762012,1062.29
805,5,1567770326,1,2,1037.5895,1098.4278329949157,906.24
1036,5,1567769920,1,2,1037.5895,1098.4340503219464,1025.855
1076,5,1567769534,1,2,1037.5895,1098.4399613767127,1043.235
982,5,1567769150,1,2,1037.5895,1098.4458418042486,1009.875
1080,5,1567768679,1,2,1037.5895,1098.4530545161506,1036.135
897,5,1567768135,1,2,1037.5895,1098.4613851218273,979.47
1090,5,1567767936,1,2,1037.5895,1098.464432530891,1056.53
1223,5,1567767479,1,2,1037.5895,1098.4714308522016,1107.605
874,5,1567767215,1,2,987.0289,1098.4754736461364,992.435
1122,5,1567765468,1,2,1021.3569,1098.5022265287043,1064.67
968,5,1567764634,1,2,1021.3569,1098.5149980822644,986.29
1031,5,1567764427,1,2,1021.3569,1098.5181680002315,1009.3
1022,5,1567764004,1,2,1021.3569,1098.5246456586901,988.43
881,5,1567763791,1,2,1021.3569,1098.5279074583414,929.21
1060,5,1567763496,1,2,1021.3569,1098.532424974288,998.755
1046,5,1567762667,1,2,1021.3569,1098.5451199597774,1043.245
1055,5,1567762077,1,2,1021.3569,1098.5541549916707,1039.58
999,5,1567761930,1,2,1021.3569,1098.5564060928373,1016.34
1065,5,1567761674,1,2,1021.3569,1098.5603263778612,1042.38
850,5,1567761060,1,2,913.0806,1098.5697289364762,912.605
930,5,1567760292,1,2,913.0806,1098.581489791548,914.395
932,5,1567760121,1,2,913.0806,1098.5841084194362,915.185
792,5,1567759573,1,2,830.74194,1098.5925002795666,834.125
837,5,1567758987,1,2,830.74194,1098.6014740570063,815.25
743,5,1567758418,1,2,830.74194,1098.610187503018,782.13
949,5,1567757778,1,2,851.1705,1098.6199882155815,890.125
823,5,1567757347,1,2,832.27045,1098.6265883829474,800.1
678,5,1567756828,1,2,804.0394,1098.634536148289,735.575
735,5,1567754800,1,1,716.091,1010.4892960066936,732.25
664,5,1567741224,1,1,705.441,1010.6971936219124,720.945
893,5,1567739650,1,1,848.3705,1010.721297249369,817.125
836,4,1567738788,1,4,965.6415,1291.0348532386452,883.835
947,4,1567737973,1,4,965.6415,1291.0473338335469,926.57
1007,4,1567737059,1,4,989.08075,1291.0613304761755,993.155
1021,4,1567736220,1,4,989.08075,1291.074178597799,1004.585
977,4,1567735261,1,4,989.08075,1291.088864353027,975.955
960,4,1567734425,1,4,989.08075,1291.1016665338102,955.24
924,4,1567733514,1,4,989.08075,1291.1156172355986,962.095
1046,4,1567732862,1,4,1067.8043,1291.1256017115193,1012.66
1152,4,1567730818,1,4,1095.6033,1291.1569027372643,1118.83
1077,4,1567729909,1,4,1095.6033,1291.170822811826,1086.885
1073,4,1567729152,1,4,1095.6033,1291.1824152171503,1095.07
1158,4,1567728535,1,4,1095.6033,1291.1918637166054,1115.77
1008,4,1567728040,1,4,1082.6887,1291.199443955229,1097.095
1362,4,1567727635,1,4,1360.7814,1291.2056459686464,1301.345
1953,4,1567726530,1,4,1757.5221,1291.2225675114278,1773.525
1579,4,1567726272,1,4,1554.0535,1291.2265184236785,1631.405
1317,4,1567725576,1,4,1320.9387,1291.2371766985925,1413.725
1401,4,1567724521,1,4,1320.9387,1291.2533325607037,1305.905
1158,4,1567724031,1,4,1207.9047,1291.2608362312603,1162.23
1114,4,1567723609,1,4,1207.9047,1291.2672985761055,1132.535
1140,4,1567723288,1,4,1207.9047,1291.2722142460007,1174.84
1559,4,1567722705,1,4,1341.1378,1291.2811420826001,1467.26
1263,4,1567722188,1,4,1302.4329,1291.289059220715,1243.095
1215,4,1567721995,1,4,1272.1912,1291.2920147480982,1174.85
952,4,1567721748,1,4,1146.2598,1291.2957972106014,1089.155
1469,4,1567721296,1,4,1399.9171,1291.3027189638487,1312.685
1313,4,1567720418,1,4,1399.9171,1291.3161643163949,1352.435
1425,4,1567719986,1,4,1399.9171,1291.322779797374,1414.49
1400,4,1567719705,1,4,1399.9171,1291.327082922733,1434.115
1731,4,1567719145,1,4,1448.3845,1291.3356585462243,1620.04
1347,4,1567718985,1,4,1348.4952,1291.3381087243652,1448.6
1384,4,1567718373,1,4,1348.4952,1291.3474806557497,1402.49
1239,4,1567717290,1,4,1348.4952,1291.3640652990398,1298.075
1394,4,1567717159,1,3,1436.2684,1203.189775232866,1428.84
1448,4,1567716689,1,3,1436.2684,1203.1969726311545,1460.35
1512,4,1567716346,1,3,1436.2684,1203.2022252005409,1494.59
1522,4,1567715761,1,3,1436.2684,1203.2111836643671,1521.34
1534,4,1567715418,1,3,1436.2684,1203.2164362337571,1519.82
1144,4,1567714465,1,3,1396.1973,1203.2310301073048,1287.235
1702,4,1567713840,1,3,1427.2224,1203.2406011156672,1567.53
1256,4,1567713608,1,3,1361.3021,1203.2441538739695,1398.05
1431,4,1567713394,1,3,1361.3021,1203.247430987234,1421.585
1277,4,1567712721,1,3,1361.3021,1203.2577370490362,1356.695
1557,4,1567712403,1,3,1361.3021,1203.2626067780911,1444.385
1079,4,1567711827,1,3,1310.7788,1203.2714274193968,1177.455
1215,4,1567711344,1,3,1310.7788,1203.278823894656,1207.65
