tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,data_partida2,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
862,5,1568949094,1,1,0,2019-09-20 00:11:34,869.3217,915.3398978668299,630.6405533186189,881.15894,920.9087435726038,811.9031034365689,865.94824,886.2897587244561,978.7813054978469,842.8593,896.0587262998273,949.7165569806657,1068.9248,953.1438046207786,942.1399505269976
709,5,1568950849,1,1,0,2019-09-20 00:40:49,869.3217,915.3398978668299,630.565478243414,881.15894,920.9087435726038,811.8754282847513,865.94824,886.2897587244561,978.8037986357704,842.8593,896.0587262998273,949.7270730863165,1068.9248,953.1528444325595,942.1399505269976
704,5,1568964355,1,1,4,2019-09-20 04:25:55,817.50696,843.5540665760662,702.4733694788301,810.5537,849.1626127929657,881.2340175577192,843.01526,863.217022172544,1049.680173209108,816.44965,811.4186029053525,1017.9171315345702,1041.5186,1018.5575768053077,884.7654347893061
726,5,1568966391,1,1,4,2019-09-20 04:59:51,817.50696,843.5540665760662,702.3862738360185,810.5537,849.1626127929657,881.2019112277449,843.01526,863.217022172544,1049.7062678124203,816.44965,811.4186029053525,1017.929331415542,1041.5186,1018.5680640171504,884.7654347893061
753,5,1568967034,1,2,5,2019-09-20 05:10:34,820.51294,851.7956961388222,720.4801798175758,849.26086,877.2133133918394,898.5846639747579,888.6068,950.2995844173995,1067.3903272719872,866.93207,910.6045431267611,1034.9604666687483,1091.7925,1034.9051671527868,960.0307900972687
704,5,1568967402,1,2,5,2019-09-20 05:16:42,820.51294,851.7956961388222,720.464437579576,849.26086,877.2133133918394,898.5788608660005,888.6068,950.2995844173995,1067.3950437818203,866.93207,910.6045431267611,1034.9626717552892,1091.7925,1034.9070626802713,960.0307900972687
988,5,1568969130,1,2,5,2019-09-20 05:45:30,820.51294,851.7956961388222,720.3905175055261,849.26086,877.2133133918394,898.5516114857492,888.6068,950.2995844173995,1067.417190871467,866.93207,910.6045431267611,1034.9730260746983,1091.7925,1034.9159634180241,960.0307900972687
1030,5,1568969646,1,2,5,2019-09-20 05:54:06,820.51294,851.7956961388222,720.3684441500809,849.26086,877.2133133918394,898.5434745180355,888.6068,950.2995844173995,1067.423804238515,866.93207,910.6045431267611,1034.9761179895231,1091.7925,1034.9186212772138,960.0307900972687
813,5,1568970102,1,2,6,2019-09-20 06:01:42,908.68805,939.1405043936908,738.470349584095,929.2547,998.32598391512,915.929176127378,983.49713,984.9619798952656,1085.1054669933546,971.2006,1006.1269707237333,1052.0061327232088,1228.9333,1051.2547611964392,1218.4460974254628
975,5,1568970854,1,2,6,2019-09-20 06:14:14,908.68805,939.1405043936908,738.4381806629826,929.2547,998.32598391512,915.9173176007862,983.49713,984.9619798952656,1085.1151050786648,971.2006,1006.1269707237333,1052.0106387696196,1228.9333,1051.2586346656453,1218.4460974254628
1110,5,1568971585,1,2,6,2019-09-20 06:26:25,908.68805,939.1405043936908,738.4069100760971,929.2547,998.32598391512,915.9057902298591,983.49713,984.9619798952656,1085.124474015316,971.2006,1006.1269707237333,1052.015018982287,1228.9333,1051.2623999661655,1218.4460974254628
1356,5,1568972011,1,2,6,2019-09-20 06:33:31,908.68805,939.1405043936908,738.3886867245164,929.2547,998.32598391512,915.8990725006988,983.49713,984.9619798952656,1085.1299338881108,971.2006,1006.1269707237333,1052.01757160964,1228.9333,1051.2645942452646,1218.4460974254628
1154,5,1568972327,1,2,6,2019-09-20 06:38:47,908.68805,939.1405043936908,738.3751689331839,929.2547,998.32598391512,915.8940893964391,983.49713,984.9619798952656,1085.1339839345965,971.2006,1006.1269707237333,1052.0194651078655,1228.9333,1051.266221926474,1218.4460974254628
1144,5,1568972641,1,2,6,2019-09-20 06:44:01,908.68805,939.1405043936908,738.3617366975086,929.2547,998.32598391512,915.8891378308144,983.49713,984.9619798952656,1085.1380083478798,971.2006,1006.1269707237333,1052.0213466219266,1228.9333,1051.267839305904,1218.4460974254628
1176,5,1568972981,1,2,6,2019-09-20 06:49:41,908.68805,939.1405043936908,738.3471922384924,929.2547,998.32598391512,915.883776262941,983.49713,984.9619798952656,1085.1423659928332,971.2006,1006.1269707237333,1052.0233839301436,1228.9333,1051.269590608471,1218.4460974254628
908,5,1568973353,1,2,6,2019-09-20 06:55:53,908.68805,939.1405043936908,738.3312788892217,929.2547,998.32598391512,915.8779100769134,983.49713,984.9619798952656,1085.1471337690746,971.2006,1006.1269707237333,1052.025612985015,1228.9333,1051.2715067395138,1218.4460974254628
1099,5,1568973910,1,2,7,2019-09-20 07:05:10,1007.81104,1046.5427080362454,756.4288637633435,1014.41595,1074.4635723985994,933.2620189852132,1077.1333,1136.405084227093,1102.8300910008002,1052.6411,1054.9225240044761,1069.0562329190834,1109.1171,1067.6081668986199,1135.195364197988
1042,5,1568973993,1,2,7,2019-09-20 07:06:33,1007.81104,1046.5427080362454,756.4253132042359,1014.41595,1074.4635723985994,933.260710131879,1077.1333,1136.405084227093,1102.8311547788326,1052.6411,1054.9225240044761,1069.056730261971,1109.1171,1067.6085944224815,1135.195364197988
997,5,1568974832,1,2,7,2019-09-20 07:20:32,1007.81104,1046.5427080362454,756.3894226127304,1014.41595,1074.4635723985994,933.2474796746865,1077.1333,1136.405084227093,1102.841907908587,1052.6411,1054.9225240044761,1069.0617576196018,1109.1171,1067.6129160191103,1135.195364197988
1102,5,1568974933,1,2,7,2019-09-20 07:22:13,1007.81104,1046.5427080362454,756.3851020528382,1014.41595,1074.4635723985994,933.2458869736402,1077.1333,1136.405084227093,1102.843202385473,1052.6411,1054.9225240044761,1069.0623628199828,1109.1171,1067.61343625899,1135.195364197988
1166,5,1568975313,1,2,7,2019-09-20 07:28:33,1007.81104,1046.5427080362454,756.3688464809966,1014.41595,1074.4635723985994,933.2398946330759,1077.1333,1136.405084227093,1102.8480726945381,1052.6411,1054.9225240044761,1069.0646398115205,1109.1171,1067.6153935971533,1135.195364197988
1012,5,1568975751,1,2,7,2019-09-20 07:35:51,1007.81104,1046.5427080362454,756.3501097955595,1014.41595,1074.4635723985994,933.2329876721087,1077.1333,1136.405084227093,1102.853686366565,1052.6411,1054.9225240044761,1069.0672643438702,1109.1171,1067.6176496869311,1135.195364197988
1011,5,1568976367,1,2,7,2019-09-20 07:46:07,1007.81104,1046.5427080362454,756.3237586580508,1014.41595,1074.4635723985994,933.2232737726699,1077.1333,1136.405084227093,1102.861581393896,1052.6411,1054.9225240044761,1069.0709554669938,1109.1171,1067.6208226351118,1135.195364197988
1063,5,1568976622,1,2,7,2019-09-20 07:50:22,1007.81104,1046.5427080362454,756.312850313785,1014.41595,1074.4635723985994,933.2192525967621,1077.1333,1136.405084227093,1102.864849627611,1052.6411,1054.9225240044761,1069.072483448157,1109.1171,1067.622136112037,1135.195364197988
1083,5,1568976828,1,2,7,2019-09-20 07:53:48,1007.81104,1046.5427080362454,756.3040380827442,1014.41595,1074.4635723985994,933.2160041174029,1077.1333,1136.405084227093,1102.8674898477875,1052.6411,1054.9225240044761,1069.073717817253,1109.1171,1067.6231971953575,1135.195364197988
1118,5,1568977365,1,2,8,2019-09-20 08:02:45,1022.53015,1027.8820220543744,774.4024785132788,1031.5454,1057.0396887853406,950.60042841205,1089.5104,1145.857205923669,1120.5501907474572,1059.4851,1052.3473492201501,1086.104217909662,1096.6184,1083.9597543366635,1122.1980239430536
1043,5,1568978094,1,2,8,2019-09-20 08:14:54,1022.53015,1027.8820220543744,774.371293482036,1031.5454,1057.0396887853406,950.5889325797543,1089.5104,1145.857205923669,1120.5595340509026,1059.4851,1052.3473492201501,1086.1085861381634,1096.6184,1083.9635093354027,1122.1980239430536
901,5,1568978438,1,2,8,2019-09-20 08:20:38,1022.53015,1027.8820220543744,774.3565779117343,1031.5454,1057.0396887853406,950.5835079346143,1089.5104,1145.857205923669,1120.563942962268,1059.4851,1052.3473492201501,1086.1106474147127,1096.6184,1083.9652812415297,1122.1980239430536
1214,5,1568979093,1,2,8,2019-09-20 08:31:33,1022.53015,1027.8820220543744,774.3285584392288,1031.5454,1057.0396887853406,950.5731790317986,1089.5104,1145.857205923669,1120.5723378371076,1059.4851,1052.3473492201501,1086.114572229073,1096.6184,1083.9686550744163,1122.1980239430536
1073,5,1568979307,1,2,8,2019-09-20 08:35:07,1022.53015,1027.8820220543744,774.3194039856025,1031.5454,1057.0396887853406,950.5698043978991,1089.5104,1145.857205923669,1120.575080590108,1059.4851,1052.3473492201501,1086.1158545348317,1096.6184,1083.9697573648555,1122.1980239430536
1218,5,1568979795,1,2,8,2019-09-20 08:43:15,1022.53015,1027.8820220543744,774.298528409141,1031.5454,1057.0396887853406,950.5621089710694,1089.5104,1145.857205923669,1120.5813350922763,1059.4851,1052.3473492201501,1086.1187786713326,1096.6184,1083.9722709991283,1122.1980239430536
885,5,1568980110,1,2,8,2019-09-20 08:48:30,1022.53015,1027.8820220543744,774.2850533956371,1031.5454,1057.0396887853406,950.5571416361272,1089.5104,1145.857205923669,1120.585372322159,1059.4851,1052.3473492201501,1086.120666177474,1096.6184,1083.973893529448,1122.1980239430536
868,5,1568980424,1,2,8,2019-09-20 08:53:44,1022.53015,1027.8820220543744,774.2716211599618,1031.5454,1057.0396887853406,950.5521900705062,1089.5104,1145.857205923669,1120.5893967354423,1059.4851,1052.3473492201501,1086.1225476915351,1096.6184,1083.9755109088774,1122.1980239430536
1158,5,1568981959,1,2,9,2019-09-20 09:19:19,1022.53015,1037.0290120440377,792.3273693255032,1040.6892,1073.158923315882,967.9208765865078,1100.6118,1159.5314809595004,1138.2848886047068,1069.5348,1070.9737674662165,1103.1590278827698,1113.3894,1100.3172086383074,1152.2572799927016
1334,5,1568982050,1,2,9,2019-09-20 09:20:50,1022.53015,1037.0290120440377,792.3234765438247,1040.6892,1073.158923315882,967.9194415786369,1100.6118,1159.5314809595004,1138.286054915563,1069.5348,1070.9737674662165,1103.159573162322,1113.3894,1100.3176773692885,1152.2572799927016
1027,5,1568982539,1,2,9,2019-09-20 09:28:59,1022.53015,1037.0290120440377,792.3025581895345,1040.6892,1073.158923315882,967.9117303824896,1100.6118,1159.5314809595004,1138.2923222343343,1069.5348,1070.9737674662165,1103.162503290905,1113.3894,1100.3201961544519,1152.2572799927016
1163,5,1568982982,1,2,9,2019-09-20 09:36:22,1022.53015,1037.0290120440377,792.2836076149979,1040.6892,1073.158923315882,967.9047445749347,1100.6118,1159.5314809595004,1138.297999989376,1069.5348,1070.9737674662165,1103.1651577836692,1113.3894,1100.3224779986786,1152.2572799927016
1170,5,1568983714,1,2,9,2019-09-20 09:48:34,1022.53015,1037.0290120440377,792.2522942502983,1040.6892,1073.158923315882,967.8932014346901,1100.6118,1159.5314809595004,1138.3073817426302,1069.5348,1070.9737674662165,1103.1695439884206,1113.3894,1100.3262484500883,1152.2572799927016
987,5,1568984033,1,2,9,2019-09-20 09:53:53,1022.53015,1037.0290120440377,792.2386481255089,1040.6892,1073.158923315882,967.8881710224814,1100.6118,1159.5314809595004,1138.3114702389248,1069.5348,1070.9737674662165,1103.1714554628943,1113.3894,1100.3278915839674,1152.2572799927016
1296,5,1568984784,1,2,10,2019-09-20 10:06:24,1105.3734,1122.0056141912942,810.3279341024463,1109.2507,1122.4806228774014,985.2692206832289,1175.753,1240.9030968437592,1155.9969138915949,1133.6355,1171.1341788187965,1120.203237861062,1173.7402,1116.6655510157134,1196.9349190836913
1139,5,1568984939,1,2,10,2019-09-20 10:08:59,1105.3734,1122.0056141912942,810.3213035402587,1109.2507,1122.4806228774014,985.2667764390499,1175.753,1240.9030968437592,1155.9989004650306,1133.6355,1171.1341788187965,1120.2041666339264,1173.7402,1116.6663494036484,1196.9349190836913
856,5,1568985589,1,2,10,2019-09-20 10:19:49,1105.3734,1122.0056141912942,810.2934979568381,1109.2507,1122.4806228774014,985.2565263828219,1175.753,1240.9030968437592,1156.0072312568554,1133.6355,1171.1341788187965,1120.2080614878705,1173.7402,1116.6696974820852,1196.9349190836913
1145,5,1568986207,1,2,10,2019-09-20 10:30:07,1105.3734,1122.0056141912942,810.2670612636866,1109.2507,1122.4806228774014,985.2467809447444,1175.753,1240.9030968437592,1156.0151519173887,1133.6355,1171.1341788187965,1120.2117645951585,1173.7402,1116.672880732045,1196.9349190836913
1364,5,1568986626,1,2,10,2019-09-20 10:37:06,1105.3734,1122.0056141912942,810.2491373568482,1109.2507,1122.4806228774014,985.2401736008069,1175.753,1240.9030968437592,1156.0205220739626,1133.6355,1171.1341788187965,1120.2142752779328,1173.7402,1116.6750389549143,1196.9349190836913
1123,5,1568987242,1,2,10,2019-09-20 10:47:22,1105.3734,1122.0056141912942,810.2227862193395,1109.2507,1122.4806228774014,985.2304597013645,1175.753,1240.9030968437592,1156.0284171012936,1133.6355,1171.1341788187965,1120.2179664010564,1173.7402,1116.678211903095,1196.9349190836913
1185,5,1568987884,1,2,10,2019-09-20 10:58:04,1105.3734,1122.0056141912942,810.1953228584898,1109.2507,1122.4806228774014,985.2203357996732,1175.753,1240.9030968437592,1156.0366453602946,1133.6355,1171.1341788187965,1120.221813318336,1173.7402,1116.6815187744132,1196.9349190836913
1089,5,1568988576,1,2,11,2019-09-20 11:09:36,1174.1663,1158.9684826021291,828.2871327268222,1184.019,1199.4870531695383,1002.6023158501412,1252.2173,1269.2950444325227,1173.7213328333928,1205.4641,1199.9699143646774,1137.2532421836095,1253.0464,1133.0188743036551,1262.432613653257
1361,5,1568989232,1,2,11,2019-09-20 11:20:32,1174.1663,1158.9684826021291,828.259070476488,1184.019,1199.4870531695383,1002.591971178008,1252.2173,1269.2950444325227,1173.7297405248355,1205.4641,1199.9699143646774,1137.257172990052,1253.0464,1133.0222532874313,1262.432613653257
1388,5,1568989552,1,2,11,2019-09-20 11:25:52,1174.1663,1158.9684826021291,828.2453815738845,1184.019,1199.4870531695383,1002.5869249964817,1252.2173,1269.2950444325227,1173.733841837733,1205.4641,1199.9699143646774,1137.2590904566096,1253.0464,1133.0239015722009,1262.432613653257
1363,5,1568990519,1,2,11,2019-09-20 11:41:59,1174.1663,1158.9684826021291,828.2040154213319,1184.019,1199.4870531695383,1002.5716760666764,1252.2173,1269.2950444325227,1173.7462354926465,1205.4641,1199.9699143646774,1137.264884800863,1253.0464,1133.0288824827376,1262.432613653257
1111,5,1568990870,1,2,11,2019-09-20 11:47:50,1174.1663,1158.9684826021291,828.189000406288,1184.019,1199.4870531695383,1002.5661410363136,1252.2173,1269.2950444325227,1173.750734120229,1205.4641,1199.9699143646774,1137.2669880219928,1253.0464,1133.0306904450927,1262.432613653257
1228,5,1568991466,1,2,11,2019-09-20 11:57:46,1174.1663,1158.9684826021291,828.1635048251919,1184.019,1199.4870531695383,1002.5567425232148,1252.2173,1269.2950444325227,1173.7583728155005,1205.4641,1199.9699143646774,1137.2705593034552,1253.0464,1133.0337603754751,1262.432613653257
1181,5,1568992215,1,3,12,2019-09-20 12:10:15,1200.6757,1162.1223768478862,846.2528763577575,1197.8865,1200.384165848347,1019.9378237225937,1282.8936,1298.2061705772253,1191.4437908349682,1227.0189,1217.202819569972,1154.3023297174586,1272.3663,1149.371409505442,1260.895434618379
1349,5,1568992710,1,3,12,2019-09-20 12:18:30,1200.6757,1162.1223768478862,846.2317013365537,1197.8865,1200.384165848347,1019.9300179105448,1282.8936,1298.2061705772253,1191.4501350533537,1227.0189,1217.202819569972,1154.30529579854,1272.3663,1149.3739591959438,1260.895434618379
1063,5,1568994006,1,3,12,2019-09-20 12:40:06,1200.6757,1162.1223768478862,846.1762612810126,1197.8865,1200.384165848347,1019.9095808753555,1282.8936,1298.2061705772253,1191.4667453705915,1227.0189,1217.202819569972,1154.3130615380978,1272.3663,1149.3806347492582,1260.895434618379
1186,5,1568995784,1,3,13,2019-09-20 13:09:44,1200.6757,1147.5172629710762,864.2216144361591,1198.897,1210.1156902403297,1037.2744354472597,1282.8936,1294.0886552095494,1209.165351674339,1231.8855,1216.6064780981735,1171.3509978054972,1272.3663,1165.7235841449356,1256.5356081663074
1316,5,1568996365,1,3,13,2019-09-20 13:19:25,1200.6757,1147.5172629710762,864.1967605223617,1198.897,1210.1156902403297,1037.265273473924,1282.8936,1294.0886552095494,1209.1727981205695,1231.8855,1216.6064780981735,1171.3544792057164,1272.3663,1165.7265768119687,1256.5356081663074
1253,5,1568997646,1,3,13,2019-09-20 13:40:46,1200.6757,1147.5172629710762,864.1419621341338,1198.897,1210.1156902403297,1037.2450729784941,1282.8936,1294.0886552095494,1209.1892161887627,1231.8855,1216.6064780981735,1171.3621550640291,1272.3663,1165.7331751019346,1256.5356081663074
1226,5,1568998182,1,3,13,2019-09-20 13:49:42,1200.6757,1147.5172629710762,864.1190332222759,1198.897,1210.1156902403297,1037.2366206244333,1282.8936,1294.0886552095494,1209.1960858878665,1231.8855,1216.6064780981735,1171.3653668205116,1272.3663,1165.7359359789234,1256.5356081663074
1153,5,1568998745,1,3,13,2019-09-20 13:59:05,1200.6757,1147.5172629710762,864.094949309263,1198.897,1210.1156902403297,1037.2277424988097,1282.8936,1294.0886552095494,1209.203301635247,1231.8855,1216.6064780981735,1171.3687403632375,1272.3663,1165.7388359299384,1256.5356081663074
1380,5,1568999835,1,3,14,2019-09-20 14:17:15,1251.0076,1196.3018818475718,882.1697336049838,1251.8073,1240.9721251193141,1054.6034463610013,1302.4882,1297.8829310646315,1226.8930901162676,1256.2318,1237.5170219936122,1188.4025540775401,1286.6982,1182.0782415133617,1256.610327342729
1217,5,1569000533,1,3,14,2019-09-20 14:28:53,1251.0076,1196.3018818475718,882.1398746861814,1251.8073,1240.9721251193141,1054.5924393775422,1302.4882,1297.8829310646315,1226.902036105028,1256.2318,1237.5170219936122,1188.4067365514693,1286.6982,1182.0818368345144,1256.610327342729
1286,5,1569000748,1,3,14,2019-09-20 14:32:28,1251.0076,1196.3018818475718,882.1306774547556,1251.8073,1240.9721251193141,1054.5890489743288,1302.4882,1297.8829310646315,1226.9047916746313,1256.2318,1237.5170219936122,1188.408024849312,1286.6982,1182.0829442758431,1256.610327342729
1337,5,1569001303,1,3,14,2019-09-20 14:41:43,1251.0076,1196.3018818475718,882.1069357642991,1251.8073,1240.9721251193141,1054.5802970032419,1302.4882,1297.8829310646315,1226.911904889188,1256.2318,1237.5170219936122,1188.4113504553716,1286.6982,1182.0858030197396,1256.610327342729
1240,5,1569001792,1,3,14,2019-09-20 14:49:52,1251.0076,1196.3018818475718,882.0860174100089,1251.8073,1240.9721251193141,1054.572585807091,1302.4882,1297.8829310646315,1226.9181722079593,1256.2318,1237.5170219936122,1188.4142805839547,1286.6982,1182.088321804902,1256.610327342729
1369,5,1569002267,1,3,14,2019-09-20 14:57:47,1251.0076,1196.3018818475718,882.0656979452033,1251.8073,1240.9721251193141,1054.5650953813856,1302.4882,1297.8829310646315,1226.9242600942925,1256.2318,1237.5170219936122,1188.4171268233767,1286.6982,1182.0907684776066,1256.610327342729
1268,5,1569003146,1,3,15,2019-09-20 15:12:26,1323.9062,1245.5519492469703,900.1495083610935,1304.0951,1261.8963028290955,1071.944126569524,1340.5143,1318.7528899541326,1244.611344272118,1310.0524,1317.833749686369,1205.449676208169,1339.1176,1198.4290872232596,1311.946812420559
1530,5,1569003794,1,3,15,2019-09-20 15:23:14,1323.9062,1245.5519492469703,900.1217883333156,1304.0951,1261.8963028290955,1071.9339080519276,1340.5143,1318.7528899541326,1244.6196494307333,1310.0524,1317.833749686369,1205.453559077947,1339.1176,1198.4324249999172,1311.946812420559
1287,5,1569004143,1,3,15,2019-09-20 15:29:03,1323.9062,1245.5519492469703,900.1068588739145,1304.0951,1261.8963028290955,1071.9284045601999,1340.5143,1318.7528899541326,1244.6241224251135,1310.0524,1317.833749686369,1205.4556503149124,1339.1176,1198.434222660493,1311.946812420559
1401,5,1569005164,1,3,15,2019-09-20 15:46:04,1323.9062,1245.5519492469703,900.0631827190518,1304.0951,1261.8963028290955,1071.9123040872619,1340.5143,1318.7528899541326,1244.6372081765803,1310.0524,1317.833749686369,1205.4617682316457,1339.1176,1198.439481719085,1311.946812420559
1544,5,1569005626,1,3,15,2019-09-20 15:53:46,1323.9062,1245.5519492469703,900.0434193659166,1304.0951,1261.8963028290955,1071.905018662681,1340.5143,1318.7528899541326,1244.643129447075,1310.0524,1317.833749686369,1205.4645365739889,1339.1176,1198.4418614302203,1311.946812420559
1334,5,1569006958,1,3,16,2019-09-20 16:15:58,1364.0303,1254.9357472302877,918.1078514290566,1369.7747,1347.5621791372005,1089.2769063500928,1410.4005,1344.9494928754627,1262.3360195459754,1374.0249,1332.6881275891542,1222.499800372374,1398.9857,1214.7825135289995,1380.81750620509
1430,5,1569007374,1,3,16,2019-09-20 16:22:54,1364.0303,1254.9357472302877,918.090055855675,1369.7747,1347.5621791372005,1089.2703463141042,1410.4005,1344.9494928754627,1262.3413512527404,1374.0249,1332.6881275891542,1222.5022930788982,1398.9857,1214.784656299199,1380.81750620509
1333,5,1569007965,1,3,16,2019-09-20 16:32:45,1364.0303,1254.9357472302877,918.0647741636785,1369.7747,1347.5621791372005,1089.2610266475967,1410.4005,1344.9494928754627,1262.3489258650006,1374.0249,1332.6881275891542,1222.5058343999463,1398.9857,1214.7877004751326,1380.81750620509
1313,5,1569008735,1,3,16,2019-09-20 16:45:35,1364.0303,1254.9357472302877,918.0318352417817,1369.7747,1347.5621791372005,1089.2488842732928,1410.4005,1344.9494928754627,1262.3587946491607,1374.0249,1332.6881275891542,1222.5104483038504,1398.9857,1214.7916666603587,1380.81750620509
1308,5,1569009029,1,3,16,2019-09-20 16:50:29,1364.0303,1254.9357472302877,918.0192585625191,1369.7747,1347.5621791372005,1089.2442480940153,1410.4005,1344.9494928754627,1262.3625627303845,1374.0249,1332.6881275891542,1222.5122099762502,1398.9857,1214.7931810219898,1380.81750620509
1422,5,1569010209,1,3,17,2019-09-20 17:10:09,1369.6301,1251.5376817848944,936.0901928544044,1387.7236,1350.6991171296881,1106.6185327176536,1437.0857,1358.3661281908505,1280.0535047056583,1406.195,1336.585443317173,1239.5465629780228,1410.9774,1231.1330501855036,1389.4217371291916
1783,5,1569010710,1,3,17,2019-09-20 17:18:30,1369.6301,1251.5376817848944,936.0687611662725,1387.7236,1350.6991171296881,1106.6106322896958,1437.0857,1358.3661281908505,1280.0599258236653,1406.195,1336.585443317173,1239.5495650116027,1410.9774,1231.1356307813448,1389.4217371291916
1393,5,1569011423,1,3,17,2019-09-20 17:30:23,1369.6301,1251.5376817848944,936.0382605801569,1387.7236,1350.6991171296881,1106.5993887664808,1437.0857,1358.3661281908505,1280.0690640614666,1406.195,1336.585443317173,1239.553837366775,1410.9774,1231.139303365847,1389.4217371291916
1354,5,1569011700,1,3,17,2019-09-20 17:35:00,1369.6301,1251.5376817848944,936.0264111238503,1387.7236,1350.6991171296881,1106.5950206655943,1437.0857,1358.3661281908505,1280.0726142604435,1406.195,1336.585443317173,1239.5554971737638,1410.9774,1231.1407301623503,1389.4217371291916
1383,5,1569012078,1,3,17,2019-09-20 17:41:18,1369.6301,1251.5376817848944,936.0102411076368,1387.7236,1350.6991171296881,1106.5890598636652,1437.0857,1358.3661281908505,1280.0774589363027,1406.195,1336.585443317173,1239.5577621811353,1410.9774,1231.1426771987326,1389.4217371291916
1406,5,1569012874,1,3,17,2019-09-20 17:54:34,1369.6301,1251.5376817848944,935.9761899624136,1387.7236,1350.6991171296881,1106.5765074871124,1437.0857,1358.3661281908505,1280.0876609521365,1406.195,1336.585443317173,1239.5625318791972,1410.9774,1231.1467773070954,1389.4217371291916
1657,5,1569013433,1,4,18,2019-09-20 18:03:53,1385.6228,1255.8815019989484,954.0736892809073,1387.7236,1345.9110997571056,1123.9605848567735,1437.0857,1335.9433449315297,1297.7706438170644,1406.195,1336.2630333317297,1256.5931637974318,1410.9774,1247.4834477679806,1392.276195648665
1289,5,1569014334,1,4,18,2019-09-20 18:18:54,1385.6228,1255.8815019989484,954.035146464521,1387.7236,1345.9110997571056,1123.9463767019079,1437.0857,1335.9433449315297,1297.7821915761924,1406.195,1336.2630333317297,1256.5985626642068,1410.9774,1247.4880887197842,1392.276195648665
1799,5,1569014891,1,4,18,2019-09-20 18:28:11,1385.6228,1255.8815019989484,954.0113192184217,1387.7236,1345.9110997571056,1123.937593192186,1437.0857,1335.9433449315297,1297.789330423955,1406.195,1336.2630333317297,1256.6019002544344,1410.9774,1247.490957765459,1392.276195648665
