tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,predicao_xgb,predicao_lr,predicao_rf,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1403,4,1568305866,1,3,13,1251.5686,1165.9943987408203,1238.8126398223517,0,2,1252.4192,1276.6038409159275,1256.1763947801676,1291.0,1149.0,1311.0,1097.0,1228.119,1218.1327221482388,1242.7514244378076,1215.2651,1190.7165019874635,1229.9255684285988,1233.7898,1216.2970626521371,1223.5830452017135,1218.3652,1188.8832464406555,1206.8806248681342,1346.124,1226.1994675625842,946.1348530708927,1356.5189,1327.121677597553,1131.746809190674,1403.0754,1302.5801262243986,1323.2543366302452,1363.6726,1312.001110641487,1277.2708230998724,1349.2241,1266.9551610104636,1295.383708867263
1161,4,1568305217,1,3,13,1251.5686,1165.9924379062104,1238.8126398223517,0,2,1252.4192,1276.602859480431,1256.1763947801676,1428.0,1291.0,1149.0,1311.0,1239.2653,1293.255458059689,1245.1638023341402,1250.4076,1287.2684641984513,1240.2713109405952,1230.0305,1249.6054703747125,1230.7195799098454,1239.5912,1258.8267434127397,1233.8505871909829,1346.124,1226.1994675625842,946.1247147273972,1356.5189,1327.121677597553,1131.743071862482,1403.0754,1302.5801262243986,1323.2573741651104,1363.6726,1312.001110641487,1277.2722432235405,1349.2241,1266.9563817713706,1295.383708867263
1418,4,1568304846,1,3,13,1251.5686,1165.9913169976735,1238.8126398223517,0,2,1252.4192,1276.602298444115,1256.1763947801676,1186.0,1428.0,1291.0,1149.0,1224.7781,1160.5545930428002,1262.192599336517,1247.1832,1249.3379042495546,1274.8848190301555,1243.6072,1253.450365321977,1271.9615285844036,1214.7969,1227.4871271528086,1280.1595724545596,1346.124,1226.1994675625842,946.0963530323206,1356.5189,1327.121677597553,1131.732616805126,1403.0754,1302.5801262243986,1323.2658715727705,1363.6726,1312.001110641487,1277.2762159745653,1349.2241,1266.9597968113767,1295.383708867263
1338,4,1568304134,1,3,13,1251.5686,1165.989165820104,1238.8126398223517,0,2,1252.4192,1276.6012217383006,1256.1763947801676,1247.0,1186.0,1428.0,1291.0,1228.119,1194.0027058804053,1256.8483625741533,1222.2053,1187.9528030040665,1234.3886430525604,1239.9841,1241.6449484991156,1237.9166313761616,1243.34,1245.0269071543526,1240.6550846556747,1346.124,1226.1994675625842,946.058665772347,1356.5189,1327.121677597553,1131.7187240366077,1403.0754,1302.5801262243986,1323.2771629998424,1363.6726,1312.001110641487,1277.281494999681,1349.2241,1266.9643347453812,1295.383708867263
1136,4,1568303791,1,3,12,1249.2794,1149.344928098627,1241.5463887228918,0,2,1252.4192,1262.1623217439758,1261.8569891876482,1274.0,1247.0,1186.0,1428.0,1228.119,1208.807407048636,1242.0493965731675,1229.856,1218.270573273374,1229.9991162440554,1215.0262,1206.6229628437015,1220.438770496694,1244.4755,1246.17969212554,1251.4430207042255,1173.3083,1148.4079778993894,964.1358028482064,1149.6608,1112.0145386007944,1149.095295211249,1209.6056,1224.676426502567,1340.9662465677063,1150.244,1120.5783435458693,1294.3149791494195,1147.2626,1283.3034570298596,1140.6314901301223
1216,4,1568303365,1,3,12,1249.2794,1149.3436410176655,1241.5463887228918,0,2,1252.4192,1262.1616775351602,1261.8569891876482,1362.0,1274.0,1247.0,1186.0,1228.2628,1257.061278364336,1237.8554931122758,1244.6763,1258.331479759792,1224.14676254666,1240.2051,1251.1328541349078,1232.5606336263563,1231.4886,1234.5428561476606,1235.9104136288447,1173.3083,1148.4079778993894,964.1151839386584,1149.6608,1112.0145386007944,1149.0876944003248,1209.6056,1224.676426502567,1340.972424170257,1150.244,1120.5783435458693,1294.3178673334223,1147.2626,1283.3059397587922,1140.6314901301223
1097,4,1568302374,1,3,12,1249.2794,1149.340646892706,1241.5463887228918,0,2,1252.4192,1262.1601789179383,1261.8569891876482,1354.0,1362.0,1274.0,1247.0,1153.226,1244.3796307152902,1185.515501365633,1174.431,1278.907790146147,1191.0470504291402,1162.5564,1270.8872795093437,1221.1671433577442,1158.7233,1259.8409695644018,1201.7411050517037,1173.3083,1148.4079778993894,964.0877633556374,1149.6608,1112.0145386007944,1149.0775862679511,1209.6056,1224.676426502567,1340.980639612655,1150.244,1120.5783435458693,1294.3217082586198,1147.2626,1283.30924147922,1140.6314901301223
1311,4,1568301862,1,3,12,1249.2794,1149.3390999784988,1241.5463887228918,0,2,1252.4192,1262.1594046575776,1261.8569891876482,1103.0,1354.0,1362.0,1274.0,1141.505,1106.7425787488542,1178.404317826286,1142.7433,1188.2394974401511,1214.304888760597,1142.496,1223.3182645929835,1208.8884058803872,1143.483,1225.0173596660406,1186.307546108924,1173.3083,1148.4079778993894,964.0640216651808,1149.6608,1112.0145386007944,1149.0688342968606,1209.6056,1224.676426502567,1340.9877528272118,1150.244,1120.5783435458693,1294.3250338646794,1147.2626,1283.312100223117,1140.6314901301223
1149,4,1568301324,1,3,12,1249.2794,1149.3374745100557,1241.5463887228918,0,2,1252.4192,1262.1585910793076,1261.8569891876482,1117.0,1103.0,1354.0,1362.0,1141.505,1114.4188325723703,1177.6143780954071,1133.2411,1107.311871100046,1144.4784281414406,1134.1746,1162.4264079975776,1143.244884028304,1147.8347,1194.3556310591644,1151.0025861292024,1173.3083,1148.4079778993894,964.0191477313348,1149.6608,1112.0145386007944,1149.0522922830387,1209.6056,1224.676426502567,1341.0011974435547,1150.244,1120.5783435458693,1294.3313195597384,1147.2626,1283.317503506626,1140.6314901301223
1291,4,1568300978,1,3,12,1249.2794,1149.3364291344387,1241.5463887228918,0,2,1252.4192,1262.1580678486732,1261.8569891876482,1165.0,1117.0,1103.0,1354.0,1083.7446,1132.4466763051691,1111.1134053141077,1080.4335,1122.2027908318605,1104.2063449825885,1079.943,1112.574424049885,1100.0610961419893,1091.6321,1154.3070447987743,1107.6827200136086,1173.3083,1148.4079778993894,964.0084104983544,1149.6608,1112.0145386007944,1149.048334184405,1209.6056,1224.676426502567,1341.0044144108615,1150.244,1120.5783435458693,1294.3328235725694,1147.2626,1283.318796379991,1140.6314901301223
1428,4,1568299771,1,2,11,1226.4059,1132.6895809952366,1245.5784124415563,0,2,1228.882,1247.717861289989,1263.124633318654,1083.0,1165.0,1117.0,1103.0,1087.8291,1087.481614368247,1097.3168440831353,1084.1407,1109.8898571956404,1117.1096792195735,1090.4052,1106.1785036398535,1125.4866883211787,1082.4445,1099.9900552966851,1117.5316814805776,1049.7406,1035.7546622790312,982.1050542604498,1041.0302,1003.2140804148208,1166.4320961677222,1129.8842,1136.3929780261371,1358.687653607849,1036.0513,1026.7499143944196,1311.3635753324634,1048.8729,1299.6555698586735,1040.6737832700594
1186,4,1568299046,1,2,11,1226.4059,1132.6873905405491,1245.5784124415563,0,2,1228.882,1247.7167649252203,1263.124633318654,981.0,1083.0,1165.0,1117.0,1080.0309,1031.5497855475487,1109.464614719887,1080.3195,1046.1158920760538,1094.3022177536727,1086.3859,1070.0796901988244,1096.0672719345223,1080.1964,1073.146868395802,1101.7642786685412,1049.7406,1035.7546622790312,982.0809703474224,1041.0302,1003.2140804148208,1166.4232180420986,1129.8842,1136.3929780261371,1358.6948693552258,1036.0513,1026.7499143944196,1311.366948875189,1048.8729,1299.6584698096894,1040.6737832700594
1247,4,1568298708,1,2,11,1226.4059,1132.6863693354671,1245.5784124415563,0,2,1228.882,1247.716253792404,1263.124633318654,1064.0,981.0,1083.0,1165.0,1087.8291,1077.0611001030256,1102.2928969717304,1068.3165,1040.3118771034517,1092.205606720109,1072.8876,1047.1190592135365,1091.1043095201137,1066.6382,1065.696319989322,1095.246719932849,1049.7406,1035.7546622790312,982.0622336619854,1041.0302,1003.2140804148208,1166.4163110811314,1129.8842,1136.3929780261371,1358.7004830272565,1036.0513,1026.7499143944196,1311.369573407539,1048.8729,1299.6607258994673,1040.6737832700594
