data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
2019-07-01 20:03:00,2160,1562011380,1,1,20,4,182,0.0,22.1,0,1,1260.0,1800.0,2100.0,1980.0,1980.0
2019-07-01 20:12:00,2100,1562011920,1,1,20,4,182,0.0,22.1,0,1,2160.0,1260.0,1800.0,2100.0,1980.0
2019-07-01 20:16:00,960,1562012160,1,1,20,4,182,0.0,22.1,0,1,2100.0,2160.0,1260.0,1800.0,2100.0
2019-07-01 20:17:00,1560,1562012220,1,1,20,4,182,0.0,22.1,0,1,960.0,2100.0,2160.0,1260.0,1800.0
2019-07-01 20:30:00,1620,1562013000,1,1,20,4,182,0.0,22.1,0,1,1560.0,960.0,2100.0,2160.0,1260.0
2019-07-01 20:33:00,1320,1562013180,1,1,20,4,182,0.0,21.1,0,1,1620.0,1560.0,960.0,2100.0,2160.0
2019-07-01 20:39:00,1560,1562013540,1,1,20,4,182,0.0,21.1,0,1,1320.0,1620.0,1560.0,960.0,2100.0
2019-07-01 20:44:00,1560,1562013840,1,1,20,4,182,0.0,21.1,0,1,1560.0,1320.0,1620.0,1560.0,960.0
2019-07-01 20:49:00,1560,1562014140,1,1,20,4,182,0.0,21.1,0,1,1560.0,1560.0,1320.0,1620.0,1560.0
2019-07-01 21:00:00,1500,1562014800,1,1,21,4,182,0.0,21.1,0,1,1560.0,1560.0,1560.0,1320.0,1620.0
2019-07-01 21:05:00,1680,1562015100,1,1,21,4,182,0.0,21.1,0,1,1500.0,1560.0,1560.0,1560.0,1320.0
2019-07-01 21:06:00,1380,1562015160,1,1,21,4,182,0.0,21.1,0,1,1680.0,1500.0,1560.0,1560.0,1560.0
2019-07-01 21:20:00,1500,1562016000,1,1,21,4,182,0.0,21.1,0,1,1380.0,1680.0,1500.0,1560.0,1560.0
2019-07-01 21:25:00,1140,1562016300,1,1,21,4,182,0.0,21.1,0,1,1500.0,1380.0,1680.0,1500.0,1560.0
2019-07-01 21:32:00,1440,1562016720,1,1,21,4,182,0.0,19.95,0,1,1140.0,1500.0,1380.0,1680.0,1500.0
2019-07-01 21:33:00,1440,1562016780,1,1,21,4,182,0.0,19.95,0,1,1440.0,1140.0,1500.0,1380.0,1680.0
2019-07-01 21:41:00,1560,1562017260,1,1,21,4,182,0.0,19.95,0,1,1440.0,1440.0,1140.0,1500.0,1380.0
2019-07-01 21:45:00,1380,1562017500,1,1,21,4,182,0.0,19.95,0,1,1560.0,1440.0,1440.0,1140.0,1500.0
2019-07-01 21:56:00,1380,1562018160,1,1,21,4,182,0.0,19.95,0,1,1380.0,1560.0,1440.0,1440.0,1140.0
2019-07-01 21:57:00,1920,1562018220,1,1,21,4,182,0.0,19.95,0,1,1380.0,1380.0,1560.0,1440.0,1440.0
2019-07-01 22:03:00,1560,1562018580,1,1,22,4,182,0.0,19.95,0,1,1920.0,1380.0,1380.0,1560.0,1440.0
2019-07-01 22:08:00,1740,1562018880,1,1,22,4,182,0.0,19.95,0,1,1560.0,1920.0,1380.0,1380.0,1560.0
2019-07-01 22:22:00,1800,1562019720,1,1,22,4,182,0.0,19.95,0,1,1740.0,1560.0,1920.0,1380.0,1380.0
2019-07-01 22:29:00,1020,1562020140,1,1,22,4,182,0.0,19.95,0,1,1800.0,1740.0,1560.0,1920.0,1380.0
2019-07-01 22:30:00,600,1562020200,1,1,22,4,182,0.0,19.95,0,1,1020.0,1800.0,1740.0,1560.0,1920.0
2019-07-01 22:37:00,1140,1562020620,1,1,22,4,182,0.0,19.8,0,1,600.0,1020.0,1800.0,1740.0,1560.0
2019-07-01 22:40:00,1080,1562020800,1,1,22,4,182,0.0,19.8,0,1,1140.0,600.0,1020.0,1800.0,1740.0
2019-07-01 22:52:00,1440,1562021520,1,1,22,4,182,0.0,19.8,0,1,1080.0,1140.0,600.0,1020.0,1800.0
2019-07-01 23:11:00,1140,1562022660,1,1,23,4,182,0.0,19.8,0,1,1440.0,1080.0,1140.0,600.0,1020.0
2019-07-02 05:40:00,1140,1562046000,2,1,5,2,183,0.0,16.7,0,1,1140.0,1440.0,1080.0,1140.0,600.0
2019-07-02 05:40:00,0,1562046000,2,1,5,2,183,0.0,16.7,0,1,1140.0,1140.0,1440.0,1080.0,1140.0
2019-07-02 05:49:00,1320,1562046540,2,1,5,2,183,0.0,16.7,0,1,0.0,1140.0,1140.0,1440.0,1080.0
2019-07-02 05:49:00,0,1562046540,2,1,5,2,183,0.0,16.7,0,1,1320.0,0.0,1140.0,1140.0,1440.0
2019-07-02 05:55:00,1560,1562046900,2,1,5,2,183,0.0,16.7,0,1,0.0,1320.0,0.0,1140.0,1140.0
2019-07-02 05:59:00,1500,1562047140,2,1,5,2,183,0.0,16.7,0,1,1560.0,0.0,1320.0,0.0,1140.0
2019-07-02 06:03:00,1440,1562047380,2,1,6,2,183,0.0,16.7,0,1,1500.0,1560.0,0.0,1320.0,0.0
2019-07-02 06:10:00,1320,1562047800,2,1,6,2,183,0.0,16.7,0,1,1440.0,1500.0,1560.0,0.0,1320.0
2019-07-02 06:16:00,1380,1562048160,2,1,6,2,183,0.0,16.7,0,1,1320.0,1440.0,1500.0,1560.0,0.0
2019-07-02 06:18:00,1200,1562048280,2,1,6,2,183,0.0,16.7,0,1,1380.0,1320.0,1440.0,1500.0,1560.0
2019-07-02 06:21:00,1380,1562048460,2,1,6,2,183,0.0,16.7,0,1,1200.0,1380.0,1320.0,1440.0,1500.0
2019-07-02 06:24:00,1380,1562048640,2,1,6,2,183,0.0,16.7,0,1,1380.0,1200.0,1380.0,1320.0,1440.0
2019-07-02 06:27:00,1440,1562048820,2,1,6,2,183,0.0,16.7,0,1,1380.0,1380.0,1200.0,1380.0,1320.0
2019-07-02 06:27:00,1620,1562048820,2,1,6,2,183,0.0,16.7,0,1,1440.0,1380.0,1380.0,1200.0,1380.0
2019-07-02 06:32:00,1620,1562049120,2,1,6,2,183,0.0,16.75,0,1,1620.0,1440.0,1380.0,1380.0,1200.0
2019-07-02 06:38:00,1620,1562049480,2,1,6,2,183,0.0,16.75,0,1,1620.0,1620.0,1440.0,1380.0,1380.0
2019-07-02 06:39:00,1560,1562049540,2,1,6,2,183,0.0,16.75,0,1,1620.0,1620.0,1620.0,1440.0,1380.0
2019-07-02 06:39:00,1500,1562049540,2,1,6,2,183,0.0,16.75,0,1,1560.0,1620.0,1620.0,1620.0,1440.0
2019-07-02 06:44:00,1620,1562049840,2,1,6,2,183,0.0,16.75,0,1,1500.0,1560.0,1620.0,1620.0,1620.0
2019-07-02 06:47:00,1620,1562050020,2,1,6,2,183,0.0,16.75,0,1,1620.0,1500.0,1560.0,1620.0,1620.0
2019-07-02 06:50:00,1620,1562050200,2,1,6,2,183,0.0,16.75,0,1,1620.0,1620.0,1500.0,1560.0,1620.0
2019-07-02 06:51:00,1680,1562050260,2,1,6,2,183,0.0,16.75,0,1,1620.0,1620.0,1620.0,1500.0,1560.0
2019-07-02 06:58:00,1260,1562050680,2,1,6,2,183,0.0,16.75,0,1,1680.0,1620.0,1620.0,1620.0,1500.0
2019-07-02 07:03:00,1380,1562050980,2,1,7,2,183,0.0,16.75,0,1,1260.0,1680.0,1620.0,1620.0,1620.0
2019-07-02 07:05:00,3420,1562051100,2,1,7,2,183,0.0,16.75,0,1,1380.0,1260.0,1680.0,1620.0,1620.0
2019-07-02 07:09:00,1440,1562051340,2,1,7,2,183,0.0,16.75,0,1,3420.0,1380.0,1260.0,1680.0,1620.0
2019-07-02 07:11:00,2640,1562051460,2,1,7,2,183,0.0,16.75,0,1,1440.0,3420.0,1380.0,1260.0,1680.0
2019-07-02 07:14:00,1560,1562051640,2,1,7,2,183,0.0,16.75,0,1,2640.0,1440.0,3420.0,1380.0,1260.0
2019-07-02 07:17:00,2340,1562051820,2,1,7,2,183,0.0,16.75,0,1,1560.0,2640.0,1440.0,3420.0,1380.0
2019-07-02 07:19:00,1380,1562051940,2,1,7,2,183,0.0,16.75,0,1,2340.0,1560.0,2640.0,1440.0,3420.0
2019-07-02 07:22:00,2220,1562052120,2,1,7,2,183,0.0,16.75,0,1,1380.0,2340.0,1560.0,2640.0,1440.0
2019-07-02 07:24:00,1560,1562052240,2,1,7,2,183,0.0,16.75,0,1,2220.0,1380.0,2340.0,1560.0,2640.0
2019-07-02 07:26:00,2160,1562052360,2,1,7,2,183,0.0,16.75,0,1,1560.0,2220.0,1380.0,2340.0,1560.0
2019-07-02 07:29:00,2340,1562052540,2,1,7,2,183,0.0,16.75,0,1,2160.0,1560.0,2220.0,1380.0,2340.0
2019-07-02 07:31:00,1800,1562052660,2,1,7,2,183,0.0,17.65,0,1,2340.0,2160.0,1560.0,2220.0,1380.0
2019-07-02 07:33:00,1980,1562052780,2,1,7,2,183,0.0,17.65,0,1,1800.0,2340.0,2160.0,1560.0,2220.0
2019-07-02 07:36:00,1920,1562052960,2,1,7,2,183,0.0,17.65,0,1,1980.0,1800.0,2340.0,2160.0,1560.0
2019-07-02 07:40:00,1800,1562053200,2,1,7,2,183,0.0,17.65,0,1,1920.0,1980.0,1800.0,2340.0,2160.0
2019-07-02 07:42:00,2340,1562053320,2,1,7,2,183,0.0,17.65,0,1,1800.0,1920.0,1980.0,1800.0,2340.0
2019-07-02 07:46:00,2940,1562053560,2,1,7,2,183,0.0,17.65,0,1,2340.0,1800.0,1920.0,1980.0,1800.0
2019-07-02 07:48:00,1620,1562053680,2,1,7,2,183,0.0,17.65,0,1,2940.0,2340.0,1800.0,1920.0,1980.0
2019-07-02 07:50:00,1560,1562053800,2,1,7,2,183,0.0,17.65,0,1,1620.0,2940.0,2340.0,1800.0,1920.0
2019-07-02 08:02:00,1320,1562054520,2,1,8,2,183,0.0,17.65,0,1,1560.0,1620.0,2940.0,2340.0,1800.0
2019-07-02 08:02:00,1980,1562054520,2,1,8,2,183,0.0,17.65,0,1,1320.0,1560.0,1620.0,2940.0,2340.0
2019-07-02 08:08:00,1500,1562054880,2,1,8,2,183,0.0,17.65,0,1,1980.0,1320.0,1560.0,1620.0,2940.0
2019-07-02 08:13:00,1500,1562055180,2,1,8,2,183,0.0,17.65,0,1,1500.0,1980.0,1320.0,1560.0,1620.0
2019-07-02 08:14:00,1740,1562055240,2,1,8,2,183,0.0,17.65,0,1,1500.0,1500.0,1980.0,1320.0,1560.0
2019-07-02 08:15:00,1200,1562055300,2,1,8,2,183,0.0,17.65,0,1,1740.0,1500.0,1500.0,1980.0,1320.0
2019-07-02 08:21:00,1560,1562055660,2,1,8,2,183,0.0,17.65,0,1,1200.0,1740.0,1500.0,1500.0,1980.0
2019-07-02 08:24:00,1680,1562055840,2,1,8,2,183,0.0,17.65,0,1,1560.0,1200.0,1740.0,1500.0,1500.0
2019-07-02 08:34:00,1320,1562056440,2,1,8,2,183,0.0,20.15,0,1,1680.0,1560.0,1200.0,1740.0,1500.0
2019-07-02 08:35:00,1380,1562056500,2,1,8,2,183,0.0,20.15,0,1,1320.0,1680.0,1560.0,1200.0,1740.0
2019-07-02 08:38:00,1620,1562056680,2,1,8,2,183,0.0,20.15,0,1,1380.0,1320.0,1680.0,1560.0,1200.0
2019-07-02 08:43:00,1680,1562056980,2,1,8,2,183,0.0,20.15,0,1,1620.0,1380.0,1320.0,1680.0,1560.0
2019-07-02 08:52:00,1800,1562057520,2,1,8,2,183,0.0,20.15,0,1,1680.0,1620.0,1380.0,1320.0,1680.0
2019-07-02 08:52:00,1740,1562057520,2,1,8,2,183,0.0,20.15,0,1,1800.0,1680.0,1620.0,1380.0,1320.0
2019-07-02 08:52:00,1320,1562057520,2,1,8,2,183,0.0,20.15,0,1,1740.0,1800.0,1680.0,1620.0,1380.0
2019-07-02 09:01:00,1800,1562058060,2,1,9,2,183,0.0,20.15,0,1,1320.0,1740.0,1800.0,1680.0,1620.0
2019-07-02 09:08:00,1740,1562058480,2,1,9,2,183,0.0,20.15,0,1,1800.0,1320.0,1740.0,1800.0,1680.0
2019-07-02 09:17:00,1380,1562059020,2,1,9,2,183,0.0,20.15,0,1,1740.0,1800.0,1320.0,1740.0,1800.0
2019-07-02 09:18:00,1440,1562059080,2,1,9,2,183,0.0,20.15,0,1,1380.0,1740.0,1800.0,1320.0,1740.0
2019-07-02 09:21:00,1980,1562059260,2,1,9,2,183,0.0,20.15,0,1,1440.0,1380.0,1740.0,1800.0,1320.0
2019-07-02 09:22:00,3060,1562059320,2,1,9,2,183,0.0,20.15,0,1,1980.0,1440.0,1380.0,1740.0,1800.0
2019-07-02 09:31:00,2220,1562059860,2,1,9,2,183,0.0,22.3,0,1,3060.0,1980.0,1440.0,1380.0,1740.0
2019-07-02 09:37:00,1860,1562060220,2,1,9,2,183,0.0,22.3,0,1,2220.0,3060.0,1980.0,1440.0,1380.0
2019-07-02 09:42:00,2400,1562060520,2,1,9,2,183,0.0,22.3,0,1,1860.0,2220.0,3060.0,1980.0,1440.0
2019-07-02 09:50:00,1620,1562061000,2,1,9,2,183,0.0,22.3,0,1,2400.0,1860.0,2220.0,3060.0,1980.0
2019-07-02 09:53:00,2040,1562061180,2,1,9,2,183,0.0,22.3,0,1,1620.0,2400.0,1860.0,2220.0,3060.0
2019-07-02 10:05:00,1560,1562061900,2,1,10,2,183,0.0,22.3,0,1,2040.0,1620.0,2400.0,1860.0,2220.0
2019-07-02 10:08:00,2100,1562062080,2,1,10,2,183,0.0,22.3,0,1,1560.0,2040.0,1620.0,2400.0,1860.0
2019-07-02 10:11:00,2040,1562062260,2,1,10,2,183,0.0,22.3,0,1,2100.0,1560.0,2040.0,1620.0,2400.0
2019-07-02 10:18:00,2160,1562062680,2,1,10,2,183,0.0,22.3,0,1,2040.0,2100.0,1560.0,2040.0,1620.0
2019-07-02 10:35:00,1140,1562063700,2,1,10,2,183,0.0,22.700000000000003,0,1,2160.0,2040.0,2100.0,1560.0,2040.0
2019-07-02 10:36:00,1860,1562063760,2,1,10,2,183,0.0,22.700000000000003,0,1,1140.0,2160.0,2040.0,2100.0,1560.0
2019-07-02 10:37:00,1680,1562063820,2,1,10,2,183,0.0,22.700000000000003,0,1,1860.0,1140.0,2160.0,2040.0,2100.0
2019-07-02 10:45:00,2460,1562064300,2,1,10,2,183,0.0,22.700000000000003,0,1,1680.0,1860.0,1140.0,2160.0,2040.0
2019-07-02 10:56:00,1260,1562064960,2,1,10,2,183,0.0,22.700000000000003,0,1,2460.0,1680.0,1860.0,1140.0,2160.0
2019-07-02 11:04:00,3960,1562065440,2,1,11,2,183,0.0,22.700000000000003,0,1,1260.0,2460.0,1680.0,1860.0,1140.0
2019-07-02 11:04:00,1680,1562065440,2,1,11,2,183,0.0,22.700000000000003,0,1,3960.0,1260.0,2460.0,1680.0,1860.0
2019-07-02 11:05:00,2280,1562065500,2,1,11,2,183,0.0,22.700000000000003,0,1,1680.0,3960.0,1260.0,2460.0,1680.0
2019-07-02 11:14:00,1440,1562066040,2,1,11,2,183,0.0,22.700000000000003,0,1,2280.0,1680.0,3960.0,1260.0,2460.0
2019-07-02 11:26:00,1860,1562066760,2,1,11,2,183,0.0,22.700000000000003,0,1,1440.0,2280.0,1680.0,3960.0,1260.0
2019-07-02 11:27:00,1500,1562066820,2,1,11,2,183,0.0,22.700000000000003,0,1,1860.0,1440.0,2280.0,1680.0,3960.0
2019-07-02 11:31:00,2220,1562067060,2,1,11,2,183,0.0,23.450000000000003,0,1,1500.0,1860.0,1440.0,2280.0,1680.0
2019-07-02 11:39:00,1500,1562067540,2,1,11,2,183,0.0,23.450000000000003,0,1,2220.0,1500.0,1860.0,1440.0,2280.0
2019-07-02 11:43:00,1920,1562067780,2,1,11,2,183,0.0,23.450000000000003,0,1,1500.0,2220.0,1500.0,1860.0,1440.0
2019-07-02 11:44:00,2100,1562067840,2,1,11,2,183,0.0,23.450000000000003,0,1,1920.0,1500.0,2220.0,1500.0,1860.0
2019-07-02 11:53:00,1560,1562068380,2,1,11,2,183,0.0,23.450000000000003,0,1,2100.0,1920.0,1500.0,2220.0,1500.0
2019-07-02 11:57:00,2040,1562068620,2,1,11,2,183,0.0,23.450000000000003,0,1,1560.0,2100.0,1920.0,1500.0,2220.0
2019-07-02 12:05:00,1140,1562069100,2,1,12,2,183,0.0,23.450000000000003,0,1,2040.0,1560.0,2100.0,1920.0,1500.0
2019-07-02 12:08:00,1920,1562069280,2,1,12,2,183,0.0,23.450000000000003,0,1,1140.0,2040.0,1560.0,2100.0,1920.0
2019-07-02 12:09:00,1680,1562069340,2,1,12,2,183,0.0,23.450000000000003,0,1,1920.0,1140.0,2040.0,1560.0,2100.0
2019-07-02 12:10:00,2280,1562069400,2,1,12,2,183,0.0,23.450000000000003,0,1,1680.0,1920.0,1140.0,2040.0,1560.0
2019-07-02 12:15:00,2220,1562069700,2,1,12,2,183,0.0,23.450000000000003,0,1,2280.0,1680.0,1920.0,1140.0,2040.0
2019-07-02 12:21:00,1080,1562070060,2,1,12,2,183,0.0,23.450000000000003,0,1,2220.0,2280.0,1680.0,1920.0,1140.0
2019-07-02 12:22:00,2400,1562070120,2,1,12,2,183,0.0,23.450000000000003,0,1,1080.0,2220.0,2280.0,1680.0,1920.0
2019-07-02 12:24:00,1260,1562070240,2,1,12,2,183,0.0,23.450000000000003,0,1,2400.0,1080.0,2220.0,2280.0,1680.0
2019-07-02 12:29:00,2220,1562070540,2,1,12,2,183,0.0,23.450000000000003,0,1,1260.0,2400.0,1080.0,2220.0,2280.0
2019-07-02 12:31:00,1680,1562070660,2,1,12,2,183,0.0,24.25,0,1,2220.0,1260.0,2400.0,1080.0,2220.0
2019-07-02 12:37:00,1740,1562071020,2,1,12,2,183,0.0,24.25,0,1,1680.0,2220.0,1260.0,2400.0,1080.0
2019-07-02 12:37:00,2340,1562071020,2,1,12,2,183,0.0,24.25,0,1,1740.0,1680.0,2220.0,1260.0,2400.0
2019-07-02 12:45:00,1260,1562071500,2,1,12,2,183,0.0,24.25,0,1,2340.0,1740.0,1680.0,2220.0,1260.0
2019-07-02 12:48:00,1740,1562071680,2,1,12,2,183,0.0,24.25,0,1,1260.0,2340.0,1740.0,1680.0,2220.0
2019-07-02 12:49:00,1260,1562071740,2,1,12,2,183,0.0,24.25,0,1,1740.0,1260.0,2340.0,1740.0,1680.0
2019-07-02 12:52:00,1800,1562071920,2,1,12,2,183,0.0,24.25,0,1,1260.0,1740.0,1260.0,2340.0,1740.0
2019-07-02 12:57:00,1680,1562072220,2,1,12,2,183,0.0,24.25,0,1,1800.0,1260.0,1740.0,1260.0,2340.0
2019-07-02 13:02:00,1200,1562072520,2,1,13,2,183,0.0,24.25,0,1,1680.0,1800.0,1260.0,1740.0,1260.0
2019-07-02 13:02:00,1800,1562072520,2,1,13,2,183,0.0,24.25,0,1,1200.0,1680.0,1800.0,1260.0,1740.0
2019-07-02 13:06:00,1980,1562072760,2,1,13,2,183,0.0,24.25,0,1,1800.0,1200.0,1680.0,1800.0,1260.0
2019-07-02 13:06:00,1440,1562072760,2,1,13,2,183,0.0,24.25,0,1,1980.0,1800.0,1200.0,1680.0,1800.0
2019-07-02 13:11:00,1800,1562073060,2,1,13,2,183,0.0,24.25,0,1,1440.0,1980.0,1800.0,1200.0,1680.0
2019-07-02 13:16:00,1440,1562073360,2,1,13,2,183,0.0,24.25,0,1,1800.0,1440.0,1980.0,1800.0,1200.0
2019-07-02 13:17:00,1980,1562073420,2,1,13,2,183,0.0,24.25,0,1,1440.0,1800.0,1440.0,1980.0,1800.0
2019-07-02 13:22:00,1920,1562073720,2,1,13,2,183,0.0,24.25,0,1,1980.0,1440.0,1800.0,1440.0,1980.0
2019-07-02 13:29:00,1020,1562074140,2,1,13,2,183,0.0,24.25,0,1,1920.0,1980.0,1440.0,1800.0,1440.0
2019-07-02 13:30:00,2340,1562074200,2,1,13,2,183,0.0,24.65,0,1,1020.0,1920.0,1980.0,1440.0,1800.0
2019-07-02 13:40:00,1320,1562074800,2,1,13,2,183,0.0,24.65,0,1,2340.0,1020.0,1920.0,1980.0,1440.0
2019-07-02 13:41:00,1740,1562074860,2,1,13,2,183,0.0,24.65,0,1,1320.0,2340.0,1020.0,1920.0,1980.0
2019-07-02 13:48:00,1620,1562075280,2,1,13,2,183,0.0,24.65,0,1,1740.0,1320.0,2340.0,1020.0,1920.0
2019-07-02 13:52:00,1620,1562075520,2,1,13,2,183,0.0,24.65,0,1,1620.0,1740.0,1320.0,2340.0,1020.0
2019-07-02 13:59:00,1680,1562075940,2,1,13,2,183,0.0,24.65,0,1,1620.0,1620.0,1740.0,1320.0,2340.0
2019-07-02 14:06:00,1980,1562076360,2,1,14,2,183,0.0,24.65,0,1,1680.0,1620.0,1620.0,1740.0,1320.0
2019-07-02 14:09:00,1080,1562076540,2,1,14,2,183,0.0,24.65,0,1,1980.0,1680.0,1620.0,1620.0,1740.0
2019-07-02 14:10:00,2280,1562076600,2,1,14,2,183,0.0,24.65,0,1,1080.0,1980.0,1680.0,1620.0,1620.0
2019-07-02 14:22:00,1140,1562077320,2,1,14,2,183,0.0,24.65,0,1,2280.0,1080.0,1980.0,1680.0,1620.0
2019-07-02 14:30:00,1980,1562077800,2,1,14,2,183,0.0,24.65,0,1,1140.0,2280.0,1080.0,1980.0,1680.0
2019-07-02 14:35:00,1080,1562078100,2,1,14,2,183,0.0,24.9,0,1,1980.0,1140.0,2280.0,1080.0,1980.0
2019-07-02 14:42:00,2160,1562078520,2,1,14,2,183,0.0,24.9,0,1,1080.0,1980.0,1140.0,2280.0,1080.0
2019-07-02 14:48:00,1860,1562078880,2,1,14,2,183,0.0,24.9,0,1,2160.0,1080.0,1980.0,1140.0,2280.0
2019-07-02 14:48:00,1200,1562078880,2,1,14,2,183,0.0,24.9,0,1,1860.0,2160.0,1080.0,1980.0,1140.0
2019-07-02 14:52:00,2160,1562079120,2,1,14,2,183,0.0,24.9,0,1,1200.0,1860.0,2160.0,1080.0,1980.0
2019-07-02 15:03:00,1740,1562079780,2,1,15,2,183,0.0,24.9,0,1,2160.0,1200.0,1860.0,2160.0,1080.0
2019-07-02 15:04:00,1920,1562079840,2,1,15,2,183,0.0,24.9,0,1,1740.0,2160.0,1200.0,1860.0,2160.0
2019-07-02 15:10:00,2640,1562080200,2,1,15,2,183,0.0,24.9,0,1,1920.0,1740.0,2160.0,1200.0,1860.0
2019-07-02 15:23:00,1800,1562080980,2,1,15,2,183,0.0,24.9,0,1,2640.0,1920.0,1740.0,2160.0,1200.0
2019-07-02 15:28:00,2220,1562081280,2,1,15,2,183,0.0,24.9,0,1,1800.0,2640.0,1920.0,1740.0,2160.0
2019-07-02 15:32:00,2700,1562081520,2,1,15,2,183,0.0,24.85,0,1,2220.0,1800.0,2640.0,1920.0,1740.0
2019-07-02 15:35:00,1140,1562081700,2,1,15,2,183,0.0,24.85,0,1,2700.0,2220.0,1800.0,2640.0,1920.0
2019-07-02 15:47:00,1020,1562082420,2,1,15,2,183,0.0,24.85,0,1,1140.0,2700.0,2220.0,1800.0,2640.0
2019-07-02 15:53:00,2040,1562082780,2,1,15,2,183,0.0,24.85,0,1,1020.0,1140.0,2700.0,2220.0,1800.0
2019-07-02 15:54:00,1440,1562082840,2,1,15,2,183,0.0,24.85,0,1,2040.0,1020.0,1140.0,2700.0,2220.0
2019-07-02 15:54:00,2700,1562082840,2,1,15,2,183,0.0,24.85,0,1,1440.0,2040.0,1020.0,1140.0,2700.0
2019-07-02 16:05:00,1440,1562083500,2,1,16,2,183,0.0,24.85,0,1,2700.0,1440.0,2040.0,1020.0,1140.0
2019-07-02 16:09:00,2160,1562083740,2,1,16,2,183,0.0,24.85,0,1,1440.0,2700.0,1440.0,2040.0,1020.0
2019-07-02 16:18:00,1980,1562084280,2,1,16,2,183,0.0,24.85,0,1,2160.0,1440.0,2700.0,1440.0,2040.0
2019-07-02 16:21:00,2460,1562084460,2,1,16,2,183,0.0,24.85,0,1,1980.0,2160.0,1440.0,2700.0,1440.0
2019-07-02 16:21:00,1920,1562084460,2,1,16,2,183,0.0,24.85,0,1,2460.0,1980.0,2160.0,1440.0,2700.0
2019-07-02 16:35:00,1680,1562085300,2,1,16,2,183,0.0,24.200000000000003,0,1,1920.0,2460.0,1980.0,2160.0,1440.0
2019-07-02 16:36:00,2400,1562085360,2,1,16,2,183,0.0,24.200000000000003,0,1,1680.0,1920.0,2460.0,1980.0,2160.0
2019-07-02 16:38:00,1920,1562085480,2,1,16,2,183,0.0,24.200000000000003,0,1,2400.0,1680.0,1920.0,2460.0,1980.0
2019-07-02 16:42:00,2280,1562085720,2,1,16,2,183,0.0,24.200000000000003,0,1,1920.0,2400.0,1680.0,1920.0,2460.0
2019-07-02 16:45:00,2580,1562085900,2,1,16,2,183,0.0,24.200000000000003,0,1,2280.0,1920.0,2400.0,1680.0,1920.0
2019-07-02 16:51:00,3060,1562086260,2,1,16,2,183,0.0,24.200000000000003,0,1,2580.0,2280.0,1920.0,2400.0,1680.0
2019-07-02 16:56:00,1500,1562086560,2,1,16,2,183,0.0,24.200000000000003,0,1,3060.0,2580.0,2280.0,1920.0,2400.0
2019-07-02 17:02:00,1860,1562086920,2,1,17,2,183,0.0,24.200000000000003,0,1,1500.0,3060.0,2580.0,2280.0,1920.0
2019-07-02 17:07:00,2100,1562087220,2,1,17,2,183,0.0,24.200000000000003,0,1,1860.0,1500.0,3060.0,2580.0,2280.0
2019-07-02 17:08:00,2880,1562087280,2,1,17,2,183,0.0,24.200000000000003,0,1,2100.0,1860.0,1500.0,3060.0,2580.0
2019-07-02 17:10:00,0,1562087400,2,1,17,2,183,0.0,24.200000000000003,0,1,2880.0,2100.0,1860.0,1500.0,3060.0
2019-07-02 17:14:00,2520,1562087640,2,1,17,2,183,0.0,24.200000000000003,0,1,0.0,2880.0,2100.0,1860.0,1500.0
2019-07-02 17:20:00,1560,1562088000,2,1,17,2,183,0.0,24.200000000000003,0,1,2520.0,0.0,2880.0,2100.0,1860.0
2019-07-02 17:22:00,2520,1562088120,2,1,17,2,183,0.0,24.200000000000003,0,1,1560.0,2520.0,0.0,2880.0,2100.0
2019-07-02 17:24:00,1860,1562088240,2,1,17,2,183,0.0,24.200000000000003,0,1,2520.0,1560.0,2520.0,0.0,2880.0
2019-07-02 17:28:00,2760,1562088480,2,1,17,2,183,0.0,24.200000000000003,0,1,1860.0,2520.0,1560.0,2520.0,0.0
2019-07-02 17:31:00,1740,1562088660,2,1,17,2,183,0.0,23.05,0,1,2760.0,1860.0,2520.0,1560.0,2520.0
2019-07-02 17:33:00,2700,1562088780,2,1,17,2,183,0.0,23.05,0,1,1740.0,2760.0,1860.0,2520.0,1560.0
2019-07-02 17:37:00,3000,1562089020,2,1,17,2,183,0.0,23.05,0,1,2700.0,1740.0,2760.0,1860.0,2520.0
2019-07-02 17:42:00,1740,1562089320,2,1,17,2,183,0.0,23.05,0,1,3000.0,2700.0,1740.0,2760.0,1860.0
2019-07-02 17:46:00,2880,1562089560,2,1,17,2,183,0.0,23.05,0,1,1740.0,3000.0,2700.0,1740.0,2760.0
2019-07-02 17:53:00,1440,1562089980,2,1,17,2,183,0.0,23.05,0,1,2880.0,1740.0,3000.0,2700.0,1740.0
2019-07-02 17:54:00,2700,1562090040,2,1,17,2,183,0.0,23.05,0,1,1440.0,2880.0,1740.0,3000.0,2700.0
2019-07-02 17:57:00,1560,1562090220,2,1,17,2,183,0.0,23.05,0,1,2700.0,1440.0,2880.0,1740.0,3000.0
2019-07-02 18:02:00,2520,1562090520,2,1,18,4,183,0.0,23.05,0,1,1560.0,2700.0,1440.0,2880.0,1740.0
