,data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
1124,2019-08-28 18:34:00,2019-08-28 18:46:00,720,1567017240,3,1,18,4,240,0.0,20.15,0.0,1.0,960.0,900.0,780.0,1080.0,960.0
1125,2019-08-28 18:59:00,2019-08-28 19:10:00,660,1567018740,3,1,18,4,240,0.0,20.15,0.0,1.0,720.0,960.0,900.0,780.0,1080.0
1126,2019-08-28 19:31:00,2019-08-28 19:43:00,720,1567020660,3,1,19,4,240,0.0,19.3,0.0,1.0,660.0,720.0,960.0,900.0,780.0
1127,2019-08-28 19:54:00,2019-08-28 20:07:00,780,1567022040,3,1,19,4,240,0.0,19.3,0.0,1.0,720.0,660.0,720.0,960.0,900.0
1128,2019-08-28 20:23:00,2019-08-28 20:34:00,660,1567023780,3,1,20,4,240,0.0,19.3,0.0,1.0,780.0,720.0,660.0,720.0,960.0
1129,2019-08-28 21:02:00,2019-08-28 21:14:00,720,1567026120,3,1,21,4,240,0.0,19.0,0.0,1.0,660.0,780.0,720.0,660.0,720.0
1130,2019-08-28 21:55:00,2019-08-28 22:08:00,780,1567029300,3,1,21,4,240,0.0,19.25,0.0,1.0,720.0,660.0,780.0,720.0,660.0
1131,2019-08-28 22:45:00,2019-08-28 22:55:00,600,1567032300,3,1,22,4,240,0.0,19.200000000000003,0.0,1.0,780.0,720.0,660.0,780.0,720.0
1132,2019-08-28 23:13:00,2019-08-28 23:22:00,540,1567033980,3,1,23,4,240,0.0,19.200000000000003,0.0,1.0,600.0,780.0,720.0,660.0,780.0
1133,2019-08-28 23:46:00,2019-08-28 23:57:00,660,1567035960,3,1,23,4,240,0.0,19.0,0.0,1.0,540.0,600.0,780.0,720.0,660.0
1134,2019-08-27 05:31:00,2019-08-27 05:43:00,720,1566883860,2,1,5,2,239,0.0,18.1,0.0,1.0,660.0,540.0,600.0,780.0,720.0
1135,2019-08-27 06:00:00,2019-08-27 06:16:00,960,1566885600,2,1,6,2,239,0.0,18.1,0.0,1.0,720.0,660.0,540.0,600.0,780.0
1136,2019-08-27 06:31:00,2019-08-27 06:48:00,1020,1566887460,2,1,6,2,239,0.0,18.3,0.0,1.0,960.0,720.0,660.0,540.0,600.0
1137,2019-08-27 06:37:00,2019-08-27 06:50:00,780,1566887820,2,1,6,2,239,0.0,18.3,0.0,1.0,1020.0,960.0,720.0,660.0,540.0
1138,2019-08-27 07:23:00,2019-08-27 07:40:00,1020,1566890580,2,1,7,2,239,0.0,18.3,0.0,1.0,780.0,1020.0,960.0,720.0,660.0
1139,2019-08-27 07:55:00,2019-08-27 08:13:00,1080,1566892500,2,1,7,2,239,0.0,18.6,0.0,1.0,1020.0,780.0,1020.0,960.0,720.0
1140,2019-08-27 08:02:00,2019-08-27 08:15:00,780,1566892920,2,1,8,2,239,0.0,18.6,0.0,1.0,1080.0,1020.0,780.0,1020.0,960.0
1141,2019-08-27 08:32:00,2019-08-27 08:48:00,960,1566894720,2,1,8,2,239,0.0,19.1,0.0,1.0,780.0,1080.0,1020.0,780.0,1020.0
1142,2019-08-27 10:54:00,2019-08-27 11:08:00,840,1566903240,2,1,10,2,239,0.4,19.05,1.0,1.0,960.0,780.0,1080.0,1020.0,780.0
1143,2019-08-27 11:39:00,2019-08-27 11:54:00,900,1566905940,2,1,11,2,239,0.0,19.25,0.0,1.0,840.0,960.0,780.0,1080.0,1020.0
1144,2019-08-27 11:51:00,2019-08-27 12:04:00,780,1566906660,2,1,11,2,239,0.0,19.25,0.0,1.0,900.0,840.0,960.0,780.0,1080.0
1145,2019-08-27 12:14:00,2019-08-27 12:28:00,840,1566908040,2,1,12,2,239,0.0,19.25,0.0,1.0,780.0,900.0,840.0,960.0,780.0
1146,2019-08-27 12:47:00,2019-08-27 13:02:00,900,1566910020,2,1,12,2,239,0.0,20.450000000000003,0.0,1.0,840.0,780.0,900.0,840.0,960.0
1147,2019-08-27 13:04:00,2019-08-27 13:18:00,840,1566911040,2,1,13,2,239,0.0,20.450000000000003,0.0,1.0,900.0,840.0,780.0,900.0,840.0
1148,2019-08-27 13:53:00,2019-08-27 14:08:00,900,1566913980,2,1,13,2,239,0.0,21.6,0.0,1.0,840.0,900.0,840.0,780.0,900.0
1149,2019-08-27 14:58:00,2019-08-27 15:12:00,840,1566917880,2,1,14,2,239,0.0,22.2,0.0,1.0,900.0,840.0,900.0,840.0,780.0
1150,2019-08-27 16:57:00,2019-08-27 17:17:00,1200,1566925020,2,1,16,2,239,0.0,21.9,0.0,1.0,840.0,900.0,840.0,900.0,840.0
1151,2019-08-27 17:24:00,2019-08-27 17:37:00,780,1566926640,2,1,17,2,239,0.0,21.9,0.0,1.0,1200.0,840.0,900.0,840.0,900.0
1152,2019-08-27 18:08:00,2019-08-27 18:22:00,840,1566929280,2,1,18,4,239,0.0,20.85,0.0,1.0,780.0,1200.0,840.0,900.0,840.0
1153,2019-08-27 18:13:00,2019-08-27 18:24:00,660,1566929580,2,1,18,4,239,0.0,20.85,0.0,1.0,840.0,780.0,1200.0,840.0,900.0
1154,2019-08-27 18:32:00,2019-08-27 18:45:00,780,1566930720,2,1,18,4,239,0.0,19.75,0.0,1.0,660.0,840.0,780.0,1200.0,840.0
1155,2019-08-27 19:00:00,2019-08-27 19:12:00,720,1566932400,2,1,19,4,239,0.0,19.75,0.0,1.0,780.0,660.0,840.0,780.0,1200.0
1156,2019-08-27 19:30:00,2019-08-27 19:41:00,660,1566934200,2,1,19,4,239,0.0,18.950000000000003,0.0,1.0,720.0,780.0,660.0,840.0,780.0
1157,2019-08-27 19:55:00,2019-08-27 20:08:00,780,1566935700,2,1,19,4,239,0.0,18.950000000000003,0.0,1.0,660.0,720.0,780.0,660.0,840.0
1158,2019-08-27 20:22:00,2019-08-27 20:33:00,660,1566937320,2,1,20,4,239,0.0,18.950000000000003,0.0,1.0,780.0,660.0,720.0,780.0,660.0
1159,2019-08-27 21:02:00,2019-08-27 21:13:00,660,1566939720,2,1,21,4,239,0.0,18.35,0.0,1.0,660.0,780.0,660.0,720.0,780.0
1160,2019-08-27 21:56:00,2019-08-27 22:08:00,720,1566942960,2,1,21,4,239,0.0,18.15,0.0,1.0,660.0,660.0,780.0,660.0,720.0
1161,2019-08-27 22:45:00,2019-08-27 22:56:00,660,1566945900,2,1,22,4,239,0.0,17.8,0.0,1.0,720.0,660.0,660.0,780.0,660.0
1162,2019-08-27 23:15:00,2019-08-27 23:24:00,540,1566947700,2,1,23,4,239,0.0,17.8,0.0,1.0,660.0,720.0,660.0,660.0,780.0
1163,2019-08-27 23:41:00,2019-08-27 23:52:00,660,1566949260,2,1,23,4,239,0.0,17.75,0.0,1.0,540.0,660.0,720.0,660.0,660.0
1164,2019-08-26 06:28:00,2019-08-26 06:46:00,1080,1566800880,1,1,6,2,238,0.0,16.15,0.0,1.0,660.0,540.0,660.0,720.0,660.0
1165,2019-08-26 05:30:00,2019-08-26 05:44:00,840,1566797400,1,1,5,2,238,0.0,16.15,0.0,1.0,1080.0,660.0,540.0,660.0,720.0
1166,2019-08-26 06:00:00,2019-08-26 06:14:00,840,1566799200,1,1,6,2,238,0.0,16.15,0.0,1.0,840.0,1080.0,660.0,540.0,660.0
1167,2019-08-26 06:37:00,2019-08-26 06:51:00,840,1566801420,1,1,6,2,238,0.0,16.25,0.0,1.0,840.0,840.0,1080.0,660.0,540.0
1168,2019-08-26 07:02:00,2019-08-26 07:19:00,1020,1566802920,1,1,7,2,238,0.0,16.25,0.0,1.0,840.0,840.0,840.0,1080.0,660.0
1169,2019-08-26 07:24:00,2019-08-26 07:41:00,1020,1566804240,1,1,7,2,238,0.0,16.25,0.0,1.0,1020.0,840.0,840.0,840.0,1080.0
1170,2019-08-26 08:00:00,2019-08-26 08:13:00,780,1566806400,1,1,8,2,238,0.0,16.85,0.0,1.0,1020.0,1020.0,840.0,840.0,840.0
1171,2019-08-26 08:32:00,2019-08-26 08:46:00,840,1566808320,1,1,8,2,238,0.0,17.9,0.0,1.0,780.0,1020.0,1020.0,840.0,840.0
1172,2019-08-26 09:26:00,2019-08-26 09:41:00,900,1566811560,1,1,9,2,238,0.0,17.9,0.0,1.0,840.0,780.0,1020.0,1020.0,840.0
1173,2019-08-26 10:54:00,2019-08-26 11:07:00,780,1566816840,1,1,10,2,238,0.0,19.3,0.0,1.0,900.0,840.0,780.0,1020.0,1020.0
1174,2019-08-26 11:37:00,2019-08-26 11:53:00,960,1566819420,1,1,11,2,238,0.0,20.15,0.0,1.0,780.0,900.0,840.0,780.0,1020.0
1175,2019-08-26 11:53:00,2019-08-26 12:12:00,1140,1566820380,1,1,11,2,238,0.0,20.15,0.0,1.0,960.0,780.0,900.0,840.0,780.0
1176,2019-08-26 12:02:00,2019-08-26 12:15:00,780,1566820920,1,1,12,2,238,0.0,20.15,0.0,1.0,1140.0,960.0,780.0,900.0,840.0
1177,2019-08-26 12:14:00,2019-08-26 12:28:00,840,1566821640,1,1,12,2,238,0.0,20.15,0.0,1.0,780.0,1140.0,960.0,780.0,900.0
1178,2019-08-26 12:47:00,2019-08-26 13:04:00,1020,1566823620,1,1,12,2,238,0.0,20.75,0.0,1.0,840.0,780.0,1140.0,960.0,780.0
1179,2019-08-26 13:02:00,2019-08-26 13:15:00,780,1566824520,1,1,13,2,238,0.0,20.75,0.0,1.0,1020.0,840.0,780.0,1140.0,960.0
1180,2019-08-26 13:52:00,2019-08-26 14:06:00,840,1566827520,1,1,13,2,238,0.0,20.15,0.0,1.0,780.0,1020.0,840.0,780.0,1140.0
1181,2019-08-26 14:56:00,2019-08-26 15:11:00,900,1566831360,1,1,14,2,238,0.0,19.5,0.0,1.0,840.0,780.0,1020.0,840.0,780.0
1182,2019-08-26 16:09:00,2019-08-26 16:26:00,1020,1566835740,1,1,16,2,238,0.0,19.950000000000003,0.0,1.0,900.0,840.0,780.0,1020.0,840.0
1183,2019-08-26 16:57:00,2019-08-26 17:14:00,1020,1566838620,1,1,16,2,238,0.0,19.65,0.0,1.0,1020.0,900.0,840.0,780.0,1020.0
1184,2019-08-26 17:24:00,2019-08-26 17:36:00,720,1566840240,1,1,17,2,238,0.0,19.65,0.0,1.0,1020.0,1020.0,900.0,840.0,780.0
1185,2019-08-26 17:52:00,2019-08-26 18:05:00,780,1566841920,1,1,17,2,238,0.0,19.200000000000003,0.0,1.0,720.0,1020.0,1020.0,900.0,840.0
1186,2019-08-26 18:02:00,2019-08-26 18:19:00,1020,1566842520,1,1,18,4,238,0.0,19.200000000000003,0.0,1.0,780.0,720.0,1020.0,1020.0,900.0
1187,2019-08-26 18:33:00,2019-08-26 18:45:00,720,1566844380,1,1,18,4,238,0.0,19.15,0.0,1.0,1020.0,780.0,720.0,1020.0,1020.0
1188,2019-08-26 19:02:00,2019-08-26 19:14:00,720,1566846120,1,1,19,4,238,0.0,19.15,0.0,1.0,720.0,1020.0,780.0,720.0,1020.0
1189,2019-08-26 19:53:00,2019-08-26 20:04:00,660,1566849180,1,1,19,4,238,0.0,19.1,0.0,1.0,720.0,720.0,1020.0,780.0,720.0
1190,2019-08-26 20:24:00,2019-08-26 20:34:00,600,1566851040,1,1,20,4,238,0.0,19.1,0.0,1.0,660.0,720.0,720.0,1020.0,780.0
1191,2019-08-26 20:59:00,2019-08-26 21:10:00,660,1566853140,1,1,20,4,238,0.0,19.200000000000003,0.0,1.0,600.0,660.0,720.0,720.0,1020.0
1192,2019-08-26 21:56:00,2019-08-26 22:09:00,780,1566856560,1,1,21,4,238,0.0,18.95,0.0,1.0,660.0,600.0,660.0,720.0,720.0
