data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-09-27 23:49:00,0,1569628140,5,1,23,4,270
2019-09-27 23:17:00,1920,1569626220,5,1,23,4,270
2019-09-27 22:55:00,2040,1569624900,5,1,22,4,270
2019-09-27 22:49:00,1860,1569624540,5,1,22,4,270
2019-09-27 22:41:00,2160,1569624060,5,1,22,4,270
2019-09-27 22:28:00,2040,1569623280,5,1,22,4,270
2019-09-27 22:14:00,2460,1569622440,5,1,22,4,270
2019-09-27 22:11:00,2280,1569622260,5,1,22,4,270
2019-09-27 22:02:00,2820,1569621720,5,1,22,4,270
2019-09-27 22:00:00,2460,1569621600,5,1,22,4,270
2019-09-27 21:57:00,1860,1569621420,5,1,21,4,270
2019-09-27 21:52:00,2160,1569621120,5,1,21,4,270
2019-09-27 21:51:00,1920,1569621060,5,1,21,4,270
2019-09-27 21:37:00,1860,1569620220,5,1,21,4,270
2019-09-27 21:26:00,2700,1569619560,5,1,21,4,270
2019-09-27 21:21:00,2160,1569619260,5,1,21,4,270
2019-09-27 21:13:00,2340,1569618780,5,1,21,4,270
2019-09-27 21:06:00,2700,1569618360,5,1,21,4,270
2019-09-27 21:04:00,2040,1569618240,5,1,21,4,270
2019-09-27 21:02:00,1920,1569618120,5,1,21,4,270
2019-09-27 20:46:00,2340,1569617160,5,1,20,4,270
2019-09-27 20:45:00,2100,1569617100,5,1,20,4,270
2019-09-27 20:37:00,1980,1569616620,5,1,20,4,270
2019-09-27 20:22:00,2520,1569615720,5,1,20,4,270
2019-09-27 20:17:00,2340,1569615420,5,1,20,4,270
2019-09-27 20:13:00,1920,1569615180,5,1,20,4,270
2019-09-27 20:12:00,2460,1569615120,5,1,20,4,270
2019-09-27 20:00:00,2100,1569614400,5,1,20,4,270
2019-09-27 20:00:00,2220,1569614400,5,1,20,4,270
2019-09-27 19:57:00,2100,1569614220,5,1,19,4,270
2019-09-27 19:44:00,2580,1569613440,5,1,19,4,270
2019-09-27 19:37:00,1920,1569613020,5,1,19,4,270
2019-09-27 19:35:00,2280,1569612900,5,1,19,4,270
2019-09-27 19:27:00,2400,1569612420,5,1,19,4,270
2019-09-27 19:25:00,2460,1569612300,5,1,19,4,270
2019-09-27 19:23:00,2160,1569612180,5,1,19,4,270
2019-09-27 19:18:00,2280,1569611880,5,1,19,4,270
2019-09-27 19:11:00,2940,1569611460,5,1,19,4,270
2019-09-27 19:09:00,2160,1569611340,5,1,19,4,270
2019-09-27 19:04:00,3000,1569611040,5,1,19,4,270
2019-09-27 19:02:00,3780,1569610920,5,1,19,4,270
2019-09-27 18:54:00,3000,1569610440,5,1,18,4,270
2019-09-27 18:47:00,2220,1569610020,5,1,18,4,270
2019-09-27 18:45:00,2940,1569609900,5,1,18,4,270
2019-09-27 18:34:00,2160,1569609240,5,1,18,4,270
2019-09-27 18:30:00,3300,1569609000,5,1,18,4,270
2019-09-27 18:27:00,2700,1569608820,5,1,18,4,270
2019-09-27 18:21:00,3720,1569608460,5,1,18,4,270
2019-09-27 18:20:00,3660,1569608400,5,1,18,4,270
2019-09-27 18:14:00,3840,1569608040,5,1,18,4,270
2019-09-27 18:13:00,3360,1569607980,5,1,18,4,270
2019-09-27 18:08:00,2760,1569607680,5,1,18,4,270
2019-09-27 18:07:00,3060,1569607620,5,1,18,4,270
2019-09-27 18:01:00,2760,1569607260,5,1,18,4,270
2019-09-27 18:01:00,2880,1569607260,5,1,18,4,270
2019-09-27 17:55:00,2880,1569606900,5,1,17,2,270
2019-09-27 17:52:00,2280,1569606720,5,1,17,2,270
2019-09-27 17:43:00,2580,1569606180,5,1,17,2,270
2019-09-27 17:41:00,2760,1569606060,5,1,17,2,270
2019-09-27 17:37:00,2640,1569605820,5,1,17,2,270
2019-09-27 17:35:00,2160,1569605700,5,1,17,2,270
2019-09-27 17:30:00,2280,1569605400,5,1,17,2,270
2019-09-27 17:25:00,2940,1569605100,5,1,17,2,270
2019-09-27 17:22:00,2340,1569604920,5,1,17,2,270
2019-09-27 17:20:00,2880,1569604800,5,1,17,2,270
2019-09-27 17:18:00,2100,1569604680,5,1,17,2,270
2019-09-27 17:14:00,3600,1569604440,5,1,17,2,270
2019-09-27 17:05:00,2160,1569603900,5,1,17,2,270
2019-09-27 17:00:00,3180,1569603600,5,1,17,2,270
2019-09-27 16:55:00,2640,1569603300,5,1,16,2,270
2019-09-27 16:53:00,2940,1569603180,5,1,16,2,270
2019-09-27 16:49:00,2520,1569602940,5,1,16,2,270
2019-09-27 16:48:00,2220,1569602880,5,1,16,2,270
2019-09-27 16:41:00,2280,1569602460,5,1,16,2,270
2019-09-27 16:35:00,2880,1569602100,5,1,16,2,270
2019-09-27 16:34:00,2400,1569602040,5,1,16,2,270
2019-09-27 16:31:00,1980,1569601860,5,1,16,2,270
2019-09-27 16:30:00,2880,1569601800,5,1,16,2,270
2019-09-27 16:23:00,2220,1569601380,5,1,16,2,270
2019-09-27 16:21:00,2460,1569601260,5,1,16,2,270
2019-09-27 16:19:00,1920,1569601140,5,1,16,2,270
2019-09-27 16:10:00,2100,1569600600,5,1,16,2,270
2019-09-27 16:06:00,5760,1569600360,5,1,16,2,270
2019-09-27 15:58:00,2280,1569599880,5,1,15,2,270
2019-09-27 15:57:00,2220,1569599820,5,1,15,2,270
2019-09-27 15:54:00,2160,1569599640,5,1,15,2,270
2019-09-27 15:49:00,2460,1569599340,5,1,15,2,270
2019-09-27 15:41:00,2100,1569598860,5,1,15,2,270
2019-09-27 15:24:00,3300,1569597840,5,1,15,2,270
2019-09-27 15:22:00,2400,1569597720,5,1,15,2,270
2019-09-27 15:18:00,3120,1569597480,5,1,15,2,270
2019-09-27 15:06:00,3120,1569596760,5,1,15,2,270
2019-09-27 14:59:00,3300,1569596340,5,1,14,2,270
2019-09-27 14:56:00,2580,1569596160,5,1,14,2,270
2019-09-27 14:54:00,2580,1569596040,5,1,14,2,270
2019-09-27 14:45:00,2220,1569595500,5,1,14,2,270
2019-09-27 14:35:00,2580,1569594900,5,1,14,2,270
2019-09-27 14:32:00,2220,1569594720,5,1,14,2,270
2019-09-27 14:26:00,1860,1569594360,5,1,14,2,270
2019-09-27 14:21:00,2700,1569594060,5,1,14,2,270
2019-09-27 14:12:00,2580,1569593520,5,1,14,2,270
2019-09-27 14:11:00,2220,1569593460,5,1,14,2,270
2019-09-27 13:55:00,2700,1569592500,5,1,13,2,270
2019-09-27 13:55:00,2280,1569592500,5,1,13,2,270
2019-09-27 13:48:00,2640,1569592080,5,1,13,2,270
2019-09-27 13:40:00,2760,1569591600,5,1,13,2,270
2019-09-27 13:30:00,2280,1569591000,5,1,13,2,270
2019-09-27 13:29:00,2700,1569590940,5,1,13,2,270
2019-09-27 13:23:00,2880,1569590580,5,1,13,2,270
2019-09-27 13:22:00,2520,1569590520,5,1,13,2,270
2019-09-27 13:15:00,120,1569590100,5,1,13,2,270
2019-09-27 13:13:00,2280,1569589980,5,1,13,2,270
2019-09-27 13:12:00,2460,1569589920,5,1,13,2,270
2019-09-27 13:05:00,2580,1569589500,5,1,13,2,270
2019-09-27 12:58:00,2520,1569589080,5,1,12,2,270
2019-09-27 12:56:00,2340,1569588960,5,1,12,2,270
2019-09-27 12:50:00,2820,1569588600,5,1,12,2,270
2019-09-27 12:46:00,2460,1569588360,5,1,12,2,270
2019-09-27 12:41:00,2820,1569588060,5,1,12,2,270
2019-09-27 12:33:00,2940,1569587580,5,1,12,2,270
2019-09-27 12:29:00,2640,1569587340,5,1,12,2,270
2019-09-27 12:25:00,2760,1569587100,5,1,12,2,270
2019-09-27 12:20:00,3300,1569586800,5,1,12,2,270
2019-09-27 12:18:00,2400,1569586680,5,1,12,2,270
2019-09-27 12:11:00,2700,1569586260,5,1,12,2,270
2019-09-27 12:09:00,3360,1569586140,5,1,12,2,270
2019-09-27 11:58:00,2880,1569585480,5,1,11,2,270
2019-09-27 11:57:00,2640,1569585420,5,1,11,2,270
2019-09-27 11:52:00,2280,1569585120,5,1,11,2,270
2019-09-27 11:47:00,2760,1569584820,5,1,11,2,270
2019-09-27 11:40:00,2640,1569584400,5,1,11,2,270
2019-09-27 11:38:00,2520,1569584280,5,1,11,2,270
2019-09-27 11:35:00,2160,1569584100,5,1,11,2,270
2019-09-27 11:30:00,2340,1569583800,5,1,11,2,270
2019-09-27 11:23:00,2160,1569583380,5,1,11,2,270
2019-09-27 11:19:00,2280,1569583140,5,1,11,2,270
2019-09-27 11:14:00,1980,1569582840,5,1,11,2,270
2019-09-27 11:11:00,2460,1569582660,5,1,11,2,270
2019-09-27 11:00:00,2400,1569582000,5,1,11,2,270
2019-09-27 10:55:00,2100,1569581700,5,1,10,2,270
2019-09-27 10:54:00,2520,1569581640,5,1,10,2,270
2019-09-27 10:40:00,2340,1569580800,5,1,10,2,270
2019-09-27 10:37:00,2400,1569580620,5,1,10,2,270
2019-09-27 10:32:00,2340,1569580320,5,1,10,2,270
2019-09-27 10:27:00,1980,1569580020,5,1,10,2,270
2019-09-27 10:14:00,1800,1569579240,5,1,10,2,270
2019-09-27 10:13:00,2520,1569579180,5,1,10,2,270
2019-09-27 10:02:00,2100,1569578520,5,1,10,2,270
2019-09-27 09:48:00,2460,1569577680,5,1,9,2,270
2019-09-27 09:44:00,2880,1569577440,5,1,9,2,270
2019-09-27 09:38:00,2460,1569577080,5,1,9,2,270
2019-09-27 09:34:00,7440,1569576840,5,1,9,2,270
2019-09-27 09:30:00,2280,1569576600,5,1,9,2,270
2019-09-27 09:25:00,2280,1569576300,5,1,9,2,270
2019-09-27 09:21:00,3120,1569576060,5,1,9,2,270
2019-09-27 09:15:00,2280,1569575700,5,1,9,2,270
2019-09-27 09:15:00,2460,1569575700,5,1,9,2,270
2019-09-27 09:09:00,2100,1569575340,5,1,9,2,270
2019-09-27 09:05:00,2340,1569575100,5,1,9,2,270
2019-09-27 08:54:00,2280,1569574440,5,1,8,2,270
2019-09-27 08:53:00,2460,1569574380,5,1,8,2,270
2019-09-27 08:46:00,2340,1569573960,5,1,8,2,270
2019-09-27 08:46:00,2460,1569573960,5,1,8,2,270
2019-09-27 08:40:00,2700,1569573600,5,1,8,2,270
2019-09-27 08:35:00,2400,1569573300,5,1,8,2,270
2019-09-27 08:33:00,2460,1569573180,5,1,8,2,270
2019-09-27 08:26:00,2580,1569572760,5,1,8,2,270
2019-09-27 08:25:00,2400,1569572700,5,1,8,2,270
2019-09-27 08:21:00,2520,1569572460,5,1,8,2,270
2019-09-27 08:19:00,2040,1569572340,5,1,8,2,270
2019-09-27 08:18:00,2280,1569572280,5,1,8,2,270
2019-09-27 08:14:00,2220,1569572040,5,1,8,2,270
2019-09-27 08:13:00,1980,1569571980,5,1,8,2,270
2019-09-27 08:06:00,2400,1569571560,5,1,8,2,270
2019-09-27 07:59:00,2040,1569571140,5,1,7,2,270
2019-09-27 07:57:00,2520,1569571020,5,1,7,2,270
2019-09-27 07:52:00,1980,1569570720,5,1,7,2,270
2019-09-27 07:50:00,2400,1569570600,5,1,7,2,270
2019-09-27 07:45:00,2040,1569570300,5,1,7,2,270
2019-09-27 07:42:00,2580,1569570120,5,1,7,2,270
2019-09-27 07:36:00,2280,1569569760,5,1,7,2,270
2019-09-27 07:34:00,2700,1569569640,5,1,7,2,270
2019-09-27 07:32:00,2040,1569569520,5,1,7,2,270
2019-09-27 07:27:00,2760,1569569220,5,1,7,2,270
2019-09-27 07:27:00,2460,1569569220,5,1,7,2,270
2019-09-27 07:23:00,2040,1569568980,5,1,7,2,270
2019-09-27 07:16:00,2820,1569568560,5,1,7,2,270
2019-09-27 07:13:00,2760,1569568380,5,1,7,2,270
2019-09-27 07:12:00,2280,1569568320,5,1,7,2,270
2019-09-27 07:10:00,1920,1569568200,5,1,7,2,270
2019-09-27 07:08:00,2520,1569568080,5,1,7,2,270
2019-09-27 07:06:00,2520,1569567960,5,1,7,2,270
2019-09-27 07:03:00,2520,1569567780,5,1,7,2,270
2019-09-27 07:02:00,1920,1569567720,5,1,7,2,270
2019-09-27 06:57:00,2340,1569567420,5,1,6,2,270
2019-09-27 06:56:00,1860,1569567360,5,1,6,2,270
2019-09-27 06:51:00,2460,1569567060,5,1,6,2,270
2019-09-27 06:40:00,2160,1569566400,5,1,6,2,270
2019-09-27 06:36:00,2820,1569566160,5,1,6,2,270
2019-09-27 06:36:00,2220,1569566160,5,1,6,2,270
2019-09-27 06:36:00,2160,1569566160,5,1,6,2,270
2019-09-27 06:31:00,1980,1569565860,5,1,6,2,270
2019-09-27 06:30:00,2400,1569565800,5,1,6,2,270
2019-09-27 06:27:00,2100,1569565620,5,1,6,2,270
2019-09-27 06:19:00,2220,1569565140,5,1,6,2,270
2019-09-27 06:18:00,1980,1569565080,5,1,6,2,270
2019-09-27 06:18:00,2100,1569565080,5,1,6,2,270
2019-09-27 06:09:00,2220,1569564540,5,1,6,2,270
2019-09-27 06:01:00,2100,1569564060,5,1,6,2,270
2019-09-27 05:59:00,2460,1569563940,5,1,5,2,270
2019-09-27 05:56:00,1860,1569563760,5,1,5,2,270
2019-09-27 05:48:00,2580,1569563280,5,1,5,2,270
2019-09-27 05:43:00,2040,1569562980,5,1,5,2,270
2019-09-27 05:21:00,2160,1569561660,5,1,5,2,270
2019-09-27 05:21:00,2100,1569561660,5,1,5,2,270
2019-09-26 23:22:00,0,1569540120,4,1,23,4,269
2019-09-26 23:16:00,1920,1569539760,4,1,23,4,269
2019-09-26 22:59:00,1800,1569538740,4,1,22,4,269
2019-09-26 22:46:00,2100,1569537960,4,1,22,4,269
2019-09-26 22:43:00,1980,1569537780,4,1,22,4,269
2019-09-26 22:29:00,2340,1569536940,4,1,22,4,269
2019-09-26 22:22:00,2220,1569536520,4,1,22,4,269
2019-09-26 22:15:00,2340,1569536100,4,1,22,4,269
2019-09-26 22:07:00,2340,1569535620,4,1,22,4,269
2019-09-26 22:05:00,2280,1569535500,4,1,22,4,269
2019-09-26 21:56:00,2100,1569534960,4,1,21,4,269
2019-09-26 21:52:00,2220,1569534720,4,1,21,4,269
2019-09-26 21:51:00,2040,1569534660,4,1,21,4,269
2019-09-26 21:37:00,1980,1569533820,4,1,21,4,269
2019-09-26 21:27:00,2820,1569533220,4,1,21,4,269
2019-09-26 21:22:00,2040,1569532920,4,1,21,4,269
2019-09-26 21:16:00,2160,1569532560,4,1,21,4,269
2019-09-26 21:08:00,2580,1569532080,4,1,21,4,269
2019-09-26 21:04:00,1920,1569531840,4,1,21,4,269
2019-09-26 21:02:00,2100,1569531720,4,1,21,4,269
2019-09-26 20:48:00,2280,1569530880,4,1,20,4,269
2019-09-26 20:44:00,2160,1569530640,4,1,20,4,269
2019-09-26 20:35:00,2280,1569530100,4,1,20,4,269
2019-09-26 20:24:00,2340,1569529440,4,1,20,4,269
2019-09-26 20:13:00,3180,1569528780,4,1,20,4,269
2019-09-26 20:11:00,2940,1569528660,4,1,20,4,269
2019-09-26 20:06:00,2040,1569528360,4,1,20,4,269
2019-09-26 20:02:00,1980,1569528120,4,1,20,4,269
2019-09-26 19:56:00,2580,1569527760,4,1,19,4,269
2019-09-26 19:52:00,2580,1569527520,4,1,19,4,269
2019-09-26 19:44:00,2340,1569527040,4,1,19,4,269
2019-09-26 19:38:00,2100,1569526680,4,1,19,4,269
2019-09-26 19:33:00,2460,1569526380,4,1,19,4,269
2019-09-26 19:29:00,2520,1569526140,4,1,19,4,269
2019-09-26 19:22:00,1920,1569525720,4,1,19,4,269
2019-09-26 19:15:00,2760,1569525300,4,1,19,4,269
2019-09-26 19:07:00,2700,1569524820,4,1,19,4,269
2019-09-26 19:05:00,3060,1569524700,4,1,19,4,269
2019-09-26 18:57:00,2820,1569524220,4,1,18,4,269
2019-09-26 18:56:00,2520,1569524160,4,1,18,4,269
2019-09-26 18:54:00,2940,1569524040,4,1,18,4,269
2019-09-26 18:49:00,180,1569523740,4,1,18,4,269
2019-09-26 18:46:00,2580,1569523560,4,1,18,4,269
2019-09-26 18:42:00,2520,1569523320,4,1,18,4,269
2019-09-26 18:34:00,2460,1569522840,4,1,18,4,269
2019-09-26 18:31:00,2820,1569522660,4,1,18,4,269
2019-09-26 18:31:00,2580,1569522660,4,1,18,4,269
2019-09-26 18:22:00,2940,1569522120,4,1,18,4,269
2019-09-26 18:14:00,3180,1569521640,4,1,18,4,269
2019-09-26 18:12:00,2820,1569521520,4,1,18,4,269
2019-09-26 18:11:00,3180,1569521460,4,1,18,4,269
2019-09-26 18:10:00,2760,1569521400,4,1,18,4,269
2019-09-26 18:07:00,2640,1569521220,4,1,18,4,269
2019-09-26 18:03:00,3060,1569520980,4,1,18,4,269
2019-09-26 18:03:00,2340,1569520980,4,1,18,4,269
2019-09-26 17:56:00,2520,1569520560,4,1,17,2,269
2019-09-26 17:52:00,2400,1569520320,4,1,17,2,269
2019-09-26 17:44:00,2820,1569519840,4,1,17,2,269
2019-09-26 17:44:00,2820,1569519840,4,1,17,2,269
2019-09-26 17:37:00,2520,1569519420,4,1,17,2,269
2019-09-26 17:33:00,2340,1569519180,4,1,17,2,269
2019-09-26 17:27:00,2700,1569518820,4,1,17,2,269
2019-09-26 17:25:00,3300,1569518700,4,1,17,2,269
2019-09-26 17:22:00,2460,1569518520,4,1,17,2,269
2019-09-26 17:20:00,3180,1569518400,4,1,17,2,269
2019-09-26 17:18:00,2220,1569518280,4,1,17,2,269
2019-09-26 17:14:00,3420,1569518040,4,1,17,2,269
2019-09-26 17:05:00,3420,1569517500,4,1,17,2,269
2019-09-26 17:04:00,2400,1569517440,4,1,17,2,269
2019-09-26 16:56:00,3180,1569516960,4,1,16,2,269
2019-09-26 16:52:00,3360,1569516720,4,1,16,2,269
2019-09-26 16:48:00,2820,1569516480,4,1,16,2,269
2019-09-26 16:46:00,2340,1569516360,4,1,16,2,269
2019-09-26 16:38:00,2160,1569515880,4,1,16,2,269
2019-09-26 16:37:00,2520,1569515820,4,1,16,2,269
2019-09-26 16:35:00,3120,1569515700,4,1,16,2,269
2019-09-26 16:24:00,2400,1569515040,4,1,16,2,269
2019-09-26 16:23:00,3000,1569514980,4,1,16,2,269
2019-09-26 16:21:00,2640,1569514860,4,1,16,2,269
2019-09-26 16:19:00,2760,1569514740,4,1,16,2,269
2019-09-26 16:18:00,2040,1569514680,4,1,16,2,269
2019-09-26 16:03:00,2460,1569513780,4,1,16,2,269
2019-09-26 16:02:00,3120,1569513720,4,1,16,2,269
2019-09-26 15:55:00,2400,1569513300,4,1,15,2,269
2019-09-26 15:49:00,2580,1569512940,4,1,15,2,269
2019-09-26 15:48:00,2100,1569512880,4,1,15,2,269
2019-09-26 15:48:00,2160,1569512880,4,1,15,2,269
2019-09-26 15:38:00,2040,1569512280,4,1,15,2,269
2019-09-26 15:24:00,2940,1569511440,4,1,15,2,269
2019-09-26 15:22:00,2460,1569511320,4,1,15,2,269
2019-09-26 15:21:00,2340,1569511260,4,1,15,2,269
2019-09-26 15:06:00,2520,1569510360,4,1,15,2,269
2019-09-26 15:02:00,2580,1569510120,4,1,15,2,269
2019-09-26 14:54:00,2280,1569509640,4,1,14,2,269
2019-09-26 14:52:00,2700,1569509520,4,1,14,2,269
2019-09-26 14:45:00,2220,1569509100,4,1,14,2,269
2019-09-26 14:35:00,2640,1569508500,4,1,14,2,269
2019-09-26 14:28:00,2640,1569508080,4,1,14,2,269
2019-09-26 14:21:00,2340,1569507660,4,1,14,2,269
2019-09-26 14:20:00,2040,1569507600,4,1,14,2,269
2019-09-26 14:12:00,2220,1569507120,4,1,14,2,269
2019-09-26 14:05:00,2340,1569506700,4,1,14,2,269
2019-09-26 13:53:00,2700,1569505980,4,1,13,2,269
2019-09-26 13:51:00,2400,1569505860,4,1,13,2,269
2019-09-26 13:48:00,2400,1569505680,4,1,13,2,269
2019-09-26 13:37:00,2580,1569505020,4,1,13,2,269
2019-09-26 13:29:00,2160,1569504540,4,1,13,2,269
2019-09-26 13:28:00,2760,1569504480,4,1,13,2,269
2019-09-26 13:24:00,2460,1569504240,4,1,13,2,269
2019-09-26 13:10:00,2400,1569503400,4,1,13,2,269
2019-09-26 13:10:00,3000,1569503400,4,1,13,2,269
2019-09-26 13:02:00,2820,1569502920,4,1,13,2,269
2019-09-26 12:56:00,2460,1569502560,4,1,12,2,269
2019-09-26 12:54:00,2820,1569502440,4,1,12,2,269
2019-09-26 12:50:00,2100,1569502200,4,1,12,2,269
2019-09-26 12:49:00,2520,1569502140,4,1,12,2,269
2019-09-26 12:39:00,2400,1569501540,4,1,12,2,269
2019-09-26 12:37:00,2580,1569501420,4,1,12,2,269
2019-09-26 12:29:00,2460,1569500940,4,1,12,2,269
2019-09-26 12:29:00,2460,1569500940,4,1,12,2,269
2019-09-26 12:24:00,2700,1569500640,4,1,12,2,269
2019-09-26 12:19:00,2580,1569500340,4,1,12,2,269
2019-09-26 12:18:00,2280,1569500280,4,1,12,2,269
2019-09-26 12:11:00,2280,1569499860,4,1,12,2,269
2019-09-26 12:08:00,2520,1569499680,4,1,12,2,269
2019-09-26 12:02:00,2100,1569499320,4,1,12,2,269
2019-09-26 11:57:00,2520,1569499020,4,1,11,2,269
2019-09-26 11:51:00,3780,1569498660,4,1,11,2,269
2019-09-26 11:45:00,2640,1569498300,4,1,11,2,269
2019-09-26 11:40:00,2640,1569498000,4,1,11,2,269
2019-09-26 11:34:00,2040,1569497640,4,1,11,2,269
2019-09-26 11:33:00,2760,1569497580,4,1,11,2,269
2019-09-26 11:28:00,2580,1569497280,4,1,11,2,269
2019-09-26 11:23:00,2040,1569496980,4,1,11,2,269
2019-09-26 11:23:00,2100,1569496980,4,1,11,2,269
2019-09-26 11:10:00,2100,1569496200,4,1,11,2,269
2019-09-26 11:03:00,2880,1569495780,4,1,11,2,269
2019-09-26 11:02:00,2280,1569495720,4,1,11,2,269
2019-09-26 10:56:00,2400,1569495360,4,1,10,2,269
2019-09-26 10:55:00,1980,1569495300,4,1,10,2,269
2019-09-26 10:42:00,2400,1569494520,4,1,10,2,269
2019-09-26 10:39:00,2160,1569494340,4,1,10,2,269
2019-09-26 10:32:00,2340,1569493920,4,1,10,2,269
2019-09-26 10:27:00,2100,1569493620,4,1,10,2,269
2019-09-26 10:14:00,1860,1569492840,4,1,10,2,269
2019-09-26 10:06:00,2940,1569492360,4,1,10,2,269
2019-09-26 10:00:00,2340,1569492000,4,1,10,2,269
2019-09-26 09:48:00,2580,1569491280,4,1,9,2,269
2019-09-26 09:47:00,2700,1569491220,4,1,9,2,269
2019-09-26 09:41:00,2640,1569490860,4,1,9,2,269
2019-09-26 09:37:00,2400,1569490620,4,1,9,2,269
2019-09-26 09:31:00,2640,1569490260,4,1,9,2,269
2019-09-26 09:25:00,2520,1569489900,4,1,9,2,269
2019-09-26 09:25:00,2460,1569489900,4,1,9,2,269
2019-09-26 09:18:00,2040,1569489480,4,1,9,2,269
2019-09-26 09:15:00,2460,1569489300,4,1,9,2,269
2019-09-26 09:12:00,2040,1569489120,4,1,9,2,269
2019-09-26 09:05:00,2520,1569488700,4,1,9,2,269
2019-09-26 09:01:00,1800,1569488460,4,1,9,2,269
2019-09-26 08:58:00,180,1569488280,4,1,8,2,269
2019-09-26 08:55:00,2520,1569488100,4,1,8,2,269
2019-09-26 08:47:00,2640,1569487620,4,1,8,2,269
2019-09-26 08:46:00,2340,1569487560,4,1,8,2,269
2019-09-26 08:45:00,2460,1569487500,4,1,8,2,269
2019-09-26 08:34:00,2460,1569486840,4,1,8,2,269
2019-09-26 08:33:00,2700,1569486780,4,1,8,2,269
2019-09-26 08:30:00,2100,1569486600,4,1,8,2,269
2019-09-26 08:26:00,2760,1569486360,4,1,8,2,269
2019-09-26 08:23:00,1920,1569486180,4,1,8,2,269
2019-09-26 08:22:00,2580,1569486120,4,1,8,2,269
2019-09-26 08:18:00,1740,1569485880,4,1,8,2,269
2019-09-26 08:16:00,0,1569485760,4,1,8,2,269
2019-09-26 08:16:00,2640,1569485760,4,1,8,2,269
2019-09-26 08:07:00,2520,1569485220,4,1,8,2,269
2019-09-26 08:00:00,2760,1569484800,4,1,8,2,269
2019-09-26 07:59:00,2040,1569484740,4,1,7,2,269
2019-09-26 07:51:00,2100,1569484260,4,1,7,2,269
2019-09-26 07:50:00,2700,1569484200,4,1,7,2,269
2019-09-26 07:45:00,1920,1569483900,4,1,7,2,269
2019-09-26 07:43:00,2820,1569483780,4,1,7,2,269
2019-09-26 07:36:00,2220,1569483360,4,1,7,2,269
2019-09-26 07:34:00,2880,1569483240,4,1,7,2,269
2019-09-26 07:31:00,1980,1569483060,4,1,7,2,269
2019-09-26 07:29:00,2880,1569482940,4,1,7,2,269
2019-09-26 07:25:00,2820,1569482700,4,1,7,2,269
2019-09-26 07:22:00,2220,1569482520,4,1,7,2,269
2019-09-26 07:16:00,3000,1569482160,4,1,7,2,269
2019-09-26 07:14:00,2700,1569482040,4,1,7,2,269
2019-09-26 07:13:00,2400,1569481980,4,1,7,2,269
2019-09-26 07:12:00,2280,1569481920,4,1,7,2,269
2019-09-26 07:08:00,2100,1569481680,4,1,7,2,269
2019-09-26 07:06:00,2700,1569481560,4,1,7,2,269
2019-09-26 07:01:00,2640,1569481260,4,1,7,2,269
2019-09-26 07:01:00,1980,1569481260,4,1,7,2,269
2019-09-26 06:56:00,1920,1569480960,4,1,6,2,269
2019-09-26 06:55:00,2460,1569480900,4,1,6,2,269
2019-09-26 06:51:00,2400,1569480660,4,1,6,2,269
2019-09-26 06:43:00,2340,1569480180,4,1,6,2,269
2019-09-26 06:40:00,2160,1569480000,4,1,6,2,269
2019-09-26 06:37:00,2100,1569479820,4,1,6,2,269
2019-09-26 06:36:00,2220,1569479760,4,1,6,2,269
2019-09-26 06:32:00,1980,1569479520,4,1,6,2,269
2019-09-26 06:31:00,2220,1569479460,4,1,6,2,269
2019-09-26 06:26:00,2100,1569479160,4,1,6,2,269
2019-09-26 06:19:00,2220,1569478740,4,1,6,2,269
2019-09-26 06:18:00,2280,1569478680,4,1,6,2,269
2019-09-26 06:17:00,2040,1569478620,4,1,6,2,269
2019-09-26 06:06:00,2040,1569477960,4,1,6,2,269
2019-09-26 06:02:00,2640,1569477720,4,1,6,2,269
2019-09-26 05:58:00,2280,1569477480,4,1,5,2,269
2019-09-26 05:52:00,2040,1569477120,4,1,5,2,269
2019-09-26 05:51:00,2460,1569477060,4,1,5,2,269
2019-09-26 05:39:00,2280,1569476340,4,1,5,2,269
2019-09-26 05:21:00,2160,1569475260,4,1,5,2,269
2019-09-26 05:14:00,2280,1569474840,4,1,5,2,269
2019-09-25 23:18:00,1860,1569453480,3,1,23,4,268
2019-09-25 22:55:00,2040,1569452100,3,1,22,4,268
2019-09-25 22:45:00,2160,1569451500,3,1,22,4,268
2019-09-25 22:41:00,2220,1569451260,3,1,22,4,268
2019-09-25 22:28:00,2100,1569450480,3,1,22,4,268
2019-09-25 22:16:00,2340,1569449760,3,1,22,4,268
2019-09-25 22:15:00,1980,1569449700,3,1,22,4,268
2019-09-25 22:06:00,2340,1569449160,3,1,22,4,268
2019-09-25 22:00:00,2460,1569448800,3,1,22,4,268
2019-09-25 21:58:00,1980,1569448680,3,1,21,4,268
2019-09-25 21:50:00,2280,1569448200,3,1,21,4,268
2019-09-25 21:48:00,1980,1569448080,3,1,21,4,268
2019-09-25 21:37:00,1980,1569447420,3,1,21,4,268
2019-09-25 21:24:00,3060,1569446640,3,1,21,4,268
2019-09-25 21:21:00,2220,1569446460,3,1,21,4,268
2019-09-25 21:11:00,2460,1569445860,3,1,21,4,268
2019-09-25 21:09:00,2340,1569445740,3,1,21,4,268
2019-09-25 21:02:00,2280,1569445320,3,1,21,4,268
2019-09-25 21:02:00,2040,1569445320,3,1,21,4,268
