,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
92919,1553126400000,16:27:00,1553126400000,16:52:00,Ida,277,1485,00:25:00,48,6.927,1500.0
92922,1553126400000,17:48:00,1553126400000,18:08:00,Ida,277,1541,00:20:00,10,6.927,1200.0
92923,1553126400000,18:28:00,1553126400000,18:47:00,Ida,277,1561,00:19:00,10,6.927,1140.0
92924,1553126400000,18:46:00,1553126400000,19:02:00,Ida,277,1479,00:16:00,8,6.927,960.0
92926,1553126400000,20:29:00,1553126400000,20:46:00,Ida,277,11633,00:17:00,4,6.927,1020.0
92927,1553126400000,21:51:00,1553126400000,22:10:00,Ida,277,1559,00:19:00,12,6.927,1140.0
92928,1553040000000,05:11:00,1553040000000,05:27:00,Ida,277,1465,00:16:00,10,6.927,960.0
92930,1553040000000,05:47:00,1553040000000,06:05:00,Ida,277,11621,00:18:00,26,6.927,1080.0
92931,1553040000000,06:07:00,1553040000000,06:24:00,Ida,277,1505,00:17:00,29,6.927,1020.0
92932,1553040000000,06:22:00,1553040000000,06:42:00,Ida,277,11617,00:20:00,45,6.927,1200.0
92933,1553040000000,06:37:00,1553040000000,06:58:00,Ida,277,1525,00:21:00,54,6.927,1260.0
92934,1553040000000,06:51:00,1553040000000,07:08:00,Ida,277,1493,00:17:00,21,6.927,1020.0
92935,1553040000000,07:04:00,1553040000000,07:23:00,Ida,277,11617,00:19:00,28,6.927,1140.0
92936,1553040000000,07:16:00,1553040000000,07:41:00,Ida,277,11575,00:25:00,57,6.927,1500.0
92937,1553040000000,07:54:00,1553040000000,08:14:00,Ida,277,1519,00:20:00,9,6.927,1200.0
92938,1553040000000,08:21:00,1553040000000,08:41:00,Ida,277,1521,00:20:00,28,6.927,1200.0
92939,1553040000000,09:26:00,1553040000000,09:45:00,Ida,277,11617,00:19:00,29,6.927,1140.0
92940,1553040000000,10:07:00,1553040000000,10:30:00,Ida,277,1517,00:23:00,54,6.927,1380.0
92941,1553040000000,10:47:00,1553040000000,11:06:00,Ida,277,11593,00:19:00,20,6.927,1140.0
92942,1553040000000,11:25:00,1553040000000,11:48:00,Ida,277,11677,00:23:00,67,6.927,1380.0
92943,1553040000000,11:55:00,1553040000000,12:15:00,Ida,277,1493,00:20:00,33,6.927,1200.0
92945,1553040000000,12:39:00,1553040000000,12:56:00,Ida,277,1427,00:17:00,35,6.927,1020.0
92947,1553040000000,13:13:00,1553040000000,13:31:00,Ida,277,1427,00:18:00,15,6.927,1080.0
92948,1553040000000,13:45:00,1553040000000,14:01:00,Ida,277,1539,00:16:00,9,6.927,960.0
92950,1553040000000,15:08:00,1553040000000,15:26:00,Ida,277,11573,00:18:00,16,6.927,1080.0
92953,1553040000000,16:56:00,1553040000000,17:16:00,Ida,277,1475,00:20:00,13,6.927,1200.0
92954,1553040000000,17:27:00,1553040000000,17:49:00,Ida,277,1545,00:22:00,46,6.927,1320.0
92955,1553040000000,17:48:00,1553040000000,18:07:00,Ida,277,1469,00:19:00,4,6.927,1140.0
92956,1553040000000,18:28:00,1553040000000,18:47:00,Ida,277,1483,00:19:00,14,6.927,1140.0
92957,1553040000000,18:53:00,1553040000000,19:13:00,Ida,277,1485,00:20:00,9,6.927,1200.0
92958,1553040000000,19:00:00,1553040000000,19:19:00,Ida,277,11599,00:19:00,9,6.927,1140.0
92960,1553040000000,21:50:00,1553040000000,22:07:00,Ida,277,1439,00:17:00,16,6.927,1020.0
92961,1552953600000,05:10:00,1552953600000,05:26:00,Ida,277,1467,00:16:00,14,6.927,960.0
92962,1552953600000,05:31:00,1552953600000,05:45:00,Ida,277,1505,00:14:00,9,6.927,840.0
92963,1552953600000,05:50:00,1552953600000,06:07:00,Ida,277,11621,00:17:00,14,6.927,1020.0
92964,1552953600000,06:06:00,1552953600000,06:24:00,Ida,277,1505,00:18:00,25,6.927,1080.0
92965,1552953600000,06:23:00,1552953600000,06:42:00,Ida,277,11617,00:19:00,18,6.927,1140.0
92966,1552953600000,06:37:00,1552953600000,06:57:00,Ida,277,1525,00:20:00,22,6.927,1200.0
92967,1552953600000,06:51:00,1552953600000,07:07:00,Ida,277,1493,00:16:00,29,6.927,960.0
92968,1552953600000,07:02:00,1552953600000,07:24:00,Ida,277,11617,00:22:00,34,6.927,1320.0
92970,1552953600000,07:51:00,1552953600000,08:11:00,Ida,277,1519,00:20:00,10,6.927,1200.0
92971,1552953600000,08:21:00,1552953600000,08:42:00,Ida,277,1433,00:21:00,53,6.927,1260.0
92972,1552953600000,09:25:00,1552953600000,09:44:00,Ida,277,11617,00:19:00,29,6.927,1140.0
92973,1552953600000,10:10:00,1552953600000,10:35:00,Ida,277,1517,00:25:00,54,6.927,1500.0
92975,1552953600000,11:24:00,1552953600000,11:48:00,Ida,277,11685,00:24:00,58,6.927,1440.0
92977,1552953600000,12:16:00,1552953600000,12:37:00,Ida,277,11685,00:21:00,21,6.927,1260.0
92978,1552953600000,12:42:00,1552953600000,13:04:00,Ida,277,11617,00:22:00,43,6.927,1320.0
92979,1552953600000,13:22:00,1552953600000,13:43:00,Ida,277,11617,00:21:00,30,6.927,1260.0
92981,1552953600000,14:25:00,1552953600000,14:45:00,Ida,277,11573,00:20:00,31,6.927,1200.0
92982,1552953600000,15:05:00,1552953600000,15:21:00,Ida,277,11573,00:16:00,14,6.927,960.0
92983,1552953600000,15:46:00,1552953600000,16:10:00,Ida,277,1485,00:24:00,45,6.927,1440.0
92984,1552953600000,16:29:00,1552953600000,16:50:00,Ida,277,1485,00:21:00,27,6.927,1260.0
92985,1552953600000,17:05:00,1552953600000,17:29:00,Ida,277,1511,00:24:00,18,6.927,1440.0
92987,1552953600000,17:48:00,1552953600000,18:13:00,Ida,277,1565,00:25:00,40,6.927,1500.0
92988,1552953600000,18:31:00,1552953600000,18:49:00,Ida,277,1567,00:18:00,18,6.927,1080.0
92989,1552953600000,18:48:00,1552953600000,19:09:00,Ida,277,1485,00:21:00,7,6.927,1260.0
92990,1552953600000,20:29:00,1552953600000,20:44:00,Ida,277,11571,00:15:00,2,6.927,900.0
92991,1552953600000,21:51:00,1552953600000,22:10:00,Ida,277,1493,00:19:00,17,6.927,1140.0
92992,1552867200000,05:11:00,1552867200000,05:26:00,Ida,277,1467,00:15:00,10,6.927,900.0
92993,1552867200000,05:30:00,1552867200000,05:46:00,Ida,277,1505,00:16:00,18,6.927,960.0
92994,1552867200000,05:47:00,1552867200000,06:07:00,Ida,277,11621,00:20:00,34,6.927,1200.0
92997,1552867200000,06:38:00,1552867200000,06:57:00,Ida,277,1525,00:19:00,28,6.927,1140.0
92999,1552867200000,07:04:00,1552867200000,07:23:00,Ida,277,11617,00:19:00,36,6.927,1140.0
93002,1552867200000,08:28:00,1552867200000,08:44:00,Ida,277,1485,00:16:00,2,6.927,960.0
93003,1552867200000,09:26:00,1552867200000,09:47:00,Ida,277,11617,00:21:00,45,6.927,1260.0
93004,1552867200000,10:08:00,1552867200000,10:28:00,Ida,277,1441,00:20:00,46,6.927,1200.0
93005,1552867200000,10:48:00,1552867200000,11:05:00,Ida,277,1463,00:17:00,19,6.927,1020.0
93006,1552867200000,11:25:00,1552867200000,11:47:00,Ida,277,11685,00:22:00,59,6.927,1320.0
93008,1552867200000,12:16:00,1552867200000,12:36:00,Ida,277,11685,00:20:00,33,6.927,1200.0
93009,1552867200000,12:39:00,1552867200000,13:01:00,Ida,277,11617,00:22:00,35,6.927,1320.0
93011,1552867200000,14:27:00,1552867200000,14:47:00,Ida,277,11573,00:20:00,27,6.927,1200.0
93012,1552867200000,15:07:00,1552867200000,15:26:00,Ida,277,11573,00:19:00,24,6.927,1140.0
93013,1552867200000,15:45:00,1552867200000,16:08:00,Ida,277,1417,00:23:00,41,6.927,1380.0
93014,1552867200000,16:31:00,1552867200000,16:55:00,Ida,277,1417,00:24:00,51,6.927,1440.0
93015,1552867200000,16:54:00,1552867200000,17:14:00,Ida,277,1543,00:20:00,13,6.927,1200.0
93016,1552867200000,17:22:00,1552867200000,17:41:00,Ida,277,1545,00:19:00,21,6.927,1140.0
93018,1552867200000,18:31:00,1552867200000,18:50:00,Ida,277,1483,00:19:00,11,6.927,1140.0
93019,1552867200000,18:44:00,1552867200000,19:04:00,Ida,277,1417,00:20:00,12,6.927,1200.0
93020,1552867200000,19:03:00,1552867200000,19:19:00,Ida,277,11669,00:16:00,3,6.927,960.0
93021,1552867200000,20:28:00,1552867200000,20:45:00,Ida,277,1563,00:17:00,5,6.927,1020.0
93022,1552867200000,21:49:00,1552867200000,22:07:00,Ida,277,1493,00:18:00,14,6.927,1080.0
93023,1552780800000,05:12:00,1552780800000,05:28:00,Ida,277,1521,00:16:00,7,6.927,960.0
93024,1552780800000,05:50:00,1552780800000,06:07:00,Ida,277,1505,00:17:00,9,6.927,1020.0
93025,1552780800000,06:33:00,1552780800000,06:49:00,Ida,277,1505,00:16:00,5,6.927,960.0
93026,1552780800000,07:28:00,1552780800000,07:41:00,Ida,277,1537,00:13:00,1,6.927,780.0
93027,1552780800000,08:20:00,1552780800000,08:35:00,Ida,277,1533,00:15:00,7,6.927,900.0
93028,1552780800000,09:29:00,1552780800000,09:45:00,Ida,277,1563,00:16:00,6,6.927,960.0
93029,1552780800000,10:45:00,1552780800000,11:01:00,Ida,277,1505,00:16:00,8,6.927,960.0
93030,1552780800000,11:58:00,1552780800000,12:14:00,Ida,277,1521,00:16:00,2,6.927,960.0
93032,1552780800000,13:40:00,1552780800000,13:56:00,Ida,277,1525,00:16:00,15,6.927,960.0
93033,1552780800000,14:55:00,1552780800000,15:12:00,Ida,277,1521,00:17:00,11,6.927,1020.0
93034,1552780800000,15:48:00,1552780800000,16:03:00,Ida,277,1505,00:15:00,13,6.927,900.0
93035,1552780800000,16:32:00,1552780800000,16:49:00,Ida,277,1563,00:17:00,9,6.927,1020.0
93036,1552780800000,17:07:00,1552780800000,17:25:00,Ida,277,11593,00:18:00,19,6.927,1080.0
93038,1552780800000,18:44:00,1552780800000,19:00:00,Ida,277,1475,00:16:00,13,6.927,960.0
93039,1552780800000,19:37:00,1552780800000,19:53:00,Ida,277,1475,00:16:00,16,6.927,960.0
93040,1552780800000,20:08:00,1552780800000,20:24:00,Ida,277,1503,00:16:00,7,6.927,960.0
93041,1552694400000,05:12:00,1552694400000,05:27:00,Ida,277,1563,00:15:00,6,6.927,900.0
93042,1552694400000,05:52:00,1552694400000,06:07:00,Ida,277,11603,00:15:00,17,6.927,900.0
93043,1552694400000,06:33:00,1552694400000,06:49:00,Ida,277,11651,00:16:00,15,6.927,960.0
93044,1552694400000,07:08:00,1552694400000,07:24:00,Ida,277,1467,00:16:00,15,6.927,960.0
93045,1552694400000,07:54:00,1552694400000,08:10:00,Ida,277,11603,00:16:00,11,6.927,960.0
93046,1552694400000,08:36:00,1552694400000,08:55:00,Ida,277,11603,00:19:00,26,6.927,1140.0
93047,1552694400000,09:21:00,1552694400000,09:37:00,Ida,277,11625,00:16:00,15,6.927,960.0
93050,1552694400000,12:24:00,1552694400000,12:44:00,Ida,277,1495,00:20:00,30,6.927,1200.0
93051,1552694400000,12:51:00,1552694400000,13:09:00,Ida,277,1563,00:18:00,15,6.927,1080.0
93052,1552694400000,13:35:00,1552694400000,13:52:00,Ida,277,11619,00:17:00,15,6.927,1020.0
93053,1552694400000,14:25:00,1552694400000,14:42:00,Ida,277,11625,00:17:00,17,6.927,1020.0
93054,1552694400000,15:09:00,1552694400000,15:26:00,Ida,277,11625,00:17:00,18,6.927,1020.0
93055,1552694400000,16:09:00,1552694400000,16:29:00,Ida,277,11617,00:20:00,41,6.927,1200.0
93056,1552694400000,17:06:00,1552694400000,17:26:00,Ida,277,11621,00:20:00,13,6.927,1200.0
93059,1552694400000,20:11:00,1552694400000,20:29:00,Ida,277,1505,00:18:00,14,6.927,1080.0
93060,1552694400000,20:54:00,1552694400000,21:11:00,Ida,277,1505,00:17:00,6,6.927,1020.0
93061,1552608000000,05:12:00,1552608000000,05:27:00,Ida,277,1467,00:15:00,10,6.927,900.0
93062,1552608000000,05:30:00,1552608000000,05:45:00,Ida,277,1505,00:15:00,6,6.927,900.0
93063,1552608000000,05:49:00,1552608000000,06:06:00,Ida,277,11621,00:17:00,23,6.927,1020.0
93064,1552608000000,06:06:00,1552608000000,06:26:00,Ida,277,1505,00:20:00,23,6.927,1200.0
93067,1552608000000,06:53:00,1552608000000,07:11:00,Ida,277,1493,00:18:00,30,6.927,1080.0
93068,1552608000000,07:02:00,1552608000000,07:24:00,Ida,277,11617,00:22:00,43,6.927,1320.0
93070,1552608000000,07:52:00,1552608000000,08:17:00,Ida,277,1431,00:25:00,19,6.927,1500.0
93071,1552608000000,08:25:00,1552608000000,08:40:00,Ida,277,1479,00:15:00,15,6.927,900.0
93072,1552608000000,09:25:00,1552608000000,09:43:00,Ida,277,11617,00:18:00,22,6.927,1080.0
93073,1552608000000,10:06:00,1552608000000,10:26:00,Ida,277,1431,00:20:00,34,6.927,1200.0
93074,1552608000000,10:47:00,1552608000000,11:05:00,Ida,277,1465,00:18:00,12,6.927,1080.0
93076,1552608000000,11:56:00,1552608000000,12:18:00,Ida,277,11617,00:22:00,60,6.927,1320.0
93077,1552608000000,12:21:00,1552608000000,12:40:00,Ida,277,11685,00:19:00,13,6.927,1140.0
93079,1552608000000,13:27:00,1552608000000,13:46:00,Ida,277,1527,00:19:00,21,6.927,1140.0
93082,1552608000000,15:07:00,1552608000000,15:26:00,Ida,277,11573,00:19:00,22,6.927,1140.0
93083,1552608000000,15:48:00,1552608000000,16:13:00,Ida,277,11677,00:25:00,54,6.927,1500.0
93084,1552608000000,16:33:00,1552608000000,16:56:00,Ida,277,11677,00:23:00,17,6.927,1380.0
93085,1552608000000,16:56:00,1552608000000,17:16:00,Ida,277,1561,00:20:00,33,6.927,1200.0
93087,1552608000000,17:48:00,1552608000000,18:12:00,Ida,277,1477,00:24:00,38,6.927,1440.0
93088,1552608000000,18:27:00,1552608000000,18:45:00,Ida,277,1467,00:18:00,22,6.927,1080.0
93090,1552608000000,20:27:00,1552608000000,20:44:00,Ida,277,1563,00:17:00,5,6.927,1020.0
93091,1552608000000,21:48:00,1552608000000,22:04:00,Ida,277,1465,00:16:00,5,6.927,960.0
93092,1552608000000,18:42:00,1552608000000,18:59:00,Ida,277,11677,00:17:00,7,6.927,1020.0
93094,1552521600000,05:30:00,1552521600000,05:46:00,Ida,277,1505,00:16:00,14,6.927,960.0
93095,1552521600000,05:49:00,1552521600000,06:06:00,Ida,277,11621,00:17:00,22,6.927,1020.0
93096,1552521600000,06:06:00,1552521600000,06:23:00,Ida,277,1505,00:17:00,29,6.927,1020.0
93097,1552521600000,06:23:00,1552521600000,06:41:00,Ida,277,11617,00:18:00,25,6.927,1080.0
93098,1552521600000,06:37:00,1552521600000,06:57:00,Ida,277,1525,00:20:00,48,6.927,1200.0
93099,1552521600000,06:51:00,1552521600000,07:07:00,Ida,277,1493,00:16:00,16,6.927,960.0
93103,1552521600000,08:23:00,1552521600000,08:41:00,Ida,277,1469,00:18:00,23,6.927,1080.0
93104,1552521600000,09:23:00,1552521600000,09:42:00,Ida,277,11617,00:19:00,19,6.927,1140.0
93105,1552521600000,10:06:00,1552521600000,10:28:00,Ida,277,1517,00:22:00,45,6.927,1320.0
93106,1552521600000,10:45:00,1552521600000,11:01:00,Ida,277,1465,00:16:00,19,6.927,960.0
93107,1552521600000,11:27:00,1552521600000,11:52:00,Ida,277,11685,00:25:00,64,6.927,1500.0
93108,1552521600000,11:55:00,1552521600000,12:16:00,Ida,277,11617,00:21:00,49,6.927,1260.0
93109,1552521600000,12:16:00,1552521600000,12:34:00,Ida,277,11685,00:18:00,16,6.927,1080.0
93110,1552521600000,12:39:00,1552521600000,13:00:00,Ida,277,11617,00:21:00,54,6.927,1260.0
93111,1552521600000,13:16:00,1552521600000,13:35:00,Ida,277,1541,00:19:00,20,6.927,1140.0
93112,1552521600000,13:47:00,1552521600000,14:04:00,Ida,277,1539,00:17:00,20,6.927,1020.0
93113,1552521600000,14:27:00,1552521600000,14:47:00,Ida,277,11573,00:20:00,41,6.927,1200.0
93114,1552521600000,15:05:00,1552521600000,15:25:00,Ida,277,11573,00:20:00,31,6.927,1200.0
93115,1552521600000,15:46:00,1552521600000,16:10:00,Ida,277,1485,00:24:00,42,6.927,1440.0
93116,1552521600000,16:26:00,1552521600000,16:51:00,Ida,277,1485,00:25:00,29,6.927,1500.0
93117,1552521600000,16:54:00,1552521600000,17:16:00,Ida,277,1477,00:22:00,42,6.927,1320.0
93118,1552521600000,17:26:00,1552521600000,17:48:00,Ida,277,1545,00:22:00,35,6.927,1320.0
93119,1552521600000,17:51:00,1552521600000,18:15:00,Ida,277,11595,00:24:00,19,6.927,1440.0
93120,1552521600000,18:25:00,1552521600000,18:43:00,Ida,277,1465,00:18:00,22,6.927,1080.0
93121,1552521600000,18:49:00,1552521600000,19:09:00,Ida,277,1485,00:20:00,4,6.927,1200.0
93122,1552521600000,19:04:00,1552521600000,19:20:00,Ida,277,11575,00:16:00,1,6.927,960.0
93123,1552521600000,20:27:00,1552521600000,20:44:00,Ida,277,1471,00:17:00,4,6.927,1020.0
93124,1552521600000,21:49:00,1552521600000,22:05:00,Ida,277,1493,00:16:00,3,6.927,960.0
93125,1552435200000,05:10:00,1552435200000,05:27:00,Ida,277,1465,00:17:00,12,6.927,1020.0
93126,1552435200000,05:30:00,1552435200000,05:46:00,Ida,277,1505,00:16:00,10,6.927,960.0
93127,1552435200000,05:49:00,1552435200000,06:07:00,Ida,277,11621,00:18:00,30,6.927,1080.0
93128,1552435200000,06:06:00,1552435200000,06:24:00,Ida,277,1505,00:18:00,24,6.927,1080.0
93129,1552435200000,06:22:00,1552435200000,06:43:00,Ida,277,11617,00:21:00,46,6.927,1260.0
93130,1552435200000,06:37:00,1552435200000,06:56:00,Ida,277,1525,00:19:00,36,6.927,1140.0
93131,1552435200000,06:50:00,1552435200000,07:07:00,Ida,277,1493,00:17:00,38,6.927,1020.0
93133,1552435200000,07:18:00,1552435200000,07:42:00,Ida,277,11575,00:24:00,51,6.927,1440.0
93134,1552435200000,07:52:00,1552435200000,08:16:00,Ida,277,1473,00:24:00,16,6.927,1440.0
93136,1552435200000,09:24:00,1552435200000,09:45:00,Ida,277,11617,00:21:00,42,6.927,1260.0
93137,1552435200000,10:06:00,1552435200000,10:25:00,Ida,277,1427,00:19:00,40,6.927,1140.0
93138,1552435200000,10:47:00,1552435200000,11:04:00,Ida,277,1463,00:17:00,17,6.927,1020.0
93140,1552435200000,11:54:00,1552435200000,12:14:00,Ida,277,11617,00:20:00,34,6.927,1200.0
93141,1552435200000,12:13:00,1552435200000,12:33:00,Ida,277,11649,00:20:00,25,6.927,1200.0
93142,1552435200000,12:43:00,1552435200000,13:03:00,Ida,277,11617,00:20:00,36,6.927,1200.0
93143,1552435200000,13:23:00,1552435200000,13:41:00,Ida,277,11603,00:18:00,12,6.927,1080.0
93144,1552435200000,13:45:00,1552435200000,14:04:00,Ida,277,1477,00:19:00,22,6.927,1140.0
93145,1552435200000,14:27:00,1552435200000,14:44:00,Ida,277,11573,00:17:00,15,6.927,1020.0
93146,1552435200000,15:07:00,1552435200000,15:27:00,Ida,277,11573,00:20:00,29,6.927,1200.0
93147,1552435200000,15:46:00,1552435200000,16:11:00,Ida,277,1419,00:25:00,31,6.927,1500.0
93148,1552435200000,16:31:00,1552435200000,16:53:00,Ida,277,1419,00:22:00,50,6.927,1320.0
93150,1552435200000,17:25:00,1552435200000,17:45:00,Ida,277,1545,00:20:00,24,6.927,1200.0
93151,1552435200000,17:50:00,1552435200000,18:10:00,Ida,277,1541,00:20:00,17,6.927,1200.0
93152,1552435200000,18:27:00,1552435200000,18:44:00,Ida,277,1465,00:17:00,11,6.927,1020.0
93153,1552435200000,18:49:00,1552435200000,19:06:00,Ida,277,1417,00:17:00,14,6.927,1020.0
93155,1552435200000,21:48:00,1552435200000,22:06:00,Ida,277,1493,00:18:00,22,6.927,1080.0
93156,1552348800000,05:11:00,1552348800000,05:27:00,Ida,277,1465,00:16:00,15,6.927,960.0
93157,1552348800000,05:30:00,1552348800000,05:47:00,Ida,277,1505,00:17:00,17,6.927,1020.0
93158,1552348800000,05:48:00,1552348800000,06:06:00,Ida,277,11621,00:18:00,19,6.927,1080.0
93160,1552348800000,06:23:00,1552348800000,06:41:00,Ida,277,11617,00:18:00,19,6.927,1080.0
93161,1552348800000,06:38:00,1552348800000,06:57:00,Ida,277,1525,00:19:00,40,6.927,1140.0
93162,1552348800000,06:51:00,1552348800000,07:10:00,Ida,277,1493,00:19:00,33,6.927,1140.0
93163,1552348800000,07:01:00,1552348800000,07:21:00,Ida,277,11617,00:20:00,18,6.927,1200.0
93164,1552348800000,07:17:00,1552348800000,07:41:00,Ida,277,11575,00:24:00,68,6.927,1440.0
93165,1552348800000,07:52:00,1552348800000,08:15:00,Ida,277,1431,00:23:00,14,6.927,1380.0
93166,1552348800000,08:23:00,1552348800000,08:47:00,Ida,277,1427,00:24:00,61,6.927,1440.0
93167,1552348800000,09:27:00,1552348800000,09:44:00,Ida,277,11617,00:17:00,5,6.927,1020.0
93171,1552348800000,11:56:00,1552348800000,12:18:00,Ida,277,11617,00:22:00,58,6.927,1320.0
93172,1552348800000,12:16:00,1552348800000,12:38:00,Ida,277,11685,00:22:00,26,6.927,1320.0
93173,1552348800000,12:42:00,1552348800000,13:03:00,Ida,277,11617,00:21:00,22,6.927,1260.0
93174,1552348800000,13:26:00,1552348800000,13:48:00,Ida,277,1527,00:22:00,14,6.927,1320.0
93175,1552348800000,13:52:00,1552348800000,14:12:00,Ida,277,11637,00:20:00,13,6.927,1200.0
93176,1552348800000,14:27:00,1552348800000,14:47:00,Ida,277,1529,00:20:00,23,6.927,1200.0
93177,1552348800000,15:10:00,1552348800000,15:31:00,Ida,277,1529,00:21:00,22,6.927,1260.0
93178,1552348800000,15:46:00,1552348800000,16:10:00,Ida,277,1485,00:24:00,29,6.927,1440.0
93179,1552348800000,16:29:00,1552348800000,16:50:00,Ida,277,1485,00:21:00,17,6.927,1260.0
93181,1552348800000,17:25:00,1552348800000,17:46:00,Ida,277,1545,00:21:00,17,6.927,1260.0
93182,1552348800000,17:49:00,1552348800000,18:13:00,Ida,277,1541,00:24:00,51,6.927,1440.0
93183,1552348800000,18:38:00,1552348800000,18:55:00,Ida,277,1465,00:17:00,15,6.927,1020.0
93185,1552348800000,21:48:00,1552348800000,22:07:00,Ida,277,1493,00:19:00,17,6.927,1140.0
93187,1552262400000,05:10:00,1552262400000,05:25:00,Ida,277,1469,00:15:00,13,6.927,900.0
93188,1552262400000,05:30:00,1552262400000,05:46:00,Ida,277,1505,00:16:00,13,6.927,960.0
93189,1552262400000,05:49:00,1552262400000,06:05:00,Ida,277,11621,00:16:00,13,6.927,960.0
93191,1552262400000,06:22:00,1552262400000,06:42:00,Ida,277,11617,00:20:00,34,6.927,1200.0
93192,1552262400000,06:36:00,1552262400000,06:54:00,Ida,277,1525,00:18:00,27,6.927,1080.0
93193,1552262400000,06:53:00,1552262400000,07:10:00,Ida,277,1493,00:17:00,13,6.927,1020.0
93194,1552262400000,07:02:00,1552262400000,07:19:00,Ida,277,11617,00:17:00,17,6.927,1020.0
93197,1552262400000,08:23:00,1552262400000,08:40:00,Ida,277,1445,00:17:00,13,6.927,1020.0
93198,1552262400000,09:25:00,1552262400000,09:43:00,Ida,277,11617,00:18:00,23,6.927,1080.0
93200,1552262400000,10:50:00,1552262400000,11:11:00,Ida,277,1519,00:21:00,25,6.927,1260.0
93201,1552262400000,11:24:00,1552262400000,11:45:00,Ida,277,1419,00:21:00,42,6.927,1260.0
93202,1552262400000,11:58:00,1552262400000,12:23:00,Ida,277,11617,00:25:00,51,6.927,1500.0
93203,1552262400000,12:16:00,1552262400000,12:34:00,Ida,277,1419,00:18:00,32,6.927,1080.0
93204,1552262400000,12:44:00,1552262400000,13:05:00,Ida,277,1565,00:21:00,45,6.927,1260.0
93207,1552262400000,14:27:00,1552262400000,14:51:00,Ida,277,11573,00:24:00,48,6.927,1440.0
93208,1552262400000,15:13:00,1552262400000,15:38:00,Ida,277,11573,00:25:00,29,6.927,1500.0
93210,1552262400000,16:35:00,1552262400000,17:00:00,Ida,277,11625,00:25:00,41,6.927,1500.0
93212,1552262400000,17:23:00,1552262400000,17:48:00,Ida,277,1545,00:25:00,59,6.927,1500.0
93213,1552262400000,17:52:00,1552262400000,18:16:00,Ida,277,1473,00:24:00,31,6.927,1440.0
93214,1552262400000,18:35:00,1552262400000,18:54:00,Ida,277,1469,00:19:00,9,6.927,1140.0
93215,1552262400000,18:59:00,1552262400000,19:17:00,Ida,277,11597,00:18:00,7,6.927,1080.0
93216,1552262400000,19:17:00,1552262400000,19:36:00,Ida,277,1427,00:19:00,10,6.927,1140.0
